# servo_sweep log
# mode=burst duration=300 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779827443985383,START,307
1779827444186302,MOTION_PHASE_START,0
1779827444186348,TO_MAX,511
1779827445187236,TO_MIN,102
1779827446188157,TO_MAX,511
1779827447188878,TO_MIN,102
1779827448189795,TO_MAX,511
1779827449190551,STILL_PHASE_START,307
1779827454191281,MOTION_PHASE_START,0
1779827454191327,TO_MAX,511
1779827455192022,TO_MIN,102
1779827456192748,TO_MAX,511
1779827457193463,TO_MIN,102
1779827458194181,TO_MAX,511
1779827459194895,STILL_PHASE_START,307
1779827464195606,MOTION_PHASE_START,0
1779827464195662,TO_MAX,511
1779827465196360,TO_MIN,102
1779827466197085,TO_MAX,511
1779827467197799,TO_MIN,102
1779827468198489,TO_MAX,511
1779827469199197,STILL_PHASE_START,307
1779827474199915,MOTION_PHASE_START,0
1779827474199954,TO_MAX,511
1779827475200641,TO_MIN,102
1779827476201367,TO_MAX,511
1779827477202085,TO_MIN,102
1779827478202796,TO_MAX,511
1779827479203527,STILL_PHASE_START,307
1779827484204246,MOTION_PHASE_START,0
1779827484204283,TO_MAX,511
1779827485204976,TO_MIN,102
1779827486205697,TO_MAX,511
1779827487206416,TO_MIN,102
1779827488207135,TO_MAX,511
1779827489207849,STILL_PHASE_START,307
1779827494228152,MOTION_PHASE_START,0
1779827494228234,TO_MAX,511
1779827495228925,TO_MIN,102
1779827496229650,TO_MAX,511
1779827497230368,TO_MIN,102
1779827498231081,TO_MAX,511
1779827499231799,STILL_PHASE_START,307
1779827504232528,MOTION_PHASE_START,0
1779827504232566,TO_MAX,511
1779827505233257,TO_MIN,102
1779827506233981,TO_MAX,511
1779827507234699,TO_MIN,102
1779827508235409,TO_MAX,511
1779827509236123,STILL_PHASE_START,307
1779827514236853,MOTION_PHASE_START,0
1779827514236891,TO_MAX,511
1779827515237577,TO_MIN,102
1779827516260192,TO_MAX,511
1779827517260899,TO_MIN,102
1779827518261615,TO_MAX,511
1779827519262328,STILL_PHASE_START,307
1779827524263046,MOTION_PHASE_START,0
1779827524263086,TO_MAX,511
1779827525263773,TO_MIN,102
1779827526264482,TO_MAX,511
1779827527265198,TO_MIN,102
1779827528265902,TO_MAX,511
1779827529266607,STILL_PHASE_START,307
1779827534267329,MOTION_PHASE_START,0
1779827534267371,TO_MAX,511
1779827535268066,TO_MIN,102
1779827536268779,TO_MAX,511
1779827537269485,TO_MIN,102
1779827538270191,TO_MAX,511
1779827539270901,STILL_PHASE_START,307
1779827544271612,MOTION_PHASE_START,0
1779827544271659,TO_MAX,511
1779827545272357,TO_MIN,102
1779827546273079,TO_MAX,511
1779827547273795,TO_MIN,102
1779827548274517,TO_MAX,511
1779827549275245,STILL_PHASE_START,307
1779827554275956,MOTION_PHASE_START,0
1779827554275989,TO_MAX,511
1779827555276678,TO_MIN,102
1779827556277384,TO_MAX,511
1779827557278100,TO_MIN,102
1779827558278809,TO_MAX,511
1779827559279518,STILL_PHASE_START,307
1779827564280229,MOTION_PHASE_START,0
1779827564280267,TO_MAX,511
1779827565280959,TO_MIN,102
1779827566281670,TO_MAX,511
1779827567282384,TO_MIN,102
1779827568283089,TO_MAX,511
1779827569283797,STILL_PHASE_START,307
1779827574284518,MOTION_PHASE_START,0
1779827574284566,TO_MAX,511
1779827575285261,TO_MIN,102
1779827576285977,TO_MAX,511
1779827577286683,TO_MIN,102
1779827578287394,TO_MAX,511
1779827579288099,STILL_PHASE_START,307
1779827584288814,MOTION_PHASE_START,0
1779827584288856,TO_MAX,511
1779827585289551,TO_MIN,102
1779827586290264,TO_MAX,511
1779827587290980,TO_MIN,102
1779827588291686,TO_MAX,511
1779827589292410,STILL_PHASE_START,307
1779827594293129,MOTION_PHASE_START,0
1779827594293161,TO_MAX,511
1779827595293851,TO_MIN,102
1779827596294565,TO_MAX,511
1779827597295278,TO_MIN,102
1779827598296002,TO_MAX,511
1779827599296713,STILL_PHASE_START,307
1779827604297434,MOTION_PHASE_START,0
1779827604297475,TO_MAX,511
1779827605298168,TO_MIN,102
1779827606298880,TO_MAX,511
1779827607299591,TO_MIN,102
1779827608300309,TO_MAX,511
1779827609301032,STILL_PHASE_START,307
1779827614301738,MOTION_PHASE_START,0
1779827614301772,TO_MAX,511
1779827615302460,TO_MIN,102
1779827616303197,TO_MAX,511
1779827617303902,TO_MIN,102
1779827618304606,TO_MAX,511
1779827619305318,STILL_PHASE_START,307
1779827624306033,MOTION_PHASE_START,0
1779827624306079,TO_MAX,511
1779827625306773,TO_MIN,102
1779827626307500,TO_MAX,511
1779827627308221,TO_MIN,102
1779827628308942,TO_MAX,511
1779827629309677,STILL_PHASE_START,307
1779827634310421,MOTION_PHASE_START,0
1779827634310469,TO_MAX,511
1779827635311166,TO_MIN,102
1779827636311885,TO_MAX,511
1779827637312608,TO_MIN,102
1779827638313347,TO_MAX,511
1779827639314068,STILL_PHASE_START,307
1779827644314784,MOTION_PHASE_START,0
1779827644314824,TO_MAX,511
1779827645315524,TO_MIN,102
1779827646316236,TO_MAX,511
1779827647316950,TO_MIN,102
1779827648317659,TO_MAX,511
1779827649322381,STILL_PHASE_START,307
1779827654323099,MOTION_PHASE_START,0
1779827654323145,TO_MAX,511
1779827655323843,TO_MIN,102
1779827656324568,TO_MAX,511
1779827657325299,TO_MIN,102
1779827658326017,TO_MAX,511
1779827659326726,STILL_PHASE_START,307
1779827664327443,MOTION_PHASE_START,0
1779827664327510,TO_MAX,511
1779827665328201,TO_MIN,102
1779827666328913,TO_MAX,511
1779827667329621,TO_MIN,102
1779827668330327,TO_MAX,511
1779827669331045,STILL_PHASE_START,307
1779827674331771,MOTION_PHASE_START,0
1779827674331809,TO_MAX,511
1779827675332513,TO_MIN,102
1779827676333224,TO_MAX,511
1779827677333931,TO_MIN,102
1779827678334648,TO_MAX,511
1779827679335357,STILL_PHASE_START,307
1779827684336085,MOTION_PHASE_START,0
1779827684336128,TO_MAX,511
1779827685336821,TO_MIN,102
1779827686337536,TO_MAX,511
1779827687338251,TO_MIN,102
1779827688338966,TO_MAX,511
1779827689339694,STILL_PHASE_START,307
1779827694340426,MOTION_PHASE_START,0
1779827694340473,TO_MAX,511
1779827695341168,TO_MIN,102
