# servo_sweep log
# mode=burst duration=300 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779835888681427,START,307
1779835888882252,MOTION_PHASE_START,0
1779835888882305,TO_MAX,511
1779835889883032,TO_MIN,102
1779835890883975,TO_MAX,511
1779835891884722,TO_MIN,102
1779835892885470,TO_MAX,511
1779835893886216,STILL_PHASE_START,307
1779835898887014,MOTION_PHASE_START,0
1779835898887066,TO_MAX,511
1779835899888230,TO_MIN,102
1779835900888979,TO_MAX,511
1779835901889738,TO_MIN,102
1779835902890505,TO_MAX,511
1779835903891297,STILL_PHASE_START,307
1779835908892045,MOTION_PHASE_START,0
1779835908892100,TO_MAX,511
1779835909892827,TO_MIN,102
1779835910924483,TO_MAX,511
1779835911925246,TO_MIN,102
1779835912926030,TO_MAX,511
1779835913926803,STILL_PHASE_START,307
1779835918927575,MOTION_PHASE_START,0
1779835918927617,TO_MAX,511
1779835919928361,TO_MIN,102
1779835920929162,TO_MAX,511
1779835921929924,TO_MIN,102
1779835922930686,TO_MAX,511
1779835923931442,STILL_PHASE_START,307
1779835928932202,MOTION_PHASE_START,0
1779835928932251,TO_MAX,511
1779835929932971,TO_MIN,102
1779835930933734,TO_MAX,511
1779835931934471,TO_MIN,102
1779835932935249,TO_MAX,511
1779835933936019,STILL_PHASE_START,307
1779835938936793,MOTION_PHASE_START,0
1779835938936849,TO_MAX,511
1779835939937586,TO_MIN,102
1779835940938358,TO_MAX,511
1779835941939124,TO_MIN,102
1779835942939891,TO_MAX,511
1779835943940654,STILL_PHASE_START,307
1779835948941415,MOTION_PHASE_START,0
1779835948941467,TO_MAX,511
1779835949942191,TO_MIN,102
1779835950942945,TO_MAX,511
1779835951943696,TO_MIN,102
1779835952944446,TO_MAX,511
1779835953945405,STILL_PHASE_START,307
1779835958946134,MOTION_PHASE_START,0
1779835958946190,TO_MAX,511
1779835959946918,TO_MIN,102
1779835960947684,TO_MAX,511
1779835961948461,TO_MIN,102
1779835962949212,TO_MAX,511
1779835963949966,STILL_PHASE_START,307
1779835968950727,MOTION_PHASE_START,0
1779835968950780,TO_MAX,511
1779835969951507,TO_MIN,102
1779835970952265,TO_MAX,511
1779835971953032,TO_MIN,102
1779835972953803,TO_MAX,511
1779835973954560,STILL_PHASE_START,307
1779835978955312,MOTION_PHASE_START,0
1779835978955376,TO_MAX,511
1779835979956115,TO_MIN,102
1779835980956890,TO_MAX,511
1779835981957668,TO_MIN,102
1779835982958438,TO_MAX,511
1779835983959204,STILL_PHASE_START,307
1779835988959974,MOTION_PHASE_START,0
1779835988960026,TO_MAX,511
1779835989960749,TO_MIN,102
1779835990961549,TO_MAX,511
1779835991962309,TO_MIN,102
1779835992963071,TO_MAX,511
1779835993963830,STILL_PHASE_START,307
1779835998964593,MOTION_PHASE_START,0
1779835998964646,TO_MAX,511
1779835999965359,TO_MIN,102
1779836000966100,TO_MAX,511
1779836001966834,TO_MIN,102
1779836002967555,TO_MAX,511
1779836003971796,STILL_PHASE_START,307
1779836008972562,MOTION_PHASE_START,0
1779836008972622,TO_MAX,511
1779836009973351,TO_MIN,102
1779836010974115,TO_MAX,511
1779836011974878,TO_MIN,102
1779836012975640,TO_MAX,511
1779836013976414,STILL_PHASE_START,307
1779836018977175,MOTION_PHASE_START,0
1779836018977230,TO_MAX,511
1779836019977960,TO_MIN,102
1779836020978720,TO_MAX,511
1779836021979479,TO_MIN,102
1779836022980235,TO_MAX,511
1779836023980989,STILL_PHASE_START,307
1779836028981729,MOTION_PHASE_START,0
1779836028981788,TO_MAX,511
1779836029982522,TO_MIN,102
1779836030983295,TO_MAX,511
1779836031984065,TO_MIN,102
1779836032984831,TO_MAX,511
1779836033985594,STILL_PHASE_START,307
1779836038986352,MOTION_PHASE_START,0
1779836038986406,TO_MAX,511
1779836039987125,TO_MIN,102
1779836040987918,TO_MAX,511
1779836041988678,TO_MIN,102
1779836042989441,TO_MAX,511
1779836043990204,STILL_PHASE_START,307
1779836048991007,MOTION_PHASE_START,0
1779836048991050,TO_MAX,511
1779836049991756,TO_MIN,102
1779836050992488,TO_MAX,511
1779836051993259,TO_MIN,102
1779836052994030,TO_MAX,511
