window_idx,t_window_end_s,var_norm,p2p_norm,class
126,89.727976,5.445797e-07,3.783703e-03,0
127,90.434520,4.841916e-07,2.812786e-03,0
128,91.141027,4.274212e-07,3.006657e-03,0
129,91.847529,3.698777e-07,2.851285e-03,0
130,92.554040,4.753488e-07,3.378218e-03,0
131,93.260519,5.353205e-07,3.694997e-03,0
132,93.967003,4.548149e-07,3.436987e-03,0
133,94.673486,4.201399e-07,2.939137e-03,0
134,95.380030,4.409793e-07,2.911785e-03,0
135,96.086589,3.506197e-07,2.727716e-03,0
136,96.793118,4.136079e-07,3.464773e-03,0
137,97.499645,4.015613e-07,3.591390e-03,0
138,98.206178,4.162950e-07,3.818742e-03,0
139,98.912724,5.705091e-07,3.416958e-03,0
140,99.619215,4.056598e-07,3.114999e-03,0
141,100.325735,4.761981e-07,3.321404e-03,0
142,101.032241,3.680757e-07,2.693037e-03,0
143,101.738777,5.597929e-07,3.126791e-03,0
144,102.445275,2.418029e-07,2.414962e-03,0
145,103.151745,4.111114e-07,2.836389e-03,0
146,103.858263,3.991389e-07,3.683927e-03,0
147,104.564782,5.464556e-07,3.233380e-03,0
148,105.271319,3.433640e-07,2.730255e-03,0
149,105.977868,4.819802e-07,3.312586e-03,0
150,106.684433,3.734343e-07,2.854642e-03,0
151,107.390994,3.812173e-07,2.889117e-03,0
152,108.097481,4.237243e-07,2.986677e-03,0
153,108.804009,3.876737e-07,2.620770e-03,0
154,109.510562,4.826508e-07,2.935930e-03,0
155,110.217146,4.430685e-07,2.606457e-03,0
156,110.923873,5.064158e-07,3.779525e-03,0
157,111.630614,5.250433e-07,4.140563e-03,0
158,112.337574,4.089526e-07,3.060979e-03,0
159,113.043694,4.434389e-07,3.566889e-03,0
160,113.750245,4.400482e-07,3.792361e-03,0
161,114.456848,3.097038e-07,2.060344e-03,0
162,115.163451,3.691549e-07,3.025756e-03,0
163,115.869965,4.216437e-07,2.939938e-03,0
164,116.576512,3.670990e-07,2.947117e-03,0
165,117.283102,3.596294e-07,3.183560e-03,0
166,117.989682,6.417379e-07,3.828808e-03,0
167,118.696250,5.416813e-07,2.934350e-03,0
168,119.402822,3.997841e-07,3.376478e-03,0
169,120.109376,6.330946e-07,4.897645e-03,0
170,120.815935,3.975566e-07,2.844806e-03,0
171,121.522502,6.522324e-07,3.664277e-03,0
172,122.229056,7.572908e-07,4.459957e-03,0
173,122.935607,6.323236e-07,3.565484e-03,0
174,123.642182,3.671576e-07,2.963492e-03,0
175,124.348820,3.632790e-07,2.947711e-03,0
176,125.055334,3.420565e-07,3.206366e-03,0
177,125.761822,6.042677e-07,3.500655e-03,0
178,126.468273,3.614554e-07,3.362434e-03,0
179,127.174764,2.983412e-07,2.450193e-03,0
180,127.881266,6.103601e-07,3.591429e-03,0
181,128.587814,5.779676e-07,3.646311e-03,0
182,129.294366,3.753881e-07,2.517454e-03,0
183,130.000867,5.283398e-07,3.621663e-03,0
184,130.707417,5.099648e-07,3.709607e-03,0
185,131.413948,4.724471e-07,3.588154e-03,0
186,132.120456,3.790353e-07,2.873035e-03,0
187,132.826994,3.324029e-07,2.896835e-03,0
188,133.533510,3.258101e-07,2.382712e-03,0
189,134.240008,4.276927e-07,3.368496e-03,0
190,134.946506,4.879182e-07,3.338416e-03,0
191,135.653192,3.783249e-07,3.192006e-03,0
192,136.359972,4.540699e-07,3.289741e-03,0
193,137.067081,5.091304e-07,3.117523e-03,0
194,137.773360,4.656881e-07,3.618915e-03,0
195,138.479972,4.423173e-07,2.904055e-03,0
196,139.186568,5.289154e-07,3.119385e-03,0
197,139.893158,4.553687e-07,2.962062e-03,0
198,140.599760,4.960061e-07,2.915324e-03,0
199,141.306459,5.119521e-07,3.138081e-03,0
200,142.013014,4.843610e-07,3.074592e-03,0
201,142.719641,3.643433e-07,3.098062e-03,0
202,143.426244,4.982788e-07,3.188524e-03,0
203,144.132803,4.749898e-07,3.257129e-03,0
204,144.839375,4.570918e-07,3.161215e-03,0
205,145.545919,3.470269e-07,2.995701e-03,0
206,146.252425,5.552904e-07,3.278850e-03,0
207,146.958957,3.831978e-07,2.894185e-03,0
208,147.665516,4.922534e-07,3.396868e-03,0
209,148.372037,3.952441e-07,2.669486e-03,0
210,149.078618,4.402997e-07,3.223269e-03,0
211,149.785153,4.547933e-07,3.026431e-03,0
212,150.491662,4.662387e-07,3.459319e-03,0
213,151.198250,6.107399e-07,3.696500e-03,0
214,151.904794,3.591838e-07,3.530715e-03,0
215,152.611284,4.396190e-07,3.396963e-03,0
216,153.317822,1.111527e-06,8.559275e-03,0
217,154.024377,3.322839e-07,2.610459e-03,0
218,154.730969,3.825704e-07,3.810614e-03,0
219,155.437521,3.682265e-07,3.220366e-03,0
220,156.144109,3.787914e-07,2.380618e-03,0
221,156.850661,3.319378e-07,2.936242e-03,0
222,157.557183,5.881813e-07,3.755146e-03,0
223,158.263708,3.617117e-07,2.706711e-03,0
224,158.970245,4.419244e-07,2.926079e-03,0
225,159.676811,5.154285e-07,3.308316e-03,0
226,160.383331,5.100554e-07,3.455734e-03,0
227,161.089901,4.911706e-07,3.401791e-03,0
228,161.796451,3.423508e-07,2.522509e-03,0
229,162.503177,4.577011e-07,2.520507e-03,0
230,163.209768,5.336120e-07,3.767239e-03,0
231,163.916435,3.432217e-07,2.629942e-03,0
232,164.623020,5.618728e-07,3.602681e-03,0
233,165.329586,4.340828e-07,2.707844e-03,0
234,166.036139,5.199636e-07,3.326983e-03,0
235,166.742664,3.975818e-07,2.763112e-03,0
236,167.449195,4.661201e-07,2.989936e-03,0
237,168.155728,1.270771e-06,9.469513e-03,0
238,168.862253,1.281437e-05,3.158052e-02,0
239,169.568818,3.516250e-07,3.638800e-03,0
240,170.275370,4.837721e-07,3.153344e-03,0
241,170.981925,6.305634e-07,3.443713e-03,0
242,171.688477,3.104609e-07,2.642071e-03,0
243,172.395105,4.804047e-07,2.955253e-03,0
244,173.101683,4.448407e-07,3.574256e-03,0
245,173.808353,4.316896e-07,3.327684e-03,0
246,174.515046,3.762882e-07,2.999385e-03,0
247,175.221616,5.765012e-07,3.885353e-03,0
248,175.928210,5.549310e-07,3.583366e-03,0
249,176.634782,4.176430e-07,3.090261e-03,0
250,177.341304,4.911360e-07,3.289263e-03,0
251,178.047822,4.860140e-07,3.155959e-03,0
252,178.754373,5.846193e-07,3.541926e-03,0
253,179.460973,3.213492e-07,2.995458e-03,0
