Time [s],Channel 0,Channel 1,Channel 2
0.000000000,0,0,0
0.009391680,0,0,1
0.010772160,0,0,0
0.027809760,0,0,1
0.029190460,0,0,0
0.046228940,0,0,1
0.047609260,0,0,0
0.064646000,0,0,1
0.066026440,0,0,0
0.083063740,0,0,1
0.084444360,0,0,0
0.101481280,0,0,1
0.102861660,0,0,0
0.119897160,0,0,1
0.121277500,0,0,0
0.138314800,0,0,1
0.139695460,0,0,0
0.156733040,0,0,1
0.158113700,0,0,0
0.175149740,0,0,1
0.176529980,0,0,0
0.193566060,0,0,1
0.194946740,0,0,0
0.211983380,0,0,1
0.213363700,0,0,0
0.230401880,0,0,1
0.231782520,0,0,0
0.248818140,0,0,1
0.250198420,0,0,0
0.267235180,0,0,1
0.268615860,0,0,0
0.285654140,0,0,1
0.287034540,0,0,0
0.304070020,0,0,1
0.305450400,0,0,0
0.322488800,0,0,1
0.323869360,0,0,0
0.340906240,0,0,1
0.342286920,0,0,0
0.359324540,0,0,1
0.360705240,0,0,0
0.377741920,0,0,1
0.379122620,0,0,0
0.396160540,0,0,1
0.397540880,0,0,0
0.414579380,0,0,1
0.415960080,0,0,0
0.432997840,0,0,1
0.434378580,0,0,0
0.451416580,0,0,1
0.452797260,0,0,0
0.469834000,0,0,1
0.471214660,0,0,0
0.488252580,0,0,1
0.489633060,0,0,0
0.506670840,0,0,1
0.508051460,0,0,0
0.525086760,0,0,1
0.526467080,0,0,0
0.543504740,0,0,1
0.544885060,0,0,0
0.561921400,0,0,1
0.563302040,0,0,0
0.580338420,0,0,1
0.581718680,0,0,0
0.598755720,0,0,1
0.600136380,0,0,0
0.617175120,0,0,1
0.618555880,0,0,0
0.635594800,0,0,1
0.636975200,0,0,0
0.654012840,0,0,1
0.655393520,0,0,0
0.672432440,0,0,1
0.673813160,0,0,0
0.690852780,0,0,1
0.692233160,0,0,0
0.709271040,0,0,1
0.710651740,0,0,0
0.727689980,0,0,1
0.729070520,0,0,0
0.746108960,0,0,1
0.747489340,0,0,0
0.764528060,0,0,1
0.765908760,0,0,0
0.782947100,0,0,1
0.784327720,0,0,0
0.801366720,0,0,1
0.802747460,0,0,0
0.819785620,0,0,1
0.821165960,0,0,0
0.838203020,0,0,1
0.839583340,0,0,0
0.856619660,0,0,1
0.858000260,0,0,0
0.875037360,0,0,1
0.876417740,0,0,0
0.893454720,0,0,1
0.894835400,0,0,0
0.911872380,0,0,1
0.913253040,0,0,0
0.930291000,0,0,1
0.931671540,0,0,0
0.937050420,0,1,0
0.947130620,0,0,0
0.948708180,0,0,1
0.950088900,0,0,0
0.967127520,0,0,1
0.968508140,0,0,0
0.985545680,0,0,1
0.986926040,0,0,0
1.003962540,0,0,1
1.005343200,0,0,0
1.022381740,0,0,1
1.023762420,0,0,0
1.040801340,0,0,1
1.042182000,0,0,0
