Time [s],Channel 0,Channel 1,Channel 2
0.000000000,0,0,0
0.003247740,0,0,1
0.004628640,0,0,0
0.021669200,0,0,1
0.023049800,0,0,0
0.040091120,0,0,1
0.041472080,0,0,0
0.058513620,0,0,1
0.059894240,0,0,0
0.076933180,0,0,1
0.078313820,0,0,0
0.095354580,0,0,1
0.096735260,0,0,0
0.113774540,0,0,1
0.115155000,0,0,0
0.132195680,0,0,1
0.133576420,0,0,0
0.150616660,0,0,1
0.151997460,0,0,0
0.169037320,0,0,1
0.170418220,0,0,0
0.187459960,0,0,1
0.188840860,0,0,0
0.205881160,0,0,1
0.207262040,0,0,0
0.224301240,0,0,1
0.225681800,0,0,0
0.242719680,0,0,1
0.244100520,0,0,0
0.261140160,0,0,1
0.262521020,0,0,0
0.279559180,0,0,1
0.280940060,0,0,0
0.297980480,0,0,1
0.299361260,0,0,0
0.316400840,0,0,1
0.317781340,0,0,0
0.334820220,0,0,1
0.336201080,0,0,0
0.353240000,0,0,1
0.354620920,0,0,0
0.371660600,0,0,1
0.373041500,0,0,0
0.390080260,0,0,1
0.391461160,0,0,0
0.408500980,0,0,1
0.409881700,0,0,0
0.426922420,0,0,1
0.428303320,0,0,0
0.445344560,0,0,1
0.446725260,0,0,0
0.463766180,0,0,1
0.465147100,0,0,0
0.482186800,0,0,1
0.483567700,0,0,0
0.500608140,0,0,1
0.501989040,0,0,0
0.519029040,0,0,1
0.520409780,0,0,0
0.537451100,0,0,1
0.538832060,0,0,0
0.555874700,0,0,1
0.557255240,0,0,0
0.574295300,0,0,1
0.575676020,0,0,0
0.592717320,0,0,1
0.594097980,0,0,0
0.611137860,0,0,1
0.612518640,0,0,0
0.629559220,0,0,1
0.630939780,0,0,0
0.647980560,0,0,1
0.649361160,0,0,0
0.666402580,0,0,1
0.667783520,0,0,0
0.684823320,0,0,1
0.686203980,0,0,0
0.703244820,0,0,1
0.704625560,0,0,0
0.721665220,0,0,1
0.723046140,0,0,0
0.740087000,0,0,1
0.741467960,0,0,0
0.758509920,0,0,1
0.759890840,0,0,0
0.776932360,0,0,1
0.778313280,0,0,0
0.795355740,0,0,1
0.796736620,0,0,0
0.813776960,0,0,1
0.815157520,0,0,0
0.832197940,0,0,1
0.833578780,0,0,0
0.850618960,0,0,1
0.851999940,0,0,0
0.869039120,0,0,1
0.870419660,0,0,0
0.887459600,0,0,1
0.888840400,0,0,0
0.905879300,0,0,1
0.907259840,0,0,0
0.924298280,0,0,1
0.925679180,0,0,0
0.942720060,0,0,1
0.944101000,0,0,0
0.961141900,0,0,1
0.962522560,0,0,0
0.979560420,0,0,1
0.980941300,0,0,0
0.997981720,0,0,1
0.999362540,0,0,0
1.006237720,0,1,0
1.016320000,0,0,0
1.016400640,0,0,1
1.017781160,0,0,0
1.034823020,0,0,1
1.036203940,0,0,0
1.053244060,0,0,1
1.054624980,0,0,0
1.071664240,0,0,1
1.073045100,0,0,0
1.090086300,0,0,1
1.091467240,0,0,0
1.108507840,0,0,1
1.109888400,0,0,0
1.126928420,0,0,1
1.128309360,0,0,0
1.145347400,0,0,1
1.146727900,0,0,0
1.163766580,0,0,1
1.165147380,0,0,0
1.182187700,0,0,1
1.183568420,0,0,0
