# servo_sweep log
# mode=burst duration=30 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779768429827199,START,307
1779768430027995,MOTION_PHASE_START,0
1779768430028048,TO_MAX,511
1779768431028770,TO_MIN,102
1779768432029545,TO_MAX,511
1779768433030315,TO_MIN,102
1779768434031107,TO_MAX,511
1779768435032149,STILL_PHASE_START,307
1779768440032903,MOTION_PHASE_START,0
1779768440032950,TO_MAX,511
1779768441033672,TO_MIN,102
1779768442034425,TO_MAX,511
1779768443035150,TO_MIN,102
1779768444036005,TO_MAX,511
1779768445036767,STILL_PHASE_START,307
1779768450037745,MOTION_PHASE_START,0
1779768450037786,TO_MAX,511
1779768451038494,TO_MIN,102
1779768452039222,TO_MAX,511
1779768453039938,TO_MIN,102
1779768454040663,TO_MAX,511
1779768455041716,STILL_PHASE_START,307
1779768460042490,END,307
