trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
84,still_to_motion,422.87831316,423.04186186,423.04220048,338.6200000363715,True,
85,motion_to_still,427.87715352,429.39768406,429.39802736,343.2999999972708,True,
86,still_to_motion,432.8759383,432.92888282,432.92922916,346.3399999645844,True,
87,motion_to_still,437.87476642,439.28496276,439.285303,340.2400000140915,True,
88,still_to_motion,442.87340254,443.5223282,443.5226696,341.3999999679618,True,
89,motion_to_still,447.89043142,449.17233144,449.17267466,343.21999999065156,True,
90,still_to_motion,452.88920438,453.40957946,453.409916,336.5400000348018,True,
91,motion_to_still,457.88794624,459.05942916,459.0597836,354.4400000237147,True,
92,still_to_motion,462.88653304,463.29671666,463.29705222,335.5599999963488,True,
93,motion_to_still,467.903762,468.94622234,468.9465955,373.1599999809987,True,
94,still_to_motion,472.90259416,,473.1836182,,False,multiple_d1_in_window
95,motion_to_still,477.90135506,478.83309102,478.83344054,349.5200000429577,True,
96,still_to_motion,482.90024416,483.07048542,483.07082624,340.8199999626049,True,
97,motion_to_still,487.89905986,489.42637674,489.426722,345.25999996048995,True,
98,still_to_motion,492.91631816,492.95767558,492.95802256,346.98000001753826,True,
99,motion_to_still,497.91513138,499.31374884,499.3141097,360.8600000006845,True,
100,still_to_motion,502.91393804,503.55157522,503.55191566,340.44000000221786,True,
101,motion_to_still,507.91275356,509.20152752,509.20186694,339.41999998887695,True,
102,still_to_motion,512.9115633,513.4393942,513.43975204,357.83999999239313,True,
103,motion_to_still,517.92874962,519.08925756,519.0895996,342.04000007775903,True,
104,still_to_motion,522.92758158,523.32650774,523.32684666,338.91999999013933,True,
105,motion_to_still,527.92630484,528.97581886,528.97615888,340.01999995325605,True,
106,still_to_motion,532.9251668,,533.21388812,,False,multiple_d1_in_window
107,motion_to_still,537.94246288,538.8639356,538.86425696,321.360000043569,True,
108,still_to_motion,542.9412243,543.10132534,543.10168904,363.6999999798718,True,
109,motion_to_still,547.93990372,549.45746126,549.45782662,365.36000004616653,True,
110,still_to_motion,552.93848846,552.98864632,552.98902546,379.1399999499845,True,
111,motion_to_still,557.9369804,559.34473066,559.34506994,339.2800000483476,True,
112,still_to_motion,562.95415426,563.58197236,563.58231918,346.8200000042998,True,
113,motion_to_still,567.95278964,569.23206138,569.23240198,340.5999999586129,True,
114,still_to_motion,572.95150144,573.4696564,573.47001428,357.88000002412446,True,
115,motion_to_still,577.9501456,579.12128254,579.1216372,354.6599999708633,True,
116,still_to_motion,582.94895384,583.35864798,583.35899486,346.8800000518968,True,
117,motion_to_still,587.96608382,589.00859694,589.00893988,342.93999999590596,True,
118,still_to_motion,592.96483782,,593.2464246,,False,multiple_d1_in_window
119,motion_to_still,597.96362662,598.896746,598.89709622,350.21999997297826,True,
120,still_to_motion,602.96222204,603.13537198,603.13571876,346.7800000862553,True,
121,motion_to_still,607.96101682,609.49316366,609.49350206,338.39999991869263,True,
122,still_to_motion,612.97822362,613.0249382,613.02527612,337.9199999926641,True,
123,motion_to_still,617.97704984,619.38227556,619.38261456,338.99999993991514,True,
124,still_to_motion,622.97591266,623.62016562,623.62050316,337.540000032277,True,
125,motion_to_still,627.9749023,629.27100942,629.27134934,339.9199999876146,True,
126,still_to_motion,632.97385552,633.50893918,633.50929634,357.1600000213948,True,
127,motion_to_still,637.99127578,639.1597377,639.16007942,341.7199999375953,True,
128,still_to_motion,642.9901481,643.39777424,643.39811682,342.58000005138456,True,
129,motion_to_still,647.98903398,649.04886566,649.04920096,335.2999999606254,True,
130,still_to_motion,652.98784842,,653.28758576,,False,multiple_d1_in_window
131,motion_to_still,657.98651592,658.93806338,658.93840672,343.3399999721587,True,
132,still_to_motion,663.00372264,,663.1763859,,False,multiple_d1_in_window
133,motion_to_still,668.00266808,669.533136,669.53349274,356.7400000292764,True,
134,still_to_motion,673.00174314,673.06471606,673.06506564,349.5799999200244,True,
135,motion_to_still,678.00072688,,678.00975634,,False,multiple_d1_in_window
136,still_to_motion,682.9995518,683.65998018,683.66032974,349.55999990415876,True,
137,motion_to_still,688.01702784,689.31051706,689.31086468,347.61999995680526,True,
138,still_to_motion,693.01619344,693.54926586,693.54961496,349.0999999939959,True,
139,motion_to_still,698.01514464,699.20096714,699.20131516,348.0200000467448,True,
140,still_to_motion,703.01416046,703.439938,703.44028904,351.0400000550362,True,
141,motion_to_still,708.01320844,709.0910058,709.0913462,340.40000002732995,True,
142,still_to_motion,713.01225672,,713.330487,,False,multiple_d1_in_window
143,motion_to_still,718.02961384,718.9810158,718.9813669,351.09999998894637,True,
144,still_to_motion,723.02854878,,723.21967696,,False,multiple_d1_in_window
145,motion_to_still,728.02756394,729.57631632,729.5766559,339.579999945272,True,
146,still_to_motion,733.02664146,733.1084261,733.10876448,338.3800000165138,True,
147,motion_to_still,738.04408164,739.46627236,739.46661704,344.6800000119765,True,
148,still_to_motion,743.0432414,743.70514724,743.70548404,336.8000000136817,True,
149,motion_to_still,748.04223452,749.35633286,749.35667672,343.8600000436054,True,
150,still_to_motion,753.04140374,753.5943776,753.59473256,354.95999998147454,True,
151,motion_to_still,758.05901492,759.24524782,759.24558724,339.41999993203353,True,
152,still_to_motion,763.05790956,763.4835627,763.483903,340.3000000616885,True,
153,motion_to_still,768.05688266,769.13416124,769.13450564,344.4000000172309,True,
154,still_to_motion,773.05579886,,773.37266608,,False,multiple_d1_in_window
155,motion_to_still,778.07315514,779.02315358,779.02352158,367.999999980384,True,
156,still_to_motion,783.07200148,783.26097798,783.26132406,346.0799999857045,True,
157,motion_to_still,788.07077252,789.61837364,789.61872314,349.50000008393545,True,
158,still_to_motion,793.0883647,793.15065476,793.15099152,336.7600000956372,True,
