# servo_sweep log
# mode=burst duration=300 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779831193468966,START,307
1779831193669740,MOTION_PHASE_START,0
1779831193669784,TO_MAX,511
1779831194670506,TO_MIN,102
1779831195671267,TO_MAX,511
1779831196672003,TO_MIN,102
1779831197672934,TO_MAX,511
1779831198673735,STILL_PHASE_START,307
1779831203674473,MOTION_PHASE_START,0
1779831203674509,TO_MAX,511
1779831204675198,TO_MIN,102
1779831205675923,TO_MAX,511
1779831206676637,TO_MIN,102
1779831207677350,TO_MAX,511
1779831208678058,STILL_PHASE_START,307
1779831213678766,MOTION_PHASE_START,0
1779831213678812,TO_MAX,511
1779831214679509,TO_MIN,102
1779831215680226,TO_MAX,511
1779831216680938,TO_MIN,102
1779831217681648,TO_MAX,511
1779831218682361,STILL_PHASE_START,307
1779831223683089,MOTION_PHASE_START,0
1779831223683122,TO_MAX,511
1779831224683812,TO_MIN,102
1779831225684524,TO_MAX,511
1779831226685230,TO_MIN,102
1779831227685945,TO_MAX,511
1779831228686655,STILL_PHASE_START,307
1779831233687371,MOTION_PHASE_START,0
1779831233687408,TO_MAX,511
1779831234688105,TO_MIN,102
1779831235688817,TO_MAX,511
1779831236689524,TO_MIN,102
1779831237690232,TO_MAX,511
1779831238690939,STILL_PHASE_START,307
1779831243691656,MOTION_PHASE_START,0
1779831243691709,TO_MAX,511
1779831244692408,TO_MIN,102
1779831245693130,TO_MAX,511
1779831246693859,TO_MIN,102
1779831247694569,TO_MAX,511
1779831248695279,STILL_PHASE_START,307
1779831253695999,MOTION_PHASE_START,0
1779831253696033,TO_MAX,511
1779831254696728,TO_MIN,102
1779831255697438,TO_MAX,511
1779831256698154,TO_MIN,102
1779831257698863,TO_MAX,511
1779831258699571,STILL_PHASE_START,307
1779831263700283,MOTION_PHASE_START,0
1779831263700352,TO_MAX,511
1779831264701043,TO_MIN,102
1779831265701747,TO_MAX,511
1779831266702554,TO_MIN,102
1779831267703274,TO_MAX,511
1779831268703980,STILL_PHASE_START,307
1779831273704702,MOTION_PHASE_START,0
1779831273704751,TO_MAX,511
1779831274705444,TO_MIN,102
1779831275706163,TO_MAX,511
1779831276706874,TO_MIN,102
1779831277707586,TO_MAX,511
1779831278708312,STILL_PHASE_START,307
1779831283709049,MOTION_PHASE_START,0
1779831283709085,TO_MAX,511
1779831284709774,TO_MIN,102
1779831285710483,TO_MAX,511
1779831286711187,TO_MIN,102
1779831287711885,TO_MAX,511
1779831288712585,STILL_PHASE_START,307
1779831293713287,MOTION_PHASE_START,0
1779831293713329,TO_MAX,511
1779831294714018,TO_MIN,102
1779831295714731,TO_MAX,511
1779831296715445,TO_MIN,102
1779831297716161,TO_MAX,511
1779831298716871,STILL_PHASE_START,307
1779831303717585,MOTION_PHASE_START,0
1779831303717638,TO_MAX,511
1779831304718329,TO_MIN,102
1779831305719047,TO_MAX,511
1779831306719758,TO_MIN,102
1779831307720469,TO_MAX,511
1779831308721184,STILL_PHASE_START,307
1779831313721901,MOTION_PHASE_START,0
1779831313721942,TO_MAX,511
1779831314722630,TO_MIN,102
1779831315723339,TO_MAX,511
1779831316724045,TO_MIN,102
1779831317724749,TO_MAX,511
1779831318725454,STILL_PHASE_START,307
1779831323726174,MOTION_PHASE_START,0
1779831323726219,TO_MAX,511
1779831324726912,TO_MIN,102
1779831325727633,TO_MAX,511
1779831326728344,TO_MIN,102
1779831327729053,TO_MAX,511
1779831328729771,STILL_PHASE_START,307
1779831333730489,MOTION_PHASE_START,0
1779831333730551,TO_MAX,511
1779831334731243,TO_MIN,102
1779831335731958,TO_MAX,511
1779831336732670,TO_MIN,102
1779831337733384,TO_MAX,511
1779831338734103,STILL_PHASE_START,307
1779831343734822,MOTION_PHASE_START,0
1779831343734860,TO_MAX,511
1779831344735548,TO_MIN,102
1779831345736253,TO_MAX,511
1779831346736964,TO_MIN,102
1779831347737675,TO_MAX,511
1779831348738385,STILL_PHASE_START,307
1779831353739098,MOTION_PHASE_START,0
1779831353739140,TO_MAX,511
1779831354739833,TO_MIN,102
1779831355740548,TO_MAX,511
1779831356741272,TO_MIN,102
1779831357741994,TO_MAX,511
1779831358742716,STILL_PHASE_START,307
1779831363743448,MOTION_PHASE_START,0
1779831363743483,TO_MAX,511
1779831364744174,TO_MIN,102
1779831365744918,TO_MAX,511
1779831366745643,TO_MIN,102
1779831367746363,TO_MAX,511
1779831368747076,STILL_PHASE_START,307
1779831373747782,MOTION_PHASE_START,0
1779831373747825,TO_MAX,511
1779831374748529,TO_MIN,102
1779831375749242,TO_MAX,511
1779831376749954,TO_MIN,102
1779831377750664,TO_MAX,511
1779831378751375,STILL_PHASE_START,307
1779831383752086,MOTION_PHASE_START,0
1779831383752120,TO_MAX,511
1779831384752813,TO_MIN,102
1779831385753522,TO_MAX,511
1779831386754232,TO_MIN,102
1779831387754939,TO_MAX,511
1779831388755655,STILL_PHASE_START,307
1779831393756347,MOTION_PHASE_START,0
1779831393756387,TO_MAX,511
1779831394757077,TO_MIN,102
1779831395757782,TO_MAX,511
1779831396758491,TO_MIN,102
1779831397759194,TO_MAX,511
1779831398759897,STILL_PHASE_START,307
1779831403760807,MOTION_PHASE_START,0
1779831403760871,TO_MAX,511
1779831404761570,TO_MIN,102
1779831405762285,TO_MAX,511
1779831406762998,TO_MIN,102
1779831407763720,TO_MAX,511
1779831408764440,STILL_PHASE_START,307
1779831413765168,MOTION_PHASE_START,0
1779831413765206,TO_MAX,511
1779831414765896,TO_MIN,102
1779831415766610,TO_MAX,511
1779831416767315,TO_MIN,102
1779831417768027,TO_MAX,511
1779831418768728,STILL_PHASE_START,307
1779831423769433,MOTION_PHASE_START,0
1779831423769466,TO_MAX,511
1779831424770155,TO_MIN,102
1779831425770864,TO_MAX,511
1779831426771585,TO_MIN,102
1779831427772303,TO_MAX,511
1779831428773028,STILL_PHASE_START,307
1779831433773757,MOTION_PHASE_START,0
1779831433773801,TO_MAX,511
1779831434774495,TO_MIN,102
1779831435775203,TO_MAX,511
1779831436775917,TO_MIN,102
1779831437776636,TO_MAX,511
1779831438777354,STILL_PHASE_START,307
1779831443778076,MOTION_PHASE_START,0
1779831443778108,TO_MAX,511
1779831444778797,TO_MIN,102
1779831445779522,TO_MAX,511
1779831446780234,TO_MIN,102
1779831447780943,TO_MAX,511
1779831448781654,STILL_PHASE_START,307
1779831453782358,MOTION_PHASE_START,0
1779831453782403,TO_MAX,511
1779831454783098,TO_MIN,102
1779831455783825,TO_MAX,511
1779831456784546,TO_MIN,102
1779831457785265,TO_MAX,511
1779831458785979,STILL_PHASE_START,307
1779831463786693,MOTION_PHASE_START,0
1779831463786734,TO_MAX,511
1779831464787423,TO_MIN,102
1779831465788128,TO_MAX,511
1779831466788838,TO_MIN,102
1779831467789542,TO_MAX,511
1779831468790254,STILL_PHASE_START,307
1779831473790968,MOTION_PHASE_START,0
1779831473790998,TO_MAX,511
1779831474791690,TO_MIN,102
1779831475792409,TO_MAX,511
1779831476793123,TO_MIN,102
1779831477793832,TO_MAX,511
1779831478794531,STILL_PHASE_START,307
1779831483795241,MOTION_PHASE_START,0
1779831483795461,TO_MAX,511
1779831484796158,TO_MIN,102
1779831485796877,TO_MAX,511
1779831486797600,TO_MIN,102
1779831487798315,TO_MAX,511
1779831488799027,STILL_PHASE_START,307
1779831493799744,END,307
