Time [s],Channel 0,Channel 1,Channel 2
0.000000000,0,0,0
0.007545860,0,0,1
0.008927000,0,0,0
0.025971980,0,0,1
0.027353200,0,0,0
0.044396260,0,0,1
0.045777140,0,0,0
0.062821440,0,0,1
0.064202680,0,0,0
0.081247160,0,0,1
0.082628040,0,0,0
0.099673300,0,0,1
0.101054240,0,0,0
0.118098940,0,0,1
0.119479860,0,0,0
0.136525660,0,0,1
0.137906860,0,0,0
0.154951720,0,0,1
0.156332960,0,0,0
0.173377480,0,0,1
0.174758400,0,0,0
0.191801980,0,0,1
0.193183200,0,0,0
0.210228320,0,0,1
0.211609520,0,0,0
0.228653160,0,0,1
0.230034300,0,0,0
0.247077440,0,0,1
0.248458480,0,0,0
0.265503980,0,0,1
0.266884860,0,0,0
0.283928060,0,0,1
0.285309260,0,0,0
0.302352640,0,0,1
0.303733460,0,0,0
0.320778160,0,0,1
0.322159320,0,0,0
0.339203760,0,0,1
0.340585040,0,0,0
0.357630460,0,0,1
0.359011300,0,0,0
0.376055920,0,0,1
0.377437100,0,0,0
0.394481000,0,0,1
0.395861860,0,0,0
0.412905560,0,0,1
0.414286440,0,0,0
0.431331580,0,0,1
0.432712820,0,0,0
0.449756120,0,0,1
0.451137120,0,0,0
0.468182280,0,0,1
0.469563480,0,0,0
0.486608060,0,0,1
0.487989260,0,0,0
0.505033280,0,0,1
0.506414640,0,0,0
0.523460220,0,0,1
0.524841120,0,0,0
0.541884920,0,0,1
0.543265720,0,0,0
0.560311200,0,0,1
0.561692360,0,0,0
0.578737760,0,0,1
0.580118980,0,0,0
0.597163000,0,0,1
0.598543980,0,0,0
0.615586900,0,0,1
0.616967920,0,0,0
0.634012460,0,0,1
0.635393740,0,0,0
0.652438560,0,0,1
0.653819540,0,0,0
0.670863740,0,0,1
0.672244880,0,0,0
0.689289020,0,0,1
0.690669900,0,0,0
0.707714360,0,0,1
0.709095560,0,0,0
0.726140740,0,0,1
0.727521940,0,0,0
0.744566020,0,0,1
0.745947280,0,0,0
0.762993260,0,0,1
0.764374600,0,0,0
0.781419020,0,0,1
0.782800060,0,0,0
0.799843300,0,0,1
0.801224480,0,0,0
0.818269740,0,0,1
0.819650880,0,0,0
0.836696320,0,0,1
0.838077240,0,0,0
0.855122720,0,0,1
0.856503920,0,0,0
0.873547640,0,0,1
0.874928900,0,0,0
0.891973060,0,0,1
0.893354160,0,0,0
0.910398460,0,0,1
0.911779760,0,0,0
0.928824340,0,0,1
0.930205640,0,0,0
0.947248520,0,0,1
0.948629420,0,0,0
0.965674160,0,0,1
0.967055180,0,0,0
0.984099780,0,0,1
0.985480660,0,0,0
1.002523800,0,0,1
1.003904640,0,0,0
1.020948860,0,0,1
1.022330160,0,0,0
1.039102540,0,1,0
1.039375060,0,1,1
1.040755980,0,1,0
1.049184300,0,0,0
1.057800440,0,0,1
1.059181280,0,0,0
1.076225940,0,0,1
1.077607220,0,0,0
1.094652000,0,0,1
1.096033320,0,0,0
1.113077180,0,0,1
1.114458400,0,0,0
1.131503860,0,0,1
1.132884860,0,0,0
1.149929320,0,0,1
1.151310620,0,0,0
1.168354080,0,0,1
1.169735300,0,0,0
1.186778540,0,0,1
1.188159780,0,0,0
1.205204080,0,0,1
1.206585340,0,0,0
1.223629880,0,0,1
1.225010940,0,0,0
1.242054620,0,0,1
1.243435940,0,0,0
1.260481620,0,0,1
1.261862880,0,0,0
1.278909120,0,0,1
1.280290380,0,0,0
1.297335860,0,0,1
1.298717140,0,0,0
1.315760240,0,0,1
1.317141500,0,0,0
1.334186120,0,0,1
1.335567080,0,0,0
1.352612520,0,0,1
1.353993600,0,0,0
1.371038280,0,0,1
1.372419600,0,0,0
1.389466380,0,0,1
1.390847500,0,0,0
1.407890780,0,0,1
1.409272020,0,0,0
1.426316140,0,0,1
1.427697160,0,0,0
1.444741800,0,0,1
1.446122720,0,0,0
1.463167220,0,0,1
1.464548520,0,0,0
1.481593620,0,0,1
1.482974800,0,0,0
1.500019020,0,0,1
1.501400320,0,0,0
1.518445560,0,0,1
1.519826860,0,0,0
1.536871200,0,0,1
1.538252300,0,0,0
1.555298760,0,0,1
1.556679840,0,0,0
1.573724360,0,0,1
1.575105260,0,0,0
1.592150100,0,0,1
1.593531100,0,0,0
1.610576100,0,0,1
1.611957220,0,0,0
1.629001400,0,0,1
1.630382680,0,0,0
1.647426340,0,0,1
1.648807660,0,0,0
1.665852320,0,0,1
1.667233620,0,0,0
1.684277860,0,0,1
1.685658960,0,0,0
1.702704480,0,0,1
1.704085600,0,0,0
1.721128880,0,0,1
1.722509900,0,0,0
1.739554620,0,0,1
1.740935860,0,0,0
1.757981760,0,0,1
1.759362940,0,0,0
1.776408320,0,0,1
1.777789560,0,0,0
1.794835240,0,0,1
1.796216180,0,0,0
1.813261380,0,0,1
1.814642600,0,0,0
1.831687140,0,0,1
1.833068060,0,0,0
1.850113360,0,0,1
1.851494500,0,0,0
1.868537100,0,0,1
1.869917960,0,0,0
1.886962120,0,0,1
1.888343080,0,0,0
1.905387220,0,0,1
1.906768220,0,0,0
1.923813100,0,0,1
1.925194240,0,0,0
1.942239260,0,0,1
1.943620560,0,0,0
1.960664980,0,0,1
1.962046160,0,0,0
1.979090400,0,0,1
1.980471360,0,0,0
1.997515200,0,0,1
1.998896460,0,0,0
2.015941000,0,0,1
2.017322180,0,0,0
2.034367620,0,0,1
2.035748880,0,0,0
2.052793240,0,0,1
2.054174360,0,0,0
2.071219340,0,0,1
2.072600620,0,0,0
2.075482320,0,0,1
2.076863440,0,0,0
2.093906760,0,0,1
2.095288040,0,0,0
2.112330000,0,0,1
2.113711080,0,0,0
2.130754200,0,0,1
2.132135300,0,0,0
2.149177560,0,0,1
2.150558800,0,0,0
2.167604200,0,0,1
2.168985400,0,0,0
2.186028280,0,0,1
2.187409180,0,0,0
2.204454640,0,0,1
2.205835900,0,0,0
2.222877980,0,0,1
2.224259020,0,0,0
2.241302020,0,0,1
2.242682980,0,0,0
