# servo_sweep log
# mode=burst duration=30 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779768661761447,START,307
1779768661962257,MOTION_PHASE_START,0
1779768661962305,TO_MAX,511
1779768662963304,TO_MIN,102
1779768663964515,TO_MAX,511
1779768664965506,TO_MIN,102
1779768665966320,TO_MAX,511
1779768666967083,STILL_PHASE_START,307
1779768671968060,MOTION_PHASE_START,0
1779768671968108,TO_MAX,511
1779768672968834,TO_MIN,102
1779768673969611,TO_MAX,511
1779768674970383,TO_MIN,102
1779768675971551,TO_MAX,511
1779768676972518,STILL_PHASE_START,307
1779768681973309,MOTION_PHASE_START,0
1779768681973357,TO_MAX,511
1779768682974058,TO_MIN,102
1779768683974808,TO_MAX,511
1779768684975563,TO_MIN,102
1779768685976298,TO_MAX,511
1779768686977072,STILL_PHASE_START,307
1779768691977873,END,307
