trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
0,still_to_motion,1.85639502,2.18558206,2.18582292,240.85999999989838,True,
1,motion_to_still,6.86321098,8.54189628,8.54218562,289.3400000001378,True,
2,still_to_motion,11.87021288,12.07335234,12.0735926,240.25999999999215,True,
3,motion_to_still,16.87714676,18.42953682,18.42958954,52.71999999933996,True,
4,still_to_motion,21.8658847,21.9603955,21.96044664,51.14000000006058,True,
5,motion_to_still,26.87315786,28.31684576,28.31689746,51.70000000020991,True,
6,still_to_motion,31.88040512,32.55396966,32.55402436,54.69999999974107,True,
7,motion_to_still,36.8874583,38.90918328,38.90923336,50.08000000117363,True,
8,still_to_motion,41.87609264,42.43969498,42.43974654,51.560000002837114,True,
9,motion_to_still,46.88330034,48.79510078,48.79514898,48.200000001941135,True,
10,still_to_motion,51.89066168,52.32601128,52.32605656,45.279999994818354,True,
11,motion_to_still,56.89792872,58.68148226,58.68153394,51.679999998555104,True,
12,still_to_motion,61.88689366,62.21314528,62.21319218,46.90000000096006,True,
13,motion_to_still,66.89420964,68.56858872,68.56864396,55.24000000889373,True,
14,still_to_motion,71.90150334,72.09908398,72.09913158,47.6000000020349,True,
15,motion_to_still,76.90883936,78.45448008,78.45452714,47.05999999998767,True,
16,still_to_motion,81.89783558,81.98511696,81.98517188,54.919999996627666,True,
17,motion_to_still,86.90528618,89.04711884,89.04716762,48.78000000019256,True,
18,still_to_motion,91.91266062,92.57804262,92.57809198,49.359999991338555,True,
19,motion_to_still,96.90144846,98.9340076,98.93405306,45.459999995500766,True,
20,still_to_motion,101.90868106,102.46527226,102.46531664,44.379999991406294,True,
21,motion_to_still,106.91607484,108.82098868,108.8210318,43.120000000840264,True,
22,still_to_motion,111.92341074,112.35173478,112.35178084,46.060000002512425,True,
23,motion_to_still,116.91254514,118.70736444,118.70745498,90.5399999879819,True,
24,still_to_motion,121.9202314,122.23868544,122.23873988,54.43999999954485,True,
25,motion_to_still,126.92796714,128.59446258,128.59451828,55.69999999011088,True,
26,still_to_motion,131.91714066,132.12546774,132.12551786,50.11999999737782,True,
27,motion_to_still,136.92479772,138.48129844,138.48155962,261.1800000238418,True,
28,still_to_motion,141.93248392,142.01232106,142.01236892,47.85999999512569,True,
29,motion_to_still,146.94020152,148.36923612,148.3692867,50.579999992805824,True,
30,still_to_motion,151.92948554,152.60706606,152.60710892,42.86000000774948,True,
31,motion_to_still,156.93724492,158.25737888,158.25742516,46.2799999922936,True,
32,still_to_motion,161.94493516,162.49469958,162.4947445,44.91999999345353,True,
33,motion_to_still,166.93429408,168.85084962,168.85089814,48.52000000710177,True,
34,still_to_motion,171.94236302,172.38234754,172.38239172,44.17999997485822,True,
35,motion_to_still,176.95055934,178.7387079,178.73875626,48.35999999386331,True,
36,still_to_motion,181.94032658,182.26994808,182.27000102,52.939999989121134,True,
37,motion_to_still,186.94847148,188.62578266,188.62583072,48.060000011673765,True,
38,still_to_motion,191.95652894,192.15673398,192.15678526,51.27999997966981,True,
39,motion_to_still,196.94625886,198.5127871,198.51283368,46.58000000290485,True,
40,still_to_motion,201.95443124,202.04378386,202.04383018,46.31999999560321,True,
41,motion_to_still,206.9626423,208.39965956,208.39970384,44.27999999734311,True,
42,still_to_motion,211.95226276,212.63728606,212.63733212,46.05999998830157,True,
43,motion_to_still,216.96035966,218.28757592,218.28762076,44.84000001525601,True,
44,still_to_motion,221.9685654,222.52494336,222.52498942,46.05999998830157,True,
45,motion_to_still,226.95835314,228.17453616,228.17481182,,False,multiple_d0_before_d1
46,still_to_motion,231.96647018,232.4115734,232.41161692,43.51999999130385,True,
47,motion_to_still,236.97460126,238.76688168,238.76693748,55.799999984174065,True,
48,still_to_motion,241.9643337,242.29768006,242.29774206,61.999999985573595,True,
49,motion_to_still,246.97241782,248.65339126,248.65344442,53.15999999311316,True,
50,still_to_motion,251.98057282,252.1844059,252.18445904,53.14000000566921,True,
51,motion_to_still,256.98876038,258.54081328,258.54086108,47.80000000437212,True,
52,still_to_motion,261.97858594,262.0717688,262.0718123,43.500000003859896,True,
53,motion_to_still,266.98694124,268.4279435,268.4279876,,False,multiple_d0_before_d1
54,still_to_motion,271.97707242,272.66518344,272.66545834,274.8999999653279,True,
55,motion_to_still,276.98538154,278.3147407,278.31478894,48.24000001235618,True,
56,still_to_motion,281.99360334,282.55184488,282.5518944,49.520000004577014,True,
57,motion_to_still,287.00189378,288.90805382,288.90809956,,False,multiple_d0_before_d1
58,still_to_motion,291.99194416,292.4395591,292.43960894,49.84000003105393,True,
59,motion_to_still,297.00054988,298.79658584,298.79663726,51.420000033886026,True,
