# servo_sweep log
# mode=burst duration=300 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779852010488843,START,307
1779852010689613,MOTION_PHASE_START,0
1779852010689657,TO_MAX,511
1779852011690375,TO_MIN,102
1779852012691122,TO_MAX,511
1779852013691846,TO_MIN,102
1779852014692619,TO_MAX,511
1779852015693376,STILL_PHASE_START,307
1779852020694132,MOTION_PHASE_START,0
1779852020694174,TO_MAX,511
1779852021694867,TO_MIN,102
1779852022695589,TO_MAX,511
1779852023696311,TO_MIN,102
1779852024697035,TO_MAX,511
1779852025697760,STILL_PHASE_START,307
1779852030698477,MOTION_PHASE_START,0
1779852030698523,TO_MAX,511
1779852031699211,TO_MIN,102
1779852032699936,TO_MAX,511
1779852033700657,TO_MIN,102
1779852034701375,TO_MAX,511
1779852035702100,STILL_PHASE_START,307
1779852040702820,MOTION_PHASE_START,0
1779852040702870,TO_MAX,511
1779852041703569,TO_MIN,102
1779852042704285,TO_MAX,511
1779852043705013,TO_MIN,102
1779852044705741,TO_MAX,511
1779852045706463,STILL_PHASE_START,307
1779852050707183,MOTION_PHASE_START,0
1779852050707240,TO_MAX,511
1779852051707936,TO_MIN,102
1779852052708657,TO_MAX,511
1779852053709377,TO_MIN,102
1779852054710101,TO_MAX,511
1779852055710823,STILL_PHASE_START,307
1779852060711572,MOTION_PHASE_START,0
1779852060711623,TO_MAX,511
1779852061712317,TO_MIN,102
1779852062713058,TO_MAX,511
1779852063713782,TO_MIN,102
1779852064714501,TO_MAX,511
1779852065715222,STILL_PHASE_START,307
1779852070715943,MOTION_PHASE_START,0
1779852070715978,TO_MAX,511
1779852071716668,TO_MIN,102
1779852072717372,TO_MAX,511
1779852073718090,TO_MIN,102
1779852074718802,TO_MAX,511
1779852075719507,STILL_PHASE_START,307
1779852080720214,MOTION_PHASE_START,0
1779852080720262,TO_MAX,511
1779852081720952,TO_MIN,102
1779852082721680,TO_MAX,511
1779852083722397,TO_MIN,102
1779852084723116,TO_MAX,511
1779852085723825,STILL_PHASE_START,307
1779852090724540,MOTION_PHASE_START,0
1779852090724578,TO_MAX,511
1779852091725265,TO_MIN,102
1779852092725972,TO_MAX,511
1779852093726684,TO_MIN,102
1779852094727394,TO_MAX,511
1779852095728106,STILL_PHASE_START,307
1779852100728822,MOTION_PHASE_START,0
1779852100728857,TO_MAX,511
1779852101729544,TO_MIN,102
1779852102730256,TO_MAX,511
1779852103730965,TO_MIN,102
1779852104731671,TO_MAX,511
1779852105732367,STILL_PHASE_START,307
1779852110733089,MOTION_PHASE_START,0
1779852110733134,TO_MAX,511
1779852111733825,TO_MIN,102
1779852112734754,TO_MAX,511
1779852113735472,TO_MIN,102
1779852114736189,TO_MAX,511
1779852115736904,STILL_PHASE_START,307
1779852120737623,MOTION_PHASE_START,0
1779852120737660,TO_MAX,511
1779852121738350,TO_MIN,102
1779852122739068,TO_MAX,511
1779852123739776,TO_MIN,102
1779852124740491,TO_MAX,511
1779852125741238,STILL_PHASE_START,307
1779852130741956,MOTION_PHASE_START,0
1779852130741992,TO_MAX,511
1779852131742682,TO_MIN,102
1779852132743395,TO_MAX,511
1779852133744116,TO_MIN,102
1779852134744836,TO_MAX,511
1779852135745558,STILL_PHASE_START,307
1779852140746286,MOTION_PHASE_START,0
1779852140746346,TO_MAX,511
1779852141747048,TO_MIN,102
1779852142747771,TO_MAX,511
1779852143748499,TO_MIN,102
1779852144749219,TO_MAX,511
1779852145749949,STILL_PHASE_START,307
1779852150750701,MOTION_PHASE_START,0
1779852150750762,TO_MAX,511
1779852151751461,TO_MIN,102
1779852152752175,TO_MAX,511
1779852153752889,TO_MIN,102
1779852154753602,TO_MAX,511
1779852155754304,STILL_PHASE_START,307
1779852160755028,MOTION_PHASE_START,0
1779852160755077,TO_MAX,511
1779852161755772,TO_MIN,102
1779852162756491,TO_MAX,511
1779852163757216,TO_MIN,102
1779852164757933,TO_MAX,511
1779852165758648,STILL_PHASE_START,307
1779852170759368,MOTION_PHASE_START,0
1779852170759405,TO_MAX,511
1779852171760092,TO_MIN,102
1779852172760810,TO_MAX,511
1779852173761522,TO_MIN,102
1779852174762231,TO_MAX,511
1779852175762934,STILL_PHASE_START,307
1779852180763639,MOTION_PHASE_START,0
1779852180763677,TO_MAX,511
1779852181764350,TO_MIN,102
1779852182765100,TO_MAX,511
1779852183765805,TO_MIN,102
1779852184766512,TO_MAX,511
1779852185767220,STILL_PHASE_START,307
1779852190767938,MOTION_PHASE_START,0
1779852190767981,TO_MAX,511
1779852191768675,TO_MIN,102
1779852192769401,TO_MAX,511
1779852193770121,TO_MIN,102
1779852194770847,TO_MAX,511
1779852195771571,STILL_PHASE_START,307
1779852200772305,MOTION_PHASE_START,0
1779852200772361,TO_MAX,511
1779852201773064,TO_MIN,102
1779852202773798,TO_MAX,511
1779852203774522,TO_MIN,102
1779852204775240,TO_MAX,511
1779852205775959,STILL_PHASE_START,307
1779852210776682,MOTION_PHASE_START,0
1779852210776721,TO_MAX,511
1779852211777420,TO_MIN,102
1779852212778417,TO_MAX,511
1779852213779135,TO_MIN,102
1779852214779851,TO_MAX,511
1779852215780567,STILL_PHASE_START,307
1779852220781279,MOTION_PHASE_START,0
1779852220781319,TO_MAX,511
1779852221782012,TO_MIN,102
1779852222782728,TO_MAX,511
1779852223783440,TO_MIN,102
1779852224784152,TO_MAX,511
1779852225784867,STILL_PHASE_START,307
1779852230785586,MOTION_PHASE_START,0
1779852230785628,TO_MAX,511
1779852231786328,TO_MIN,102
1779852232787046,TO_MAX,511
1779852233787756,TO_MIN,102
1779852234788489,TO_MAX,511
1779852235789213,STILL_PHASE_START,307
1779852240789936,MOTION_PHASE_START,0
1779852240789979,TO_MAX,511
1779852241790666,TO_MIN,102
1779852242791391,TO_MAX,511
1779852243792107,TO_MIN,102
1779852244792832,TO_MAX,511
1779852245793588,STILL_PHASE_START,307
1779852250794326,MOTION_PHASE_START,0
1779852250794370,TO_MAX,511
1779852251795066,TO_MIN,102
1779852252795791,TO_MAX,511
1779852253796519,TO_MIN,102
1779852254797242,TO_MAX,511
1779852255797965,STILL_PHASE_START,307
1779852260798700,MOTION_PHASE_START,0
1779852260798770,TO_MAX,511
1779852261799465,TO_MIN,102
1779852262800183,TO_MAX,511
1779852263800890,TO_MIN,102
1779852264801600,TO_MAX,511
1779852265802311,STILL_PHASE_START,307
1779852270803039,MOTION_PHASE_START,0
1779852270803081,TO_MAX,511
1779852271803786,TO_MIN,102
1779852272804503,TO_MAX,511
1779852273805227,TO_MIN,102
1779852274805945,TO_MAX,511
1779852275806660,STILL_PHASE_START,307
1779852280807385,MOTION_PHASE_START,0
1779852280807425,TO_MAX,511
1779852281808125,TO_MIN,102
1779852282808848,TO_MAX,511
1779852283809565,TO_MIN,102
1779852284810283,TO_MAX,511
1779852285810989,STILL_PHASE_START,307
1779852290811697,MOTION_PHASE_START,0
1779852290811741,TO_MAX,511
1779852291812745,TO_MIN,102
1779852292813454,TO_MAX,511
1779852293814172,TO_MIN,102
1779852294814878,TO_MAX,511
1779852295815583,STILL_PHASE_START,307
1779852300816291,MOTION_PHASE_START,0
1779852300816479,TO_MAX,511
1779852301817179,TO_MIN,102
1779852302817903,TO_MAX,511
1779852303818621,TO_MIN,102
1779852304819341,TO_MAX,511
1779852305820054,STILL_PHASE_START,307
1779852310820780,END,307
