trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
350,still_to_motion,1752.50634062,1753.00307122,1753.00439474,1323.5199999144243,True,
351,motion_to_still,1757.50243914,1759.35889478,1759.36010708,1212.3000001338369,True,
352,still_to_motion,1762.49863946,1762.88998814,1762.8913107,1322.5600000623672,True,
353,motion_to_still,1767.51325196,,1768.54072628,,False,multiple_d1_in_window
354,still_to_motion,1772.50950752,1772.7772045,1772.77843442,1229.9200000143173,True,
355,motion_to_still,1777.50588942,1779.13337418,1779.13469958,1325.4000000415544,True,
356,still_to_motion,1782.52073676,1782.66464864,1782.66592494,1276.2999999722524,True,
357,motion_to_still,1787.51720358,1791.845305,1791.84651324,1208.2399998689652,True,
358,still_to_motion,1792.51373704,1792.5515191,1792.55276324,1244.140000153493,True,
359,motion_to_still,1797.52874608,1798.90733454,1798.90858742,1252.8800000382034,True,
