# servo_sweep log
# mode=burst duration=300 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779843480384788,START,307
1779843480585566,MOTION_PHASE_START,0
1779843480585619,TO_MAX,511
1779843481586339,TO_MIN,102
1779843482587267,TO_MAX,511
1779843483588165,TO_MIN,102
1779843484588953,TO_MAX,511
1779843485590054,STILL_PHASE_START,307
1779843490590970,MOTION_PHASE_START,0
1779843490591024,TO_MAX,511
1779843491591977,TO_MIN,102
1779843492592899,TO_MAX,511
1779843493593996,TO_MIN,102
1779843494594904,TO_MAX,511
1779843495595830,STILL_PHASE_START,307
1779843500596931,MOTION_PHASE_START,0
1779843500596969,TO_MAX,511
1779843501597674,TO_MIN,102
1779843502598593,TO_MAX,511
1779843503599503,TO_MIN,102
1779843504600420,TO_MAX,511
1779843505601321,STILL_PHASE_START,307
1779843510602410,MOTION_PHASE_START,0
1779843510602449,TO_MAX,511
1779843511603336,TO_MIN,102
1779843512604057,TO_MAX,511
1779843513604767,TO_MIN,102
1779843514605476,TO_MAX,511
1779843515606182,STILL_PHASE_START,307
1779843520607283,MOTION_PHASE_START,0
1779843520607328,TO_MAX,511
1779843521608591,TO_MIN,102
1779843522609332,TO_MAX,511
1779843523610262,TO_MIN,102
1779843524611191,TO_MAX,511
1779843525611933,STILL_PHASE_START,307
1779843530612676,MOTION_PHASE_START,0
1779843530612720,TO_MAX,511
1779843531613431,TO_MIN,102
1779843532614162,TO_MAX,511
1779843533615075,TO_MIN,102
1779843534615799,TO_MAX,511
1779843535616704,STILL_PHASE_START,307
1779843540617613,MOTION_PHASE_START,0
1779843540617658,TO_MAX,511
1779843541618364,TO_MIN,102
1779843542619454,TO_MAX,511
1779843543620374,TO_MIN,102
1779843544621534,TO_MAX,511
1779843545622454,STILL_PHASE_START,307
1779843550623185,MOTION_PHASE_START,0
1779843550623234,TO_MAX,511
1779843551624487,TO_MIN,102
1779843552625222,TO_MAX,511
1779843553626140,TO_MIN,102
1779843554627066,TO_MAX,511
1779843555627788,STILL_PHASE_START,307
1779843560628517,MOTION_PHASE_START,0
1779843560628555,TO_MAX,511
1779843561629258,TO_MIN,102
1779843562629972,TO_MAX,511
1779843563630676,TO_MIN,102
1779843564631401,TO_MAX,511
1779843565632133,STILL_PHASE_START,307
1779843570632868,MOTION_PHASE_START,0
1779843570632905,TO_MAX,511
1779843571633795,TO_MIN,102
1779843572634706,TO_MAX,511
1779843573635616,TO_MIN,102
1779843574636517,TO_MAX,511
1779843575637416,STILL_PHASE_START,307
1779843580638324,MOTION_PHASE_START,0
1779843580638389,TO_MAX,511
1779843581639085,TO_MIN,102
1779843582639794,TO_MAX,511
1779843583640503,TO_MIN,102
1779843584641206,TO_MAX,511
1779843585641925,STILL_PHASE_START,307
1779843590642829,MOTION_PHASE_START,0
1779843590642858,TO_MAX,511
1779843591643736,TO_MIN,102
1779843592644795,TO_MAX,511
1779843593645892,TO_MIN,102
1779843594646985,TO_MAX,511
1779843595647914,STILL_PHASE_START,307
1779843600648653,MOTION_PHASE_START,0
1779843600648693,TO_MAX,511
1779843601649400,TO_MIN,102
1779843602650310,TO_MAX,511
1779843603651029,TO_MIN,102
