Time [s],Channel 0,Channel 1,Channel 2
0.000000000,0,0,0
0.009605360,0,0,1
0.010986240,0,0,0
0.028025440,0,0,1
0.029406020,0,0,0
0.046443900,0,0,1
0.047824620,0,0,0
0.064864700,0,0,1
0.066245520,0,0,0
0.083284320,0,0,1
0.084665000,0,0,0
0.101705380,0,0,1
0.103086220,0,0,0
0.120126000,0,0,1
0.121506440,0,0,0
0.138544500,0,0,1
0.139925380,0,0,0
0.156964720,0,0,1
0.158345180,0,0,0
0.175384040,0,0,1
0.176764880,0,0,0
0.193803860,0,0,1
0.195184360,0,0,0
0.212222920,0,0,1
0.213603660,0,0,0
0.230642660,0,0,1
0.232023220,0,0,0
0.249061120,0,0,1
0.250441880,0,0,0
0.267479420,0,0,1
0.268860260,0,0,0
0.285899760,0,0,1
0.287280640,0,0,0
0.304319360,0,0,1
0.305699820,0,0,0
0.322739140,0,0,1
0.324119520,0,0,0
0.341158620,0,0,1
0.342539460,0,0,0
0.359577760,0,0,1
0.360958200,0,0,0
0.377997060,0,0,1
0.379377880,0,0,0
0.396418560,0,0,1
0.397799040,0,0,0
0.414838840,0,0,1
0.416219180,0,0,0
0.433256900,0,0,1
0.434637300,0,0,0
0.451674420,0,0,1
0.453055120,0,0,0
0.470094520,0,0,1
0.471475280,0,0,0
0.488512920,0,0,1
0.489893660,0,0,0
0.506931760,0,0,1
0.508312620,0,0,0
0.525352020,0,0,1
0.526732740,0,0,0
0.543770620,0,0,1
0.545150960,0,0,0
0.562190100,0,0,1
0.563570520,0,0,0
0.580609940,0,0,1
0.581990320,0,0,0
0.599027660,0,0,1
0.600408200,0,0,0
0.617446640,0,0,1
0.618827280,0,0,0
0.635866300,0,0,1
0.637247080,0,0,0
0.654285700,0,0,1
0.655666200,0,0,0
0.672705120,0,0,1
0.674085780,0,0,0
0.691125260,0,0,1
0.692505820,0,0,0
0.709545080,0,0,1
0.710925880,0,0,0
0.727965300,0,0,1
0.729345780,0,0,0
0.746386240,0,0,1
0.747767060,0,0,0
0.764806280,0,0,1
0.766187080,0,0,0
0.783225540,0,0,1
0.784606420,0,0,0
0.801645340,0,0,1
0.803026140,0,0,0
0.820064860,0,0,1
0.821445320,0,0,0
0.838484340,0,0,1
0.839864960,0,0,0
0.856904520,0,0,1
0.858285380,0,0,0
0.875323340,0,0,1
0.876704120,0,0,0
0.893743980,0,0,1
0.895124820,0,0,0
0.912164600,0,0,1
0.913545360,0,0,0
0.930584280,0,0,1
0.931964840,0,0,0
0.939777740,0,1,0
0.949003180,0,1,1
0.949853620,0,0,1
0.950384000,0,0,0
0.967424000,0,0,1
0.968804980,0,0,0
0.985845660,0,0,1
0.987226160,0,0,0
1.004265940,0,0,1
1.005646560,0,0,0
1.022686060,0,0,1
1.024066480,0,0,0
1.041104360,0,0,1
1.042484800,0,0,0
1.059523000,0,0,1
