05-26-2026 15:36:00 RAM 1650/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@53.125C soc2@50.375C soc0@49.75C gpu@51.218C tj@53.125C soc1@51.593C VDD_IN 8743mW/7535mW VDD_CPU_GPU_CV 4199mW/2999mW VDD_SOC 1510mW/1512mW
05-26-2026 15:36:00 RAM 1650/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@52.843C soc2@50.406C soc0@49.906C gpu@51.406C tj@52.843C soc1@51.625C VDD_IN 8743mW/7567mW VDD_CPU_GPU_CV 4199mW/3031mW VDD_SOC 1510mW/1512mW
05-26-2026 15:36:01 RAM 1650/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@52.843C soc2@50.437C soc0@49.937C gpu@51.218C tj@52.843C soc1@51.531C VDD_IN 8743mW/7597mW VDD_CPU_GPU_CV 4199mW/3061mW VDD_SOC 1510mW/1512mW
05-26-2026 15:36:01 RAM 1650/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@52.906C soc2@50.406C soc0@49.937C gpu@51.375C tj@52.906C soc1@51.656C VDD_IN 8743mW/7626mW VDD_CPU_GPU_CV 4199mW/3089mW VDD_SOC 1510mW/1512mW
05-26-2026 15:36:02 RAM 1650/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@52.875C soc2@50.437C soc0@50C gpu@51.593C tj@52.875C soc1@51.656C VDD_IN 8743mW/7653mW VDD_CPU_GPU_CV 4199mW/3116mW VDD_SOC 1510mW/1512mW
05-26-2026 15:36:02 RAM 1650/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@52.906C soc2@50.5C soc0@49.968C gpu@51.375C tj@53.031C soc1@51.656C VDD_IN 8743mW/7679mW VDD_CPU_GPU_CV 4199mW/3142mW VDD_SOC 1510mW/1512mW
05-26-2026 15:36:03 RAM 1650/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@53C soc2@50.406C soc0@49.843C gpu@51.593C tj@53C soc1@51.656C VDD_IN 8743mW/7704mW VDD_CPU_GPU_CV 4199mW/3166mW VDD_SOC 1510mW/1512mW
05-26-2026 15:36:03 RAM 1651/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@52.875C soc2@50.375C soc0@49.812C gpu@51.312C tj@52.875C soc1@51.5C VDD_IN 8743mW/7727mW VDD_CPU_GPU_CV 4199mW/3190mW VDD_SOC 1510mW/1512mW
05-26-2026 15:36:04 RAM 1651/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@52.781C soc2@50.375C soc0@49.937C gpu@51.25C tj@52.781C soc1@51.593C VDD_IN 8743mW/7750mW VDD_CPU_GPU_CV 4199mW/3212mW VDD_SOC 1510mW/1512mW
05-26-2026 15:36:04 RAM 1651/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@52.906C soc2@50.468C soc0@49.937C gpu@51.25C tj@52.906C soc1@51.593C VDD_IN 8743mW/7772mW VDD_CPU_GPU_CV 4199mW/3234mW VDD_SOC 1510mW/1512mW
05-26-2026 15:36:05 RAM 1651/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@52.875C soc2@50.437C soc0@50C gpu@51.218C tj@52.875C soc1@51.687C VDD_IN 8743mW/7792mW VDD_CPU_GPU_CV 4199mW/3254mW VDD_SOC 1510mW/1512mW
05-26-2026 15:36:05 RAM 1651/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@52.906C soc2@50.468C soc0@50C gpu@51.312C tj@52.906C soc1@51.75C VDD_IN 8743mW/7812mW VDD_CPU_GPU_CV 4199mW/3274mW VDD_SOC 1510mW/1512mW
05-26-2026 15:36:06 RAM 1651/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@53.031C soc2@50.468C soc0@49.843C gpu@51.687C tj@53.031C soc1@51.781C VDD_IN 8743mW/7831mW VDD_CPU_GPU_CV 4199mW/3293mW VDD_SOC 1510mW/1512mW
05-26-2026 15:36:06 RAM 1651/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@53.125C soc2@50.437C soc0@49.812C gpu@51.218C tj@53.125C soc1@51.593C VDD_IN 8743mW/7849mW VDD_CPU_GPU_CV 4199mW/3311mW VDD_SOC 1510mW/1512mW
05-26-2026 15:36:07 RAM 1651/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@52.968C soc2@50.437C soc0@49.906C gpu@51.531C tj@52.968C soc1@51.562C VDD_IN 8743mW/7867mW VDD_CPU_GPU_CV 4206mW/3329mW VDD_SOC 1510mW/1512mW
05-26-2026 15:36:07 RAM 1651/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@52.812C soc2@50.406C soc0@49.812C gpu@51.187C tj@52.812C soc1@51.562C VDD_IN 8743mW/7884mW VDD_CPU_GPU_CV 4206mW/3345mW VDD_SOC 1510mW/1512mW
05-26-2026 15:36:08 RAM 1651/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@52.875C soc2@50.468C soc0@50C gpu@51.562C tj@52.875C soc1@51.562C VDD_IN 8743mW/7900mW VDD_CPU_GPU_CV 4206mW/3362mW VDD_SOC 1510mW/1512mW
