trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
0,still_to_motion,1.80757196,2.19690196,2.1972371,335.1400000002336,True,
1,motion_to_still,6.81386672,7.84431494,7.84465924,344.3000000000751,True,
2,still_to_motion,11.82037086,12.0797962,12.08014228,346.07999999991534,True,
3,motion_to_still,16.82713872,17.72715314,17.72756934,416.2000000000887,True,
4,still_to_motion,21.83383824,21.96248896,21.9628341,345.1399999967464,True,
5,motion_to_still,26.82219748,28.31588942,28.31624496,355.53999999748953,True,
6,still_to_motion,31.82894574,32.55192784,32.55227456,346.7200000031312,True,
7,motion_to_still,36.83571502,38.1998314,38.20018272,351.3200000000438,True,
8,still_to_motion,41.86105738,42.43590384,42.43624814,344.29999999474603,True,
9,motion_to_still,46.90492082,48.08457038,48.08490806,337.6799999941227,True,
10,still_to_motion,51.93039138,52.32070628,52.32097552,269.2399999943973,True,
11,motion_to_still,56.9741347,57.96842876,57.96877094,342.17999999697213,True,
12,still_to_motion,61.96268364,62.20407,62.20441104,341.03999999501866,True,
13,motion_to_still,66.96986896,67.8518987,67.85224474,346.03999999660573,True,
14,still_to_motion,71.97731086,72.08884928,72.08918762,338.33999999899333,True,
15,motion_to_still,77.02141908,78.44260078,78.44294258,341.79999998684707,True,
16,still_to_motion,82.04722622,82.67842688,82.6787699,343.0200000025252,True,
17,motion_to_still,87.0913368,88.32662746,88.32696626,338.8000000086322,True,
18,still_to_motion,92.11726256,92.56258734,92.56293514,347.80000000012024,True,
19,motion_to_still,97.14287694,98.21098042,98.21132704,346.6200000019626,True,
20,still_to_motion,102.18694732,102.4469387,102.4472827,343.99999999834563,True,
21,motion_to_still,107.21274472,108.09508956,108.09544452,354.9599999956854,True,
22,still_to_motion,112.25688416,112.33118426,112.33154076,356.4999999952079,True,
23,motion_to_still,117.28272316,118.68536304,118.68571338,350.33999999711796,True,
24,still_to_motion,122.30863238,122.92153304,122.92187458,341.5399999937563,True,
25,motion_to_still,127.35275456,128.56988008,128.57016006,279.98000001616674,True,
26,still_to_motion,132.3784899,132.80572242,132.80606528,342.86000001770844,True,
27,motion_to_still,137.3859611,138.45492804,138.45527316,345.11999999153886,True,
28,still_to_motion,142.3934173,142.69054342,142.69088484,341.41999998382744,True,
29,motion_to_still,147.40102028,148.33823044,148.33858608,355.6400000093163,True,
30,still_to_motion,152.40878858,152.57375886,152.57409896,340.099999988297,True,
31,motion_to_still,157.43507052,158.92761658,158.92797016,353.5799999951905,True,
32,still_to_motion,162.47960444,163.16402918,163.16437624,347.0599999957358,True,
33,motion_to_still,167.4874628,168.81267152,168.81301782,346.2999999896965,True,
34,still_to_motion,172.53195842,173.0486599,173.04901894,359.04000000641645,True,
35,motion_to_still,177.55820586,178.69664372,178.6969893,345.5800000153886,True,
36,still_to_motion,182.58448556,182.9329122,182.9332647,352.49999999109605,True,
37,motion_to_still,187.5926769,188.58218578,188.58252688,341.09999998577223,True,
38,still_to_motion,192.60092636,192.8187367,192.81908246,345.760000016071,True,
39,motion_to_still,197.60896356,199.1731615,199.17351196,350.46000002125766,True,
40,still_to_motion,202.59878974,202.70333212,202.70368896,356.8399999949179,True,
41,motion_to_still,207.60719404,209.05718918,209.05753608,346.90000001091903,True,
42,still_to_motion,212.61528274,213.2932077,213.29355578,348.079999980655,True,
43,motion_to_still,217.60503042,218.94083328,218.94117642,343.14000001245404,True,
44,still_to_motion,222.61319384,223.176452,223.17672078,268.7799999989693,True,
45,motion_to_still,227.62152728,228.82426942,228.82461448,345.0600000007853,True,
46,still_to_motion,232.61172688,233.06003768,233.06038128,343.60000000788204,True,
47,motion_to_still,237.62026356,238.7081856,238.70853462,349.01999998737665,True,
48,still_to_motion,242.62877052,242.94423012,242.94458476,354.64000001184104,True,
49,motion_to_still,247.61889952,248.59233992,248.59267544,335.51999999303916,True,
50,still_to_motion,252.6272644,252.8282946,252.82865108,356.47999999355306,True,
51,motion_to_still,257.63576418,259.18274048,259.1830831,342.61999996942905,True,
52,still_to_motion,262.62593324,262.71270976,262.71306892,359.1600000163453,True,
53,motion_to_still,267.63457892,269.06644318,269.06679034,347.15999998979896,True,
54,still_to_motion,272.6432127,273.30240538,273.30274968,344.29999999474603,True,
55,motion_to_still,277.63368194,278.9504529,278.950797,344.10000000661967,True,
56,still_to_motion,282.64257858,283.18626512,283.1866069,341.7800000420357,True,
57,motion_to_still,287.65153216,288.83420986,288.83455214,342.2800000407733,True,
58,still_to_motion,292.64226932,293.0701237,293.07045976,336.0599999950864,True,
59,motion_to_still,297.6514087,298.71807084,298.71841976,348.9200000217352,True,
