window_idx,t_window_end_s,var_norm,p2p_norm,class
126,89.693733,0.000000e+00,0.000000e+00,0
127,90.400063,0.000000e+00,0.000000e+00,0
128,91.106251,0.000000e+00,0.000000e+00,0
129,91.812543,0.000000e+00,0.000000e+00,0
130,92.518858,0.000000e+00,0.000000e+00,0
131,93.225105,0.000000e+00,0.000000e+00,0
132,93.931360,0.000000e+00,0.000000e+00,0
133,94.637625,0.000000e+00,0.000000e+00,0
134,95.343862,0.000000e+00,0.000000e+00,0
135,96.050132,0.000000e+00,0.000000e+00,0
136,96.756389,0.000000e+00,0.000000e+00,0
137,97.462666,0.000000e+00,0.000000e+00,0
138,98.168999,0.000000e+00,0.000000e+00,0
139,98.875282,0.000000e+00,0.000000e+00,0
140,99.581659,0.000000e+00,0.000000e+00,0
141,100.287917,0.000000e+00,0.000000e+00,0
142,100.994183,0.000000e+00,0.000000e+00,0
143,101.700631,0.000000e+00,0.000000e+00,0
144,102.406830,0.000000e+00,0.000000e+00,0
145,103.113092,0.000000e+00,0.000000e+00,0
146,103.819382,0.000000e+00,0.000000e+00,0
147,104.525788,0.000000e+00,0.000000e+00,0
148,105.232151,0.000000e+00,0.000000e+00,0
149,105.938586,0.000000e+00,0.000000e+00,0
150,106.645072,0.000000e+00,0.000000e+00,0
151,107.351598,0.000000e+00,0.000000e+00,0
152,108.058098,0.000000e+00,0.000000e+00,0
153,108.764487,0.000000e+00,0.000000e+00,0
154,109.470849,0.000000e+00,0.000000e+00,0
155,110.177159,0.000000e+00,0.000000e+00,0
156,110.883506,0.000000e+00,0.000000e+00,0
157,111.589759,0.000000e+00,0.000000e+00,0
158,112.295983,0.000000e+00,0.000000e+00,0
159,113.002320,0.000000e+00,0.000000e+00,0
160,113.708430,0.000000e+00,0.000000e+00,0
161,114.414725,0.000000e+00,0.000000e+00,0
162,115.120905,0.000000e+00,0.000000e+00,0
163,115.827093,0.000000e+00,0.000000e+00,0
164,116.533433,0.000000e+00,0.000000e+00,0
165,117.239641,0.000000e+00,0.000000e+00,0
166,117.945870,0.000000e+00,0.000000e+00,0
167,118.652257,0.000000e+00,0.000000e+00,0
168,119.358648,0.000000e+00,0.000000e+00,0
169,120.065091,0.000000e+00,0.000000e+00,0
170,120.771389,0.000000e+00,0.000000e+00,0
171,121.477649,0.000000e+00,0.000000e+00,0
172,122.183968,0.000000e+00,0.000000e+00,0
173,122.890264,0.000000e+00,0.000000e+00,0
174,123.596509,0.000000e+00,0.000000e+00,0
175,124.302833,0.000000e+00,0.000000e+00,0
176,125.009055,0.000000e+00,0.000000e+00,0
177,125.715430,0.000000e+00,0.000000e+00,0
178,126.421635,0.000000e+00,0.000000e+00,0
179,127.127997,0.000000e+00,0.000000e+00,0
180,127.834241,0.000000e+00,0.000000e+00,0
181,128.540448,0.000000e+00,0.000000e+00,0
182,129.246694,0.000000e+00,0.000000e+00,0
183,129.952995,0.000000e+00,0.000000e+00,0
184,130.659282,0.000000e+00,0.000000e+00,0
185,131.365505,0.000000e+00,0.000000e+00,0
186,132.071893,0.000000e+00,0.000000e+00,0
187,132.778029,0.000000e+00,0.000000e+00,0
188,133.484459,0.000000e+00,0.000000e+00,0
189,134.190774,0.000000e+00,0.000000e+00,0
190,134.897109,0.000000e+00,0.000000e+00,0
191,135.603347,0.000000e+00,0.000000e+00,0
192,136.309583,0.000000e+00,0.000000e+00,0
193,137.015927,0.000000e+00,0.000000e+00,0
194,137.722109,0.000000e+00,0.000000e+00,0
195,138.428324,0.000000e+00,0.000000e+00,0
196,139.134571,0.000000e+00,0.000000e+00,0
197,139.840784,0.000000e+00,0.000000e+00,0
198,140.547018,0.000000e+00,0.000000e+00,0
199,141.253249,0.000000e+00,0.000000e+00,0
200,141.959532,0.000000e+00,0.000000e+00,0
201,142.665838,0.000000e+00,0.000000e+00,0
202,143.372028,0.000000e+00,0.000000e+00,0
203,144.078273,0.000000e+00,0.000000e+00,0
204,144.784607,0.000000e+00,0.000000e+00,0
205,145.490860,0.000000e+00,0.000000e+00,0
206,146.197494,0.000000e+00,0.000000e+00,0
207,146.903461,0.000000e+00,0.000000e+00,0
208,147.609753,0.000000e+00,0.000000e+00,0
209,148.316093,0.000000e+00,0.000000e+00,0
210,149.022442,0.000000e+00,0.000000e+00,0
211,149.728778,0.000000e+00,0.000000e+00,0
212,150.435052,0.000000e+00,0.000000e+00,0
213,151.141309,0.000000e+00,0.000000e+00,0
214,151.847887,0.000000e+00,0.000000e+00,0
215,152.554145,0.000000e+00,0.000000e+00,0
216,153.260463,0.000000e+00,0.000000e+00,0
217,153.966905,0.000000e+00,0.000000e+00,0
218,154.673358,0.000000e+00,0.000000e+00,0
219,155.379706,0.000000e+00,0.000000e+00,0
220,156.085976,0.000000e+00,0.000000e+00,0
221,156.792283,0.000000e+00,0.000000e+00,0
222,157.498621,0.000000e+00,0.000000e+00,0
223,158.204864,0.000000e+00,0.000000e+00,0
224,158.911180,0.000000e+00,0.000000e+00,0
225,159.617456,0.000000e+00,0.000000e+00,0
226,160.323696,0.000000e+00,0.000000e+00,0
227,161.030061,0.000000e+00,0.000000e+00,0
228,161.736371,0.000000e+00,0.000000e+00,0
229,162.442660,0.000000e+00,0.000000e+00,0
230,163.148967,0.000000e+00,0.000000e+00,0
231,163.855608,0.000000e+00,0.000000e+00,0
232,164.561904,0.000000e+00,0.000000e+00,0
233,165.268393,0.000000e+00,0.000000e+00,0
234,165.974871,0.000000e+00,0.000000e+00,0
235,166.681335,0.000000e+00,0.000000e+00,0
236,167.387752,0.000000e+00,0.000000e+00,0
237,168.094178,0.000000e+00,0.000000e+00,0
238,168.800655,0.000000e+00,0.000000e+00,0
239,169.506862,0.000000e+00,0.000000e+00,0
240,170.213176,0.000000e+00,0.000000e+00,0
241,170.919482,0.000000e+00,0.000000e+00,0
242,171.625786,0.000000e+00,0.000000e+00,0
243,172.332126,0.000000e+00,0.000000e+00,0
244,173.038444,0.000000e+00,0.000000e+00,0
245,173.744805,0.000000e+00,0.000000e+00,0
246,174.451067,0.000000e+00,0.000000e+00,0
247,175.157277,0.000000e+00,0.000000e+00,0
248,175.863571,0.000000e+00,0.000000e+00,0
