# servo_sweep log
# mode=burst duration=300 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779846335127237,START,307
1779846335327996,MOTION_PHASE_START,0
1779846335328034,TO_MAX,511
1779846336328747,TO_MIN,102
1779846337329503,TO_MAX,511
1779846338330247,TO_MIN,102
1779846339331044,TO_MAX,511
1779846340331764,STILL_PHASE_START,307
1779846345332505,MOTION_PHASE_START,0
1779846345332543,TO_MAX,511
1779846346333236,TO_MIN,102
1779846347333968,TO_MAX,511
1779846348334700,TO_MIN,102
1779846349335427,TO_MAX,511
1779846350336163,STILL_PHASE_START,307
1779846355336887,MOTION_PHASE_START,0
1779846355336931,TO_MAX,511
1779846356337623,TO_MIN,102
1779846357338348,TO_MAX,511
1779846358339064,TO_MIN,102
1779846359339790,TO_MAX,511
1779846360340508,STILL_PHASE_START,307
1779846365341229,MOTION_PHASE_START,0
1779846365341266,TO_MAX,511
1779846366341960,TO_MIN,102
1779846367342668,TO_MAX,511
1779846368343377,TO_MIN,102
1779846369344078,TO_MAX,511
1779846370344786,STILL_PHASE_START,307
1779846375345516,MOTION_PHASE_START,0
1779846375345557,TO_MAX,511
1779846376346244,TO_MIN,102
1779846377346968,TO_MAX,511
1779846378347689,TO_MIN,102
1779846379348408,TO_MAX,511
1779846380349122,STILL_PHASE_START,307
1779846385349852,MOTION_PHASE_START,0
1779846385349895,TO_MAX,511
1779846386350591,TO_MIN,102
1779846387351311,TO_MAX,511
1779846388352031,TO_MIN,102
1779846389352750,TO_MAX,511
1779846390353477,STILL_PHASE_START,307
1779846395354196,MOTION_PHASE_START,0
1779846395354232,TO_MAX,511
1779846396354929,TO_MIN,102
1779846397355651,TO_MAX,511
1779846398356346,TO_MIN,102
1779846399357068,TO_MAX,511
1779846400357794,STILL_PHASE_START,307
1779846405358522,MOTION_PHASE_START,0
1779846405358564,TO_MAX,511
1779846406359270,TO_MIN,102
1779846407359987,TO_MAX,511
1779846408360712,TO_MIN,102
1779846409361428,TO_MAX,511
1779846410362142,STILL_PHASE_START,307
1779846415362866,MOTION_PHASE_START,0
1779846415362907,TO_MAX,511
1779846416363612,TO_MIN,102
1779846417364348,TO_MAX,511
1779846418365068,TO_MIN,102
1779846419365777,TO_MAX,511
1779846420366490,STILL_PHASE_START,307
1779846425367205,MOTION_PHASE_START,0
1779846425367243,TO_MAX,511
1779846426367931,TO_MIN,102
1779846427368635,TO_MAX,511
1779846428369343,TO_MIN,102
1779846429370058,TO_MAX,511
1779846430370768,STILL_PHASE_START,307
1779846435371477,MOTION_PHASE_START,0
1779846435371514,TO_MAX,511
1779846436372207,TO_MIN,102
1779846437372903,TO_MAX,511
1779846438373615,TO_MIN,102
1779846439374323,TO_MAX,511
1779846440375037,STILL_PHASE_START,307
1779846445375769,MOTION_PHASE_START,0
1779846445375814,TO_MAX,511
1779846446376507,TO_MIN,102
1779846447377221,TO_MAX,511
1779846448377924,TO_MIN,102
1779846449378636,TO_MAX,511
1779846450379356,STILL_PHASE_START,307
1779846455380083,MOTION_PHASE_START,0
1779846455380120,TO_MAX,511
1779846456380810,TO_MIN,102
1779846457381524,TO_MAX,511
1779846458382250,TO_MIN,102
1779846459382975,TO_MAX,511
1779846460383698,STILL_PHASE_START,307
1779846465384424,MOTION_PHASE_START,0
1779846465384464,TO_MAX,511
1779846466385164,TO_MIN,102
1779846467385879,TO_MAX,511
1779846468386594,TO_MIN,102
1779846469387305,TO_MAX,511
1779846470388022,STILL_PHASE_START,307
1779846475388734,MOTION_PHASE_START,0
1779846475388779,TO_MAX,511
1779846476389473,TO_MIN,102
1779846477390188,TO_MAX,511
1779846478390908,TO_MIN,102
1779846479391620,TO_MAX,511
1779846480392353,STILL_PHASE_START,307
1779846485393087,MOTION_PHASE_START,0
1779846485393122,TO_MAX,511
1779846486393813,TO_MIN,102
1779846487394528,TO_MAX,511
1779846488395238,TO_MIN,102
1779846489395954,TO_MAX,511
1779846490396661,STILL_PHASE_START,307
1779846495397391,MOTION_PHASE_START,0
1779846495397423,TO_MAX,511
1779846496398114,TO_MIN,102
1779846497398834,TO_MAX,511
1779846498399553,TO_MIN,102
1779846499400264,TO_MAX,511
1779846500400980,STILL_PHASE_START,307
1779846505401696,MOTION_PHASE_START,0
1779846505401739,TO_MAX,511
1779846506402428,TO_MIN,102
1779846507403168,TO_MAX,511
1779846508403886,TO_MIN,102
1779846509404600,TO_MAX,511
1779846510405315,STILL_PHASE_START,307
1779846515406037,MOTION_PHASE_START,0
1779846515406083,TO_MAX,511
1779846516406794,TO_MIN,102
1779846517407498,TO_MAX,511
1779846518408207,TO_MIN,102
1779846519408918,TO_MAX,511
1779846520409625,STILL_PHASE_START,307
1779846525410335,MOTION_PHASE_START,0
1779846525410374,TO_MAX,511
1779846526411061,TO_MIN,102
1779846527411776,TO_MAX,511
1779846528412498,TO_MIN,102
1779846529413215,TO_MAX,511
1779846530413945,STILL_PHASE_START,307
1779846535414669,MOTION_PHASE_START,0
1779846535414712,TO_MAX,511
1779846536415410,TO_MIN,102
1779846537416145,TO_MAX,511
1779846538416867,TO_MIN,102
1779846539417585,TO_MAX,511
1779846540418308,STILL_PHASE_START,307
1779846545419034,MOTION_PHASE_START,0
1779846545419081,TO_MAX,511
1779846546419784,TO_MIN,102
1779846547420513,TO_MAX,511
1779846548421233,TO_MIN,102
1779846549421947,TO_MAX,511
1779846550422663,STILL_PHASE_START,307
1779846555423380,MOTION_PHASE_START,0
1779846555423424,TO_MAX,511
1779846556424127,TO_MIN,102
1779846557424846,TO_MAX,511
1779846558425571,TO_MIN,102
1779846559426286,TO_MAX,511
1779846560427003,STILL_PHASE_START,307
1779846565427727,MOTION_PHASE_START,0
1779846565427765,TO_MAX,511
1779846566428462,TO_MIN,102
1779846567429186,TO_MAX,511
1779846568429898,TO_MIN,102
1779846569430608,TO_MAX,511
1779846570431323,STILL_PHASE_START,307
1779846575432050,MOTION_PHASE_START,0
1779846575432125,TO_MAX,511
1779846576432825,TO_MIN,102
1779846577433547,TO_MAX,511
1779846578434254,TO_MIN,102
1779846579434971,TO_MAX,511
1779846580435676,STILL_PHASE_START,307
1779846585436349,MOTION_PHASE_START,0
1779846585436393,TO_MAX,511
1779846586437085,TO_MIN,102
1779846587437816,TO_MAX,511
1779846588438542,TO_MIN,102
1779846589439260,TO_MAX,511
1779846590439972,STILL_PHASE_START,307
1779846595440694,MOTION_PHASE_START,0
1779846595440741,TO_MAX,511
1779846596441445,TO_MIN,102
1779846597442161,TO_MAX,511
1779846598442877,TO_MIN,102
1779846599443594,TO_MAX,511
1779846600444320,STILL_PHASE_START,307
1779846605445059,MOTION_PHASE_START,0
1779846605445097,TO_MAX,511
1779846606445793,TO_MIN,102
1779846607446505,TO_MAX,511
1779846608447210,TO_MIN,102
1779846609448298,TO_MAX,511
1779846610449033,STILL_PHASE_START,307
1779846615449756,MOTION_PHASE_START,0
1779846615449923,TO_MAX,511
1779846616450618,TO_MIN,102
1779846617451330,TO_MAX,511
1779846618452046,TO_MIN,102
1779846619452756,TO_MAX,511
1779846620453472,STILL_PHASE_START,307
1779846625454183,MOTION_PHASE_START,0
1779846625454232,TO_MAX,511
1779846626454936,TO_MIN,102
1779846627455651,TO_MAX,511
1779846628456344,TO_MIN,102
1779846629457058,TO_MAX,511
1779846630457765,STILL_PHASE_START,307
1779846635458485,END,307
