trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
0,still_to_motion,1.79773342,2.15266612,2.15378062,1114.4999999999072,True,
1,motion_to_still,6.8085305,8.50764402,8.50901712,1373.0999999985727,True,
2,still_to_motion,11.8193055,12.03781388,12.03912808,1314.199999999488,True,
3,motion_to_still,16.81167214,18.39211024,18.3933995,1289.2600000000698,True,
4,still_to_motion,21.82246556,21.92200774,21.92339934,1391.59999999805,True,
5,motion_to_still,26.81480958,28.27665154,28.27798486,1333.3200000005263,True,
6,still_to_motion,31.82560736,32.5124048,32.51383876,1433.9599999999564,True,
7,motion_to_still,36.81795546,38.86653964,38.86791186,1372.2200000003681,True,
8,still_to_motion,41.82858214,42.39641846,42.39777008,1351.620000001219,True,
9,motion_to_still,46.82091218,48.75082412,48.75222892,1404.8000000030925,True,
10,still_to_motion,51.8315863,52.28107704,52.28241438,1337.3399999991875,True,
11,motion_to_still,56.82375588,58.63538114,58.636817,1435.8600000008437,True,
12,still_to_motion,61.83442254,62.16535996,62.16670522,1345.2599999936865,True,
13,motion_to_still,66.8266872,68.5197497,68.52116588,1416.1799999925506,True,
14,still_to_motion,71.8373468,72.04983652,72.05114466,1308.1400000061194,True,
15,motion_to_still,76.84778484,78.40484994,78.40612532,1275.3799999956072,True,
16,still_to_motion,81.84002118,81.93508736,81.93633922,1251.8599999964408,True,
17,motion_to_still,86.8504042,88.28916268,88.29064802,1485.340000002111,True,
18,still_to_motion,91.84248756,92.52564502,92.52695618,1311.1600000002,True,
19,motion_to_still,96.85292382,98.88001382,98.88130372,1289.9000000032856,True,
20,still_to_motion,101.84467178,102.41021668,102.41158444,1367.7599999937229,True,
21,motion_to_still,106.85477706,108.0587069,108.06000688,1299.9799999988682,True,
22,still_to_motion,111.84622362,112.29469292,112.29601384,1320.9199999977272,True,
23,motion_to_still,116.85603194,118.6490311,118.65035618,1325.0800000008667,True,
24,still_to_motion,121.8658264,122.17903478,122.18033672,1301.9400000047199,True,
25,motion_to_still,126.85731524,128.53348672,128.5347815,1294.7799999949439,True,
26,still_to_motion,131.86699732,132.06362418,132.06492888,1304.6999999914988,True,
27,motion_to_still,136.85829066,138.41783756,138.4191752,1337.6400000026933,True,
28,still_to_motion,141.86800794,141.94763424,141.94893222,1297.979999975496,True,
29,motion_to_still,146.87756234,148.3022944,148.3035784,1283.9999999982865,True,
30,still_to_motion,151.86864358,152.53857448,152.53987874,1304.2600000119364,True,
31,motion_to_still,156.87792706,158.1868956,158.1881081,1212.4999999798547,True,
32,still_to_motion,161.8690034,162.42308226,162.42443356,1351.3000000102693,True,
33,motion_to_still,166.87840648,168.77735706,168.77863926,1282.1999999914624,True,
34,still_to_motion,171.86941328,172.30744554,172.30872824,1282.6999999902,True,
35,motion_to_still,176.87904692,178.66199656,178.6633165,1319.9400000019068,True,
36,still_to_motion,181.88859948,182.1919368,182.19319464,1257.8399999938483,True,
37,motion_to_still,186.87939678,188.5460586,188.5473454,1286.8000000025859,True,
38,still_to_motion,191.8884246,192.07604942,192.07727598,1226.559999992105,True,
39,motion_to_still,196.8977315,198.43164684,198.43292102,1274.1799999957948,True,
40,still_to_motion,201.88895358,201.9622238,201.96352202,1298.2199999953536,True,
41,motion_to_still,206.89840588,209.02316366,209.02440064,1236.9800000158193,True,
42,still_to_motion,211.88963244,212.55409034,212.55537808,1287.7400000093076,True,
43,motion_to_still,216.89895962,218.90909766,218.91039192,1294.2600000087623,True,
44,still_to_motion,221.90850066,222.4393884,222.4408122,1423.7999999977546,True,
45,motion_to_still,226.89963864,228.0884449,228.0898051,1360.1999999934833,True,
46,still_to_motion,231.9090015,232.32474712,232.32607982,1332.699999977649,True,
47,motion_to_still,236.90010946,238.67919396,238.6804423,1248.3400000178335,True,
48,still_to_motion,241.90965318,242.20929292,242.21059398,1301.0600000029626,True,
49,motion_to_still,246.91931782,248.56451194,248.5658407,1328.7600000069233,True,
50,still_to_motion,251.91048894,252.09481888,252.09616866,1349.7799999981908,True,
51,motion_to_still,256.92008406,258.44918562,258.45051974,1334.120000024086,True,
52,still_to_motion,261.91115934,261.97951516,261.98074426,1229.0999999891028,True,
53,motion_to_still,266.92055354,268.3337632,268.3350631,1299.899999992249,True,
54,still_to_motion,271.91147834,272.56958034,272.57087594,1295.5999999917367,True,
55,motion_to_still,276.92094244,278.9235056,278.92479256,1286.9600000158243,True,
56,still_to_motion,281.93040452,282.45347082,282.45473166,1260.839999986274,True,
57,motion_to_still,286.92166722,288.8077385,288.80904158,1303.0799999569354,True,
58,still_to_motion,291.93111302,292.33790298,292.33945276,1549.7799999479867,True,
59,motion_to_still,296.94058636,298.69260528,298.69394452,1339.2399999929694,True,
