# servo_sweep log
# mode=continuous duration=1200 min_ticks=102 max_ticks=511 center_ticks=307
# period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779508022002340,START,307
1779508022203108,TO_MAX,511
1779508023203857,TO_MIN,102
1779508024204577,TO_MAX,511
1779508025205282,TO_MIN,102
1779508026205976,TO_MAX,511
1779508027206670,TO_MIN,102
1779508028207367,TO_MAX,511
1779508029208064,TO_MIN,102
1779508030208770,TO_MAX,511
1779508031209470,TO_MIN,102
1779508032210171,TO_MAX,511
1779508033210826,TO_MIN,102
1779508034211522,TO_MAX,511
1779508035212222,TO_MIN,102
1779508036212918,TO_MAX,511
1779508037213610,TO_MIN,102
1779508038214302,TO_MAX,511
1779508039214996,TO_MIN,102
1779508040215688,TO_MAX,511
1779508041216378,TO_MIN,102
1779508042217077,TO_MAX,511
1779508043217772,TO_MIN,102
1779508044218467,TO_MAX,511
1779508045219160,TO_MIN,102
1779508046219858,TO_MAX,511
1779508047220549,TO_MIN,102
1779508048221242,TO_MAX,511
1779508049221932,TO_MIN,102
1779508050222626,TO_MAX,511
1779508051223319,TO_MIN,102
1779508052224015,TO_MAX,511
1779508053224706,TO_MIN,102
1779508054225398,TO_MAX,511
1779508055226090,TO_MIN,102
1779508056226782,TO_MAX,511
1779508057227483,TO_MIN,102
1779508058228178,TO_MAX,511
1779508059228872,TO_MIN,102
1779508060229564,TO_MAX,511
1779508061230258,TO_MIN,102
1779508062230951,TO_MAX,511
1779508063231641,TO_MIN,102
1779508064232341,TO_MAX,511
1779508065233029,TO_MIN,102
1779508066233722,TO_MAX,511
1779508067234413,TO_MIN,102
1779508068235106,TO_MAX,511
1779508069235798,TO_MIN,102
1779508070236493,TO_MAX,511
1779508071237186,TO_MIN,102
1779508072237881,TO_MAX,511
1779508073238575,TO_MIN,102
1779508074239268,TO_MAX,511
1779508075239960,TO_MIN,102
1779508076240662,TO_MAX,511
1779508077241351,TO_MIN,102
1779508078242046,TO_MAX,511
1779508079242738,TO_MIN,102
1779508080243439,TO_MAX,511
1779508081244135,TO_MIN,102
1779508082244827,TO_MAX,511
1779508083245519,TO_MIN,102
1779508084246224,TO_MAX,511
1779508085246918,TO_MIN,102
1779508086247611,TO_MAX,511
1779508087248297,TO_MIN,102
1779508088248989,TO_MAX,511
1779508089249677,TO_MIN,102
1779508090250371,TO_MAX,511
1779508091251066,TO_MIN,102
1779508092251772,TO_MAX,511
1779508093252466,TO_MIN,102
1779508094253159,TO_MAX,511
1779508095253851,TO_MIN,102
1779508096254546,TO_MAX,511
1779508097255236,TO_MIN,102
1779508098255931,TO_MAX,511
1779508099256623,TO_MIN,102
1779508100257319,TO_MAX,511
1779508101258013,TO_MIN,102
1779508102258714,TO_MAX,511
1779508103259413,TO_MIN,102
1779508104260117,TO_MAX,511
1779508105260819,TO_MIN,102
1779508106261527,TO_MAX,511
1779508107262226,TO_MIN,102
1779508108262922,TO_MAX,511
1779508109263618,TO_MIN,102
1779508110264317,TO_MAX,511
1779508111265016,TO_MIN,102
1779508112265722,TO_MAX,511
1779508113266421,TO_MIN,102
1779508114267133,TO_MAX,511
1779508115267834,TO_MIN,102
1779508116268523,TO_MAX,511
1779508117269217,TO_MIN,102
1779508118269920,TO_MAX,511
1779508119270611,TO_MIN,102
1779508120271299,TO_MAX,511
1779508121271988,TO_MIN,102
1779508122272679,TO_MAX,511
1779508123273371,TO_MIN,102
1779508124274064,TO_MAX,511
1779508125274751,TO_MIN,102
1779508126275451,TO_MAX,511
1779508127276141,TO_MIN,102
1779508128276830,TO_MAX,511
1779508129277517,TO_MIN,102
1779508130278211,TO_MAX,511
1779508131278897,TO_MIN,102
1779508132279589,TO_MAX,511
