# servo_sweep log
# mode=burst duration=300 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779851696146658,START,307
1779851696347405,MOTION_PHASE_START,0
1779851696347441,TO_MAX,511
1779851697348359,TO_MIN,102
1779851698349661,TO_MAX,511
1779851699350811,TO_MIN,102
1779851700351629,TO_MAX,511
1779851701352408,STILL_PHASE_START,307
1779851706353177,MOTION_PHASE_START,0
1779851706353210,TO_MAX,511
1779851707353918,TO_MIN,102
1779851708354656,TO_MAX,511
1779851709355563,TO_MIN,102
1779851710356296,TO_MAX,511
1779851711357027,STILL_PHASE_START,307
1779851716357762,MOTION_PHASE_START,0
1779851716357799,TO_MAX,511
1779851717358501,TO_MIN,102
1779851718359225,TO_MAX,511
1779851719359943,TO_MIN,102
1779851720360671,TO_MAX,511
1779851721361413,STILL_PHASE_START,307
1779851726362145,MOTION_PHASE_START,0
1779851726362189,TO_MAX,511
1779851727362900,TO_MIN,102
1779851728363617,TO_MAX,511
1779851729364531,TO_MIN,102
1779851730365458,TO_MAX,511
1779851731366208,STILL_PHASE_START,307
1779851736366948,MOTION_PHASE_START,0
1779851736366991,TO_MAX,511
1779851737367707,TO_MIN,102
1779851738368634,TO_MAX,511
1779851739369360,TO_MIN,102
1779851740370276,TO_MAX,511
1779851741370995,STILL_PHASE_START,307
1779851746371719,MOTION_PHASE_START,0
1779851746371776,TO_MAX,511
1779851747372489,TO_MIN,102
1779851748373421,TO_MAX,511
1779851749374163,TO_MIN,102
1779851750374896,TO_MAX,511
1779851751375629,STILL_PHASE_START,307
1779851756376574,MOTION_PHASE_START,0
1779851756376611,TO_MAX,511
1779851757377326,TO_MIN,102
1779851758378052,TO_MAX,511
1779851759378774,TO_MIN,102
1779851760379498,TO_MAX,511
1779851761380226,STILL_PHASE_START,307
1779851766380956,MOTION_PHASE_START,0
1779851766381001,TO_MAX,511
1779851767381710,TO_MIN,102
1779851768382477,TO_MAX,511
1779851769383218,TO_MIN,102
1779851770383958,TO_MAX,511
1779851771384693,STILL_PHASE_START,307
1779851776385437,MOTION_PHASE_START,0
1779851776385486,TO_MAX,511
1779851777386377,TO_MIN,102
1779851778387304,TO_MAX,511
1779851779388062,TO_MIN,102
1779851780388997,TO_MAX,511
1779851781389917,STILL_PHASE_START,307
1779851786390650,MOTION_PHASE_START,0
1779851786390694,TO_MAX,511
1779851787391398,TO_MIN,102
1779851788392135,TO_MAX,511
1779851789392877,TO_MIN,102
1779851790393622,TO_MAX,511
1779851791394363,STILL_PHASE_START,307
1779851796395110,MOTION_PHASE_START,0
1779851796395150,TO_MAX,511
1779851797395863,TO_MIN,102
1779851798396580,TO_MAX,511
1779851799397309,TO_MIN,102
1779851800398038,TO_MAX,511
1779851801398773,STILL_PHASE_START,307
1779851806399534,MOTION_PHASE_START,0
1779851806399573,TO_MAX,511
1779851807400279,TO_MIN,102
1779851808401183,TO_MAX,511
1779851809401904,TO_MIN,102
1779851810402629,TO_MAX,511
1779851811403348,STILL_PHASE_START,307
1779851816404081,MOTION_PHASE_START,0
1779851816404122,TO_MAX,511
1779851817405197,TO_MIN,102
1779851818406122,TO_MAX,511
1779851819406863,TO_MIN,102
1779851820407777,TO_MAX,511
1779851821408882,STILL_PHASE_START,307
1779851826409807,MOTION_PHASE_START,0
1779851826409849,TO_MAX,511
1779851827410568,TO_MIN,102
1779851828411494,TO_MAX,511
1779851829412594,TO_MIN,102
1779851830413515,TO_MAX,511
1779851831414244,STILL_PHASE_START,307
1779851836414967,MOTION_PHASE_START,0
1779851836415015,TO_MAX,511
1779851837415914,TO_MIN,102
1779851838416748,TO_MAX,511
1779851839417866,TO_MIN,102
1779851840418594,TO_MAX,511
1779851841419501,STILL_PHASE_START,307
1779851846420229,MOTION_PHASE_START,0
1779851846420269,TO_MAX,511
1779851847420963,TO_MIN,102
1779851848421677,TO_MAX,511
1779851849422399,TO_MIN,102
1779851850423308,TO_MAX,511
1779851851424204,STILL_PHASE_START,307
1779851856425107,MOTION_PHASE_START,0
1779851856425145,TO_MAX,511
1779851857426032,TO_MIN,102
1779851858427170,TO_MAX,511
1779851859428274,TO_MIN,102
1779851860429547,TO_MAX,511
1779851861430824,STILL_PHASE_START,307
1779851866431929,MOTION_PHASE_START,0
1779851866431970,TO_MAX,511
1779851867433286,TO_MIN,102
1779851868434659,TO_MAX,511
1779851869436005,TO_MIN,102
1779851870437349,TO_MAX,511
1779851871438623,STILL_PHASE_START,307
1779851876439903,MOTION_PHASE_START,0
1779851876439938,TO_MAX,511
1779851877440810,TO_MIN,102
