# servo_sweep log
# mode=burst duration=300 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1790049375244527,START,307
1790049375445300,MOTION_PHASE_START,0
1790049375445334,TO_MAX,511
1790049376446042,TO_MIN,102
1790049377446775,TO_MAX,511
1790049378447500,TO_MIN,102
1790049379448226,TO_MAX,511
1790049380448981,STILL_PHASE_START,307
1790049385449706,MOTION_PHASE_START,0
1790049385449730,TO_MAX,511
1790049386450419,TO_MIN,102
1790049387451141,TO_MAX,511
1790049388451847,TO_MIN,102
1790049389452560,TO_MAX,511
1790049390453265,STILL_PHASE_START,307
1790049395453998,MOTION_PHASE_START,0
1790049395454034,TO_MAX,511
1790049396454737,TO_MIN,102
1790049397455467,TO_MAX,511
1790049398456193,TO_MIN,102
1790049399456915,TO_MAX,511
1790049400457639,STILL_PHASE_START,307
1790049405458368,MOTION_PHASE_START,0
1790049405458404,TO_MAX,511
1790049406459102,TO_MIN,102
1790049407459821,TO_MAX,511
1790049408460560,TO_MIN,102
1790049409461286,TO_MAX,511
1790049410462012,STILL_PHASE_START,307
1790049415462751,MOTION_PHASE_START,0
1790049415462783,TO_MAX,511
1790049416463481,TO_MIN,102
1790049417464207,TO_MAX,511
1790049418464910,TO_MIN,102
1790049419465624,TO_MAX,511
1790049420466335,STILL_PHASE_START,307
1790049425467075,MOTION_PHASE_START,0
1790049425467103,TO_MAX,511
1790049426467799,TO_MIN,102
1790049427468519,TO_MAX,511
1790049428469252,TO_MIN,102
1790049429469974,TO_MAX,511
1790049430470688,STILL_PHASE_START,307
1790049435471395,MOTION_PHASE_START,0
1790049435471435,TO_MAX,511
1790049436472137,TO_MIN,102
1790049437472862,TO_MAX,511
1790049438473585,TO_MIN,102
1790049439474303,TO_MAX,511
1790049440475022,STILL_PHASE_START,307
1790049445475733,MOTION_PHASE_START,0
1790049445475773,TO_MAX,511
1790049446476533,TO_MIN,102
1790049447477272,TO_MAX,511
1790049448478002,TO_MIN,102
1790049449478730,TO_MAX,511
1790049450479455,STILL_PHASE_START,307
1790049455480176,MOTION_PHASE_START,0
1790049455480220,TO_MAX,511
1790049456480925,TO_MIN,102
1790049457481652,TO_MAX,511
1790049458482379,TO_MIN,102
1790049459483115,TO_MAX,511
1790049460483847,STILL_PHASE_START,307
1790049465484573,MOTION_PHASE_START,0
1790049465484603,TO_MAX,511
