# servo_sweep log
# mode=burst duration=300 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779849809805094,START,307
1779849810005904,MOTION_PHASE_START,0
1779849810005942,TO_MAX,511
1779849811007053,TO_MIN,102
1779849812007974,TO_MAX,511
1779849813009084,TO_MIN,102
1779849814009851,TO_MAX,511
1779849815010631,STILL_PHASE_START,307
1779849820011354,MOTION_PHASE_START,0
1779849820011382,TO_MAX,511
1779849821012083,TO_MIN,102
1779849822012800,TO_MAX,511
1779849823013522,TO_MIN,102
1779849824014245,TO_MAX,511
1779849825014960,STILL_PHASE_START,307
1779849830015683,MOTION_PHASE_START,0
1779849830015722,TO_MAX,511
1779849831016435,TO_MIN,102
1779849832017151,TO_MAX,511
1779849833017880,TO_MIN,102
1779849834018592,TO_MAX,511
1779849835019308,STILL_PHASE_START,307
1779849840020042,MOTION_PHASE_START,0
1779849840020092,TO_MAX,511
1779849841020789,TO_MIN,102
1779849842021497,TO_MAX,511
1779849843022203,TO_MIN,102
1779849844022912,TO_MAX,511
1779849845023621,STILL_PHASE_START,307
1779849850024345,MOTION_PHASE_START,0
1779849850024415,TO_MAX,511
1779849851025120,TO_MIN,102
1779849852025845,TO_MAX,511
1779849853026566,TO_MIN,102
1779849854027284,TO_MAX,511
1779849855028004,STILL_PHASE_START,307
1779849860028723,MOTION_PHASE_START,0
1779849860028765,TO_MAX,511
1779849861029461,TO_MIN,102
1779849862030183,TO_MAX,511
1779849863030893,TO_MIN,102
1779849864031607,TO_MAX,511
1779849865032328,STILL_PHASE_START,307
1779849870033057,MOTION_PHASE_START,0
1779849870033122,TO_MAX,511
1779849871033808,TO_MIN,102
1779849872034515,TO_MAX,511
1779849873035224,TO_MIN,102
1779849874035924,TO_MAX,511
1779849875036623,STILL_PHASE_START,307
1779849880037628,MOTION_PHASE_START,0
1779849880037698,TO_MAX,511
1779849881038389,TO_MIN,102
1779849882039103,TO_MAX,511
1779849883039823,TO_MIN,102
1779849884040539,TO_MAX,511
1779849885041246,STILL_PHASE_START,307
1779849890041976,MOTION_PHASE_START,0
1779849890042017,TO_MAX,511
1779849891042718,TO_MIN,102
1779849892043431,TO_MAX,511
1779849893044138,TO_MIN,102
1779849894044855,TO_MAX,511
1779849895045564,STILL_PHASE_START,307
1779849900046274,MOTION_PHASE_START,0
1779849900046304,TO_MAX,511
1779849901046993,TO_MIN,102
1779849902047732,TO_MAX,511
1779849903048569,TO_MIN,102
1779849904049301,TO_MAX,511
1779849905050053,STILL_PHASE_START,307
1779849910050788,MOTION_PHASE_START,0
1779849910050842,TO_MAX,511
1779849911051546,TO_MIN,102
1779849912052288,TO_MAX,511
1779849913053016,TO_MIN,102
1779849914053735,TO_MAX,511
1779849915054450,STILL_PHASE_START,307
1779849920055166,MOTION_PHASE_START,0
1779849920055201,TO_MAX,511
1779849921055890,TO_MIN,102
1779849922056602,TO_MAX,511
1779849923057310,TO_MIN,102
1779849924058029,TO_MAX,511
1779849925058739,STILL_PHASE_START,307
1779849930059451,MOTION_PHASE_START,0
1779849930059496,TO_MAX,511
1779849931060192,TO_MIN,102
1779849932060924,TO_MAX,511
1779849933061652,TO_MIN,102
1779849934062382,TO_MAX,511
1779849935063115,STILL_PHASE_START,307
1779849940063841,MOTION_PHASE_START,0
1779849940063886,TO_MAX,511
1779849941064578,TO_MIN,102
1779849942065301,TO_MAX,511
1779849943066018,TO_MIN,102
1779849944066742,TO_MAX,511
1779849945067460,STILL_PHASE_START,307
1779849950068179,MOTION_PHASE_START,0
1779849950068222,TO_MAX,511
1779849951068914,TO_MIN,102
1779849952069620,TO_MAX,511
1779849953070331,TO_MIN,102
1779849954071043,TO_MAX,511
1779849955071754,STILL_PHASE_START,307
1779849960072491,MOTION_PHASE_START,0
1779849960072541,TO_MAX,511
1779849961073239,TO_MIN,102
1779849962073973,TO_MAX,511
1779849963074703,TO_MIN,102
1779849964075422,TO_MAX,511
1779849965076150,STILL_PHASE_START,307
1779849970077085,MOTION_PHASE_START,0
1779849970077134,TO_MAX,511
1779849971078039,TO_MIN,102
1779849972078757,TO_MAX,511
1779849973079477,TO_MIN,102
1779849974080199,TO_MAX,511
1779849975080907,STILL_PHASE_START,307
1779849980081616,MOTION_PHASE_START,0
1779849980081665,TO_MAX,511
1779849981082360,TO_MIN,102
1779849982083116,TO_MAX,511
1779849983083838,TO_MIN,102
1779849984084551,TO_MAX,511
1779849985085268,STILL_PHASE_START,307
1779849990085988,MOTION_PHASE_START,0
1779849990086035,TO_MAX,511
1779849991086728,TO_MIN,102
1779849992087442,TO_MAX,511
1779849993088172,TO_MIN,102
1779849994088893,TO_MAX,511
1779849995089611,STILL_PHASE_START,307
1779850000090329,MOTION_PHASE_START,0
1779850000090398,TO_MAX,511
1779850001091093,TO_MIN,102
