Time [s],Channel 0,Channel 1,Channel 2
0.000000000,0,0,0
0.004342640,0,0,1
0.005724700,0,0,0
0.022780460,0,0,1
0.024162740,0,0,0
0.041220840,0,0,1
0.042602920,0,0,0
0.059659600,0,0,1
0.061041700,0,0,0
0.078100260,0,0,1
0.079482540,0,0,0
0.096541860,0,0,1
0.097924240,0,0,0
0.114981460,0,0,1
0.116363780,0,0,0
0.133420760,0,0,1
0.134803140,0,0,0
0.151860380,0,0,1
0.153242700,0,0,0
0.170300780,0,0,1
0.171682720,0,0,0
0.188741020,0,0,1
0.190123360,0,0,0
0.207180180,0,0,1
0.208562140,0,0,0
0.225619040,0,0,1
0.227001360,0,0,0
0.244057880,0,0,1
0.245440080,0,0,0
0.262497480,0,0,1
0.263879860,0,0,0
0.280939000,0,0,1
0.282321300,0,0,0
0.299379280,0,0,1
0.300761420,0,0,0
0.317820180,0,0,1
0.319202140,0,0,0
0.336258520,0,0,1
0.337640640,0,0,0
0.354698660,0,0,1
0.356080820,0,0,0
0.373138980,0,0,1
0.374521120,0,0,0
0.391578260,0,0,1
0.392960280,0,0,0
0.410018740,0,0,1
0.411401020,0,0,0
0.428458620,0,0,1
0.429840940,0,0,0
0.446900180,0,0,1
0.448282440,0,0,0
0.465339440,0,0,1
0.466721560,0,0,0
0.483779200,0,0,1
0.485161520,0,0,0
0.502219620,0,0,1
0.503601560,0,0,0
0.520660180,0,0,1
0.522042500,0,0,0
0.539100980,0,0,1
0.540483300,0,0,0
0.557541060,0,0,1
0.558923400,0,0,0
0.575981420,0,0,1
0.577363660,0,0,0
0.594420300,0,0,1
0.595802600,0,0,0
0.612859440,0,0,1
0.614241760,0,0,0
0.631298820,0,0,1
0.632681240,0,0,0
0.649738100,0,0,1
0.651120400,0,0,0
0.668177240,0,0,1
0.669559520,0,0,0
0.686615980,0,0,1
0.687998240,0,0,0
0.705055720,0,0,1
0.706438020,0,0,0
0.723495260,0,0,1
0.724877240,0,0,0
0.741934260,0,0,1
0.743316160,0,0,0
0.760373720,0,0,1
0.761755940,0,0,0
0.778812720,0,0,1
0.780194640,0,0,0
0.797251840,0,0,1
0.798633920,0,0,0
0.815689280,0,0,1
0.817071660,0,0,0
0.834129780,0,0,1
0.835512080,0,0,0
0.852570780,0,0,1
0.853953060,0,0,0
0.871011400,0,0,1
0.872393360,0,0,0
