# servo_sweep log
# mode=burst duration=30 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779763254457548,START,307
1779763254658306,MOTION_PHASE_START,0
1779763254658375,TO_MAX,511
1779763255659121,TO_MIN,102
1779763256659885,TO_MAX,511
1779763257660670,TO_MIN,102
1779763258661463,TO_MAX,511
1779763259662195,STILL_PHASE_START,307
1779763264662990,MOTION_PHASE_START,0
1779763264663048,TO_MAX,511
1779763265663767,TO_MIN,102
1779763266664722,TO_MAX,511
1779763267665447,TO_MIN,102
1779763268666224,TO_MAX,511
1779763269667005,STILL_PHASE_START,307
1779763274667746,MOTION_PHASE_START,0
1779763274667785,TO_MAX,511
1779763275668475,TO_MIN,102
1779763276669245,TO_MAX,511
1779763277669994,TO_MIN,102
1779763278670756,TO_MAX,511
1779763279671470,STILL_PHASE_START,307
1779763284672188,END,307
