Time [s],Channel 0,Channel 1,Channel 2
0.000000000,0,0,0
0.016999520,0,0,1
0.018380020,0,0,0
0.035415720,0,0,1
0.036796300,0,0,0
0.053833280,0,0,1
0.055213900,0,0,0
0.072251700,0,0,1
0.073632360,0,0,0
0.090670180,0,0,1
0.092050840,0,0,0
0.109088140,0,0,1
0.110468760,0,0,0
0.127504880,0,0,1
0.128885060,0,0,0
0.145919980,0,0,1
0.147300140,0,0,0
0.164335220,0,0,1
0.165715380,0,0,0
0.182751200,0,0,1
0.184131440,0,0,0
0.201167600,0,0,1
0.202547800,0,0,0
0.219584380,0,0,1
0.220965020,0,0,0
0.238000980,0,0,1
0.239381340,0,0,0
0.256417100,0,0,1
0.257797680,0,0,0
0.274834040,0,0,1
0.276214300,0,0,0
0.293250420,0,0,1
0.294630540,0,0,0
0.311667420,0,0,1
0.313047640,0,0,0
0.330082980,0,0,1
0.331463200,0,0,0
0.348498700,0,0,1
0.349878920,0,0,0
0.366915020,0,0,1
0.368295300,0,0,0
0.385332000,0,0,1
0.386712300,0,0,0
0.403749540,0,0,1
0.405129860,0,0,0
0.422166140,0,0,1
0.423546420,0,0,0
0.440582820,0,0,1
0.441963080,0,0,0
0.459000180,0,0,1
0.460380660,0,0,0
0.477417060,0,0,1
0.478797240,0,0,0
0.495832180,0,0,1
0.497212500,0,0,0
0.514249080,0,0,1
0.515629500,0,0,0
0.532665640,0,0,1
0.534046180,0,0,0
0.551082840,0,0,1
0.552463040,0,0,0
0.569498740,0,0,1
0.570879300,0,0,0
0.587915260,0,0,1
0.589295840,0,0,0
0.606333440,0,0,1
0.607713840,0,0,0
0.624750900,0,0,1
0.626131420,0,0,0
0.643168000,0,0,1
0.644548700,0,0,0
0.661585280,0,0,1
0.662965980,0,0,0
0.680003680,0,0,1
0.681383980,0,0,0
0.698419860,0,0,1
0.699800500,0,0,0
0.716838340,0,0,1
0.718218940,0,0,0
0.735255540,0,0,1
0.736635840,0,0,0
0.753672780,0,0,1
0.755053320,0,0,0
0.772089720,0,0,1
0.773470260,0,0,0
0.790507460,0,0,1
0.791888100,0,0,0
0.808922520,0,0,1
0.810302740,0,0,0
0.827338940,0,0,1
0.828719580,0,0,0
0.845756660,0,0,1
0.847136880,0,0,0
0.864173460,0,0,1
0.865554040,0,0,0
0.882588260,0,0,1
0.883968440,0,0,0
0.901003120,0,0,1
0.902383380,0,0,0
0.919418500,0,0,1
0.920799120,0,0,0
0.937834740,0,0,1
0.939214940,0,0,0
0.956250380,0,0,1
0.957630900,0,0,0
0.974667520,0,0,1
0.976048140,0,0,0
