# servo_sweep log
# mode=burst duration=30 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779768754406126,START,307
1779768754606925,MOTION_PHASE_START,0
1779768754606956,TO_MAX,511
1779768755607861,TO_MIN,102
1779768756608668,TO_MAX,511
1779768757609487,TO_MIN,102
1779768758610299,TO_MAX,511
1779768759611105,STILL_PHASE_START,307
1779768764611932,MOTION_PHASE_START,0
1779768764611984,TO_MAX,511
1779768765612728,TO_MIN,102
1779768766616649,TO_MAX,511
1779768767617428,TO_MIN,102
1779768768618203,TO_MAX,511
1779768769619040,STILL_PHASE_START,307
1779768774619811,MOTION_PHASE_START,0
1779768774619870,TO_MAX,511
1779768775620598,TO_MIN,102
1779768776621382,TO_MAX,511
1779768777622181,TO_MIN,102
1779768778622971,TO_MAX,511
1779768779623751,STILL_PHASE_START,307
1779768784624552,END,307
