Time [s],Channel 0,Channel 1,Channel 2
0.000000000,0,0,0
0.007434240,0,0,1
0.008814760,0,0,0
0.025851340,0,0,1
0.027231500,0,0,0
0.044266180,0,0,1
0.045646680,0,0,0
0.062682940,0,0,1
0.064063140,0,0,0
0.081098200,0,0,1
0.082478500,0,0,0
0.099514360,0,0,1
0.100894920,0,0,0
0.117929880,0,0,1
0.119310440,0,0,0
0.136343500,0,0,1
0.137724020,0,0,0
0.154759300,0,0,1
0.156139440,0,0,0
0.173175560,0,0,1
0.174556080,0,0,0
0.191592300,0,0,1
0.192972460,0,0,0
0.210007780,0,0,1
0.211387960,0,0,0
0.228423140,0,0,1
0.229803660,0,0,0
0.246838780,0,0,1
0.248219240,0,0,0
0.265254300,0,0,1
0.266634680,0,0,0
0.283670560,0,0,1
0.285050860,0,0,0
0.302084640,0,0,1
0.303465000,0,0,0
0.320500920,0,0,1
0.321881460,0,0,0
0.338916740,0,0,1
0.340297240,0,0,0
0.357331420,0,0,1
0.358711580,0,0,0
0.375746420,0,0,1
0.377126560,0,0,0
0.394160560,0,0,1
0.395540960,0,0,0
0.412576780,0,0,1
0.413957140,0,0,0
0.430992260,0,0,1
0.432372580,0,0,0
0.449407980,0,0,1
0.450788180,0,0,0
0.467823940,0,0,1
0.469204360,0,0,0
0.486238760,0,0,1
0.487619140,0,0,0
0.504654840,0,0,1
0.506035200,0,0,0
0.523070760,0,0,1
0.524451180,0,0,0
0.541485520,0,0,1
0.542866040,0,0,0
0.559901540,0,0,1
0.561282000,0,0,0
0.578318800,0,0,1
0.579699060,0,0,0
0.596733880,0,0,1
0.598114480,0,0,0
0.615151900,0,0,1
0.616532440,0,0,0
0.633567840,0,0,1
0.634948420,0,0,0
0.651983840,0,0,1
0.653364320,0,0,0
0.670400980,0,0,1
0.671781140,0,0,0
0.688816920,0,0,1
0.690197440,0,0,0
0.707232900,0,0,1
0.708613420,0,0,0
0.725649540,0,0,1
0.727029900,0,0,0
0.744064960,0,0,1
0.745445180,0,0,0
0.762481260,0,0,1
0.763861840,0,0,0
0.780898060,0,0,1
0.782278320,0,0,0
0.799314140,0,0,1
0.800694620,0,0,0
0.817731040,0,0,1
0.819111260,0,0,0
0.836147660,0,0,1
0.837528200,0,0,0
0.854562960,0,0,1
0.855943200,0,0,0
0.872979800,0,0,1
0.874360360,0,0,0
0.891396240,0,0,1
0.892776640,0,0,0
0.909813820,0,0,1
0.911194360,0,0,0
0.928231000,0,0,1
0.929611440,0,0,0
0.934561520,0,1,0
0.944641680,0,0,0
0.946647560,0,0,1
0.948028160,0,0,0
0.965064560,0,0,1
0.966444860,0,0,0
0.983478540,0,0,1
0.984859140,0,0,0
1.001894780,0,0,1
1.003275380,0,0,0
1.020311460,0,0,1
1.021692000,0,0,0
1.038728420,0,0,1
1.040108620,0,0,0
1.057144780,0,0,1
1.058525180,0,0,0
1.075561100,0,0,1
1.076941680,0,0,0
1.093977680,0,0,1
1.095358060,0,0,0
1.112394780,0,0,1
1.113775340,0,0,0
1.130812220,0,0,1
1.132192500,0,0,0
1.149228640,0,0,1
1.150609220,0,0,0
1.167644560,0,0,1
1.169025040,0,0,0
1.186062060,0,0,1
1.187442600,0,0,0
1.204477980,0,0,1
1.205858240,0,0,0
1.222892660,0,0,1
1.224273240,0,0,0
1.241308060,0,0,1
1.242688700,0,0,0
1.259723680,0,0,1
1.261103820,0,0,0
1.278139100,0,0,1
1.279519300,0,0,0
1.296553420,0,0,1
1.297933600,0,0,0
1.314969000,0,0,1
1.316349340,0,0,0
1.333384900,0,0,1
1.334765400,0,0,0
1.351800820,0,0,1
1.353181280,0,0,0
1.370216960,0,0,1
1.371597520,0,0,0
1.388630860,0,0,1
1.390011420,0,0,0
1.407047300,0,0,1
1.408427820,0,0,0
1.425462540,0,0,1
1.426843060,0,0,0
1.443878420,0,0,1
1.445258960,0,0,0
1.462292540,0,0,1
1.463672660,0,0,0
1.480707580,0,0,1
1.482088100,0,0,0
1.499122340,0,0,1
1.500502440,0,0,0
1.517537760,0,0,1
1.518918240,0,0,0
1.535952100,0,0,1
1.537332600,0,0,0
1.554367480,0,0,1
1.555747720,0,0,0
1.572783260,0,0,1
1.574163780,0,0,0
1.591198800,0,0,1
1.592579200,0,0,0
1.609613920,0,0,1
1.610994420,0,0,0
1.628027860,0,0,1
1.629408140,0,0,0
1.646441700,0,0,1
1.647822180,0,0,0
1.664856560,0,0,1
1.666236700,0,0,0
1.683272000,0,0,1
1.684652520,0,0,0
1.701687780,0,0,1
1.703068220,0,0,0
1.720102660,0,0,1
1.721483160,0,0,0
1.738518240,0,0,1
1.739898760,0,0,0
1.756934900,0,0,1
1.758315180,0,0,0
1.775351380,0,0,1
1.776731880,0,0,0
1.793767060,0,0,1
1.795147680,0,0,0
1.812180600,0,0,1
1.813561060,0,0,0
1.830595920,0,0,1
1.831976140,0,0,0
1.849011760,0,0,1
1.850392220,0,0,0
1.867427020,0,0,1
1.868807160,0,0,0
1.885841120,0,0,1
1.887221640,0,0,0
1.904255220,0,0,1
1.905635740,0,0,0
1.915552140,1,0,0
1.915625740,0,0,0
1.920263780,1,0,0
1.920337380,0,0,0
1.922672400,0,0,1
1.924052940,0,0,0
1.924974240,1,0,0
1.925047820,0,0,0
1.929684460,1,0,0
1.929758020,0,0,0
1.934394460,1,0,0
1.934468080,0,0,0
1.939105040,1,0,0
1.939178660,0,0,0
1.941088400,0,0,1
1.942468860,0,0,0
1.943815320,1,0,0
1.943888900,0,0,0
1.948525440,1,0,0
1.948599000,0,0,0
1.953235400,1,0,0
1.953308980,0,0,0
1.957945420,1,0,0
1.958019020,0,0,0
1.959503160,0,0,1
1.960883340,0,0,0
1.962656260,1,0,0
1.962729860,0,0,0
1.967366460,1,0,0
1.967440020,0,0,0
1.972077400,1,0,0
1.972151000,0,0,0
1.976788080,1,0,0
1.976861680,0,0,0
1.977919020,0,0,1
1.979299180,0,0,0
1.981497180,1,0,0
1.981570740,0,0,0
1.986207400,1,0,0
1.986280980,0,0,0
1.990918620,1,0,0
1.990992220,0,0,0
1.995629060,1,0,0
1.995702640,0,0,0
1.995703560,1,0,0
1.995703580,0,0,0
1.996333520,0,0,1
1.997714040,0,0,0
2.000339540,1,0,0
2.000413140,0,0,0
2.005050020,1,0,0
2.005123640,0,0,0
2.009760740,1,0,0
2.009834320,0,0,0
2.014470580,1,0,0
2.014544160,0,0,0
2.014749500,0,0,1
2.016129620,0,0,0
2.019180020,1,0,0
2.019253560,0,0,0
2.023889240,1,0,0
2.023962820,0,0,0
2.028598860,1,0,0
2.028672400,0,0,0
2.033163980,0,0,1
2.033308120,1,0,1
2.033381700,0,0,1
2.034544420,0,0,0
2.038018120,1,0,0
2.038091680,0,0,0
2.042729120,1,0,0
2.042802700,0,0,0
2.047440520,1,0,0
2.047514100,0,0,0
2.051579960,0,0,1
2.052150840,1,0,1
2.052224400,0,0,1
2.052960400,0,0,0
2.056860480,1,0,0
2.056934040,0,0,0
2.061570080,1,0,0
2.061643660,0,0,0
2.066278860,1,0,0
2.066352440,0,0,0
2.069997260,0,0,1
2.070988160,1,0,1
2.071061740,0,0,1
2.071377420,0,0,0
2.075697760,1,0,0
2.075771380,0,0,0
2.080407420,1,0,0
2.080481020,0,0,0
2.085117620,1,0,0
2.085191180,0,0,0
2.088413500,0,0,1
2.089793700,0,0,0
2.089827280,1,0,0
2.089900860,0,0,0
2.094537100,1,0,0
2.094610680,0,0,0
2.099247660,1,0,0
2.099321260,0,0,0
2.103958600,1,0,0
2.104032200,0,0,0
2.106829240,0,0,1
2.108209740,0,0,0
2.108668920,1,0,0
2.108742520,0,0,0
2.113378680,1,0,0
2.113452240,0,0,0
2.118089460,1,0,0
2.118163080,0,0,0
2.122799500,1,0,0
2.122873080,0,0,0
2.125246460,0,0,1
2.126626940,0,0,0
2.127509140,1,0,0
2.127582720,0,0,0
2.132219420,1,0,0
2.132293000,0,0,0
2.136930240,1,0,0
2.137003820,0,0,0
2.141640260,1,0,0
2.141713880,0,0,0
2.143661240,0,0,1
2.145041380,0,0,0
2.146350080,1,0,0
2.146423640,0,0,0
2.151060380,1,0,0
2.151134000,0,0,0
2.155771240,1,0,0
2.155844840,0,0,0
2.160481860,1,0,0
2.160555460,0,0,0
2.162076060,0,0,1
2.163456600,0,0,0
2.165192060,1,0,0
2.165265640,0,0,0
2.169901240,1,0,0
2.169974800,0,0,0
2.174611200,1,0,0
2.174684780,0,0,0
2.179320300,1,0,0
2.179393880,0,0,0
2.180492900,0,0,1
2.181873360,0,0,0
2.184030040,1,0,0
2.184103640,0,0,0
2.188739560,1,0,0
2.188813100,0,0,0
2.193449180,1,0,0
2.193522760,0,0,0
2.198158580,1,0,0
2.198232180,0,0,0
2.198909500,0,0,1
2.200289680,0,0,0
2.202868440,1,0,0
2.202942040,0,0,0
2.207578640,1,0,0
2.207652220,0,0,0
2.212288920,1,0,0
2.212362520,0,0,0
2.216998420,1,0,0
2.217072000,0,0,0
2.217323220,0,0,1
2.218703640,0,0,0
2.221708680,1,0,0
2.221782280,0,0,0
2.226419080,1,0,0
2.226492700,0,0,0
2.231129760,1,0,0
2.231203340,0,0,0
2.235736540,0,0,1
2.235840000,1,0,1
2.235913540,0,0,1
2.237116880,0,0,0
2.240548760,1,0,0
2.240622280,0,0,0
2.245257860,1,0,0
2.245331420,0,0,0
2.249967740,1,0,0
2.250041300,0,0,0
2.254151540,0,0,1
2.254677080,1,0,1
2.254750660,0,0,1
2.255531740,0,0,0
2.259386880,1,0,0
2.259460460,0,0,0
2.264097120,1,0,0
2.264170700,0,0,0
2.268807460,1,0,0
2.268881060,0,0,0
2.272565560,0,0,1
2.273517460,1,0,1
2.273591060,0,0,1
2.273946020,0,0,0
2.278228300,1,0,0
2.278301880,0,0,0
2.282939200,1,0,0
2.283012800,0,0,0
2.287648820,1,0,0
2.287722400,0,0,0
2.290982100,0,0,1
2.291131540,0,0,0
2.292358940,1,0,0
2.292432520,0,0,0
2.292741100,0,0,1
2.294121840,0,0,0
2.297069100,1,0,0
2.297142700,0,0,0
2.301779420,1,0,0
2.301853000,0,0,0
2.306489020,1,0,0
2.306562620,0,0,0
2.311157760,0,0,1
2.311198120,1,0,1
2.311271680,0,0,1
2.312537940,0,0,0
2.315907860,1,0,0
2.315981420,0,0,0
2.320616120,1,0,0
2.320689660,0,0,0
2.325325220,1,0,0
2.325398760,0,0,0
2.329574220,0,0,1
2.330034360,1,0,1
2.330107920,0,0,1
2.330954780,0,0,0
2.334743160,1,0,0
2.334816740,0,0,0
2.339452420,1,0,0
2.339526020,0,0,0
2.344161720,1,0,0
2.344235300,0,0,0
2.347988920,0,0,1
2.348871840,1,0,1
2.348945440,0,0,1
2.349369480,0,0,0
2.353581300,1,0,0
2.353654860,0,0,0
2.358290920,1,0,0
2.358364500,0,0,0
2.363001180,1,0,0
2.363074760,0,0,0
2.366404680,0,0,1
2.367711220,1,0,1
2.367784780,0,0,1
2.367784920,0,0,0
2.372421180,1,0,0
2.372494800,0,0,0
2.377131060,1,0,0
2.377204640,0,0,0
2.381841380,1,0,0
2.381914980,0,0,0
2.384819280,0,0,1
2.386199700,0,0,0
2.386552000,1,0,0
2.386625600,0,0,0
2.391261700,1,0,0
2.391335260,0,0,0
2.395971420,1,0,0
2.396045040,0,0,0
2.400682180,1,0,0
2.400755740,0,0,0
2.403236940,0,0,1
2.404617120,0,0,0
2.405391740,1,0,0
2.405465360,0,0,0
2.410101480,1,0,0
2.410175060,0,0,0
2.414811480,1,0,0
2.414885060,0,0,0
2.419521380,1,0,0
2.419595000,0,0,0
2.421652100,0,0,1
2.423032260,0,0,0
2.424231220,1,0,0
2.424304820,0,0,0
2.428942420,1,0,0
2.429016000,0,0,0
2.433651940,1,0,0
2.433725500,0,0,0
2.438362160,1,0,0
2.438435740,0,0,0
2.440066340,0,0,1
2.441446500,0,0,0
2.443072700,1,0,0
2.443146300,0,0,0
2.447782940,1,0,0
2.447856580,0,0,0
2.452494000,1,0,0
2.452567580,0,0,0
2.457204560,1,0,0
2.457278140,0,0,0
2.458479460,0,0,1
2.459859620,0,0,0
2.461914340,1,0,0
2.461987920,0,0,0
