# servo_sweep log
# mode=burst duration=30 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779768615206957,START,307
1779768615407783,MOTION_PHASE_START,0
1779768615407827,TO_MAX,511
1779768616408638,TO_MIN,102
1779768617409457,TO_MAX,511
1779768618410367,TO_MIN,102
1779768619411217,TO_MAX,511
1779768620412250,STILL_PHASE_START,307
1779768625413319,MOTION_PHASE_START,0
1779768625413393,TO_MAX,511
1779768626414441,TO_MIN,102
1779768627415296,TO_MAX,511
1779768628416107,TO_MIN,102
1779768629416911,TO_MAX,511
1779768630417717,STILL_PHASE_START,307
1779768635418520,MOTION_PHASE_START,0
1779768635418581,TO_MAX,511
1779768636419560,TO_MIN,102
1779768637420334,TO_MAX,511
1779768638421140,TO_MIN,102
1779768639421925,TO_MAX,511
1779768640422789,STILL_PHASE_START,307
1779768645423594,END,307
