# servo_sweep log
# mode=burst duration=30 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779763393519033,START,307
1779763393719789,MOTION_PHASE_START,0
1779763393719848,TO_MAX,511
1779763394720632,TO_MIN,102
1779763395721419,TO_MAX,511
1779763396722206,TO_MIN,102
1779763397723267,TO_MAX,511
1779763398724335,STILL_PHASE_START,307
1779763403725156,MOTION_PHASE_START,0
1779763403725199,TO_MAX,511
1779763404725958,TO_MIN,102
1779763405726747,TO_MAX,511
1779763406727742,TO_MIN,102
1779763407728572,TO_MAX,511
1779763408729429,STILL_PHASE_START,307
1779763413730680,MOTION_PHASE_START,0
1779763413730745,TO_MAX,511
1779763414731751,TO_MIN,102
1779763415732784,TO_MAX,511
1779763416733854,TO_MIN,102
1779763417734900,TO_MAX,511
1779763418735943,STILL_PHASE_START,307
1779763423736767,END,307
