trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
0,still_to_motion,1.80200208,2.16232438,2.16265216,327.78000000011076,True,
1,motion_to_still,6.79326988,7.811275,7.81199474,719.7400000000798,True,
2,still_to_motion,11.80290144,12.04767268,12.04827298,600.3000000003311,True,
3,motion_to_still,16.79422108,17.69667774,17.69727188,594.1400000004649,True,
4,still_to_motion,21.80405214,21.93337466,21.9339027,528.0400000025054,True,
5,motion_to_still,26.79581442,28.28855916,28.2891994,640.2400000027342,True,
6,still_to_motion,31.80598266,32.52516746,32.52574046,573.0000000028213,True,
7,motion_to_still,36.81614382,38.17473418,38.17530016,565.9799999975235,True,
8,still_to_motion,41.80805448,42.41165284,42.41226514,612.3000000002321,True,
9,motion_to_still,46.81837396,48.06067628,48.06127566,599.3799999970406,True,
10,still_to_motion,51.81019442,52.29720936,52.29785264,643.280000005575,True,
11,motion_to_still,56.82012628,57.9460898,57.94668212,592.3199999955386,True,
12,still_to_motion,61.81168902,62.18238684,62.1829478,560.960000001387,True,
13,motion_to_still,66.82167974,67.8307896,67.83136906,579.4599999973116,True,
14,still_to_motion,71.81321906,72.06704604,72.06766634,620.3000000084558,True,
15,motion_to_still,76.82339644,77.71632162,77.71681436,492.7399999985482,True,
16,still_to_motion,81.81513504,81.9530334,81.9536934,660.000000010541,True,
17,motion_to_still,86.82513802,88.30844898,88.30888648,437.50000000386535,True,
18,still_to_motion,91.83521024,92.54518918,92.54578452,595.34000000383,True,
19,motion_to_still,96.82669934,98.1942455,98.19482808,582.5799999996661,True,
20,still_to_motion,101.83658114,102.43124164,102.43180626,564.6200000057888,True,
21,motion_to_still,106.8283415,108.08003216,108.08065116,619.0000000003693,True,
22,still_to_motion,111.83830932,112.31647974,112.31706926,589.5199999912393,True,
23,motion_to_still,116.829913,117.96544552,117.9660149,569.3800000017291,True,
24,still_to_motion,121.8398989,122.20169918,122.2023284,629.2199999933246,True,
25,motion_to_still,126.84988786,127.85061226,127.85124582,633.5599999971464,True,
26,still_to_motion,131.84151722,132.08716766,132.08776196,594.2999999888343,True,
27,motion_to_still,136.85148056,138.44225286,138.4427997,546.8399999983831,True,
28,still_to_motion,141.84301192,141.97265848,141.97318846,529.9799999818333,True,
29,motion_to_still,146.8529722,148.32740058,148.32803312,632.5399999980164,True,
30,still_to_motion,151.8443219,152.56393994,152.56448874,548.7999999900239,True,
31,motion_to_still,156.85385874,158.21321844,158.21374396,525.5199999965043,True,
32,still_to_motion,161.86340384,162.44973186,162.4503173,585.4399999805082,True,
33,motion_to_still,166.85465788,168.0985688,168.0992031,634.3000000015309,True,
34,still_to_motion,171.86419552,172.33498878,172.33562328,634.4999999896572,True,
35,motion_to_still,176.85533896,177.9836956,177.98424484,549.239999998008,True,
36,still_to_motion,181.86485034,182.22021572,182.2208289,613.1799999877785,True,
37,motion_to_still,186.87438344,187.8689004,187.86948664,586.2399999898571,True,
38,still_to_motion,191.86556886,192.10529864,192.10593628,637.6400000078775,True,
39,motion_to_still,196.87531766,197.7544343,197.75499014,555.8399999756602,True,
40,still_to_motion,201.86626922,201.99068342,201.99127932,595.8999999791104,True,
41,motion_to_still,206.87560472,208.34523644,208.34587138,634.9399999976413,True,
42,still_to_motion,211.86679352,212.5813468,212.5820029,656.0999999862815,True,
43,motion_to_still,216.87627762,218.2301642,218.23060992,445.72000001608103,True,
44,still_to_motion,221.8856889,222.46620056,222.4668102,609.6399999933055,True,
45,motion_to_still,226.876725,228.11393614,228.11450174,565.6000000158201,True,
46,still_to_motion,231.88600568,232.34996062,232.35051752,556.9000000207325,True,
47,motion_to_still,236.8770362,237.99793692,237.99854916,612.2400000094785,True,
48,still_to_motion,241.88652808,242.2348746,242.2353969,522.3000000000866,True,
49,motion_to_still,246.89586484,247.883141,247.88374192,600.920000010774,True,
50,still_to_motion,251.88696468,252.11951654,252.12013796,621.4199999874381,True,
51,motion_to_still,256.8965024,258.47407254,258.47462138,548.8399999649118,True,
52,still_to_motion,261.88780768,262.00446684,262.00503642,569.5799999898554,True,
53,motion_to_still,266.8973233,268.35928806,268.3598519,563.8400000407273,True,
54,still_to_motion,271.88843582,272.59552286,272.59608686,563.9999999971224,True,
55,motion_to_still,276.89799062,278.24465042,278.24521694,566.5199999498327,True,
56,still_to_motion,281.9073985,282.48115482,282.48177944,624.6200000532554,True,
57,motion_to_still,286.89843064,288.13054286,288.1310019,459.0400000097361,True,
58,still_to_motion,291.9079424,292.36776162,292.36835822,596.5999999943961,True,
59,motion_to_still,296.89917924,298.01688136,298.01746322,581.8600000111473,True,
