# servo_sweep log
# mode=burst duration=30 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779767954230087,START,307
1779767954431023,MOTION_PHASE_START,0
1779767954431076,TO_MAX,511
1779767955431811,TO_MIN,102
1779767956432837,TO_MAX,511
1779767957433872,TO_MIN,102
1779767958434672,TO_MAX,511
1779767959435508,STILL_PHASE_START,307
1779767964436339,MOTION_PHASE_START,0
1779767964436399,TO_MAX,511
1779767965437171,TO_MIN,102
1779767966437990,TO_MAX,511
1779767967438797,TO_MIN,102
1779767968439577,TO_MAX,511
1779767969440372,STILL_PHASE_START,307
1779767974441176,MOTION_PHASE_START,0
1779767974441248,TO_MAX,511
1779767975442014,TO_MIN,102
1779767976442815,TO_MAX,511
1779767977443599,TO_MIN,102
1779767978444416,TO_MAX,511
1779767979445169,STILL_PHASE_START,307
1779767984446160,END,307
