Time [s],Channel 0,Channel 1,Channel 2
0.000000000,0,0,0
0.016623880,0,0,1
0.018003760,0,0,0
0.035035120,0,0,1
0.036415260,0,0,0
0.053447240,0,0,1
0.054826980,0,0,0
0.071857760,0,0,1
0.073237580,0,0,0
0.090266800,0,0,1
0.091646520,0,0,0
0.108677040,0,0,1
0.110056800,0,0,0
0.127084920,0,0,1
0.128464960,0,0,0
0.145495440,0,0,1
0.146875500,0,0,0
0.163906460,0,0,1
0.165286600,0,0,0
0.182315860,0,0,1
0.183695720,0,0,0
0.200726540,0,0,1
0.202106640,0,0,0
0.219137300,0,0,1
0.220517400,0,0,0
0.237548420,0,0,1
0.238928340,0,0,0
0.255958800,0,0,1
0.257338900,0,0,0
0.274370000,0,0,1
0.275750160,0,0,0
0.292780320,0,0,1
0.294160380,0,0,0
0.311190860,0,0,1
0.312570700,0,0,0
0.329601240,0,0,1
0.330981340,0,0,0
0.348010880,0,0,1
0.349390560,0,0,0
0.366420340,0,0,1
0.367800280,0,0,0
0.384831520,0,0,1
0.386211200,0,0,0
0.403240480,0,0,1
0.404620220,0,0,0
0.421648320,0,0,1
0.423028360,0,0,0
0.440058280,0,0,1
0.441437900,0,0,0
0.458467320,0,0,1
0.459847040,0,0,0
0.476878480,0,0,1
0.478258500,0,0,0
0.495287560,0,0,1
0.496667640,0,0,0
0.513697360,0,0,1
0.515077380,0,0,0
0.532107800,0,0,1
0.533487740,0,0,0
0.550515140,0,0,1
0.551894880,0,0,0
0.568925240,0,0,1
0.570305040,0,0,0
0.587335520,0,0,1
0.588715480,0,0,0
0.605745840,0,0,1
0.607125600,0,0,0
0.624155980,0,0,1
0.625536060,0,0,0
0.642565500,0,0,1
0.643945200,0,0,0
0.660975560,0,0,1
0.662355480,0,0,0
0.679385100,0,0,1
0.680765020,0,0,0
0.697794820,0,0,1
0.699174660,0,0,0
0.716205200,0,0,1
0.717585280,0,0,0
0.734615600,0,0,1
0.735995680,0,0,0
0.753024840,0,0,1
0.754404920,0,0,0
0.771434760,0,0,1
0.772814780,0,0,0
0.789843040,0,0,1
0.791222800,0,0,0
0.791322980,0,1,0
0.801409860,0,0,0
0.808251560,0,0,1
0.809631620,0,0,0
0.826661560,0,0,1
0.828041640,0,0,0
0.845073240,0,0,1
0.846453200,0,0,0
0.863483500,0,0,1
0.864863560,0,0,0
0.881894100,0,0,1
0.883273820,0,0,0
0.900305220,0,0,1
0.901685060,0,0,0
0.918715540,0,0,1
0.920095460,0,0,0
0.937125120,0,0,1
0.938504920,0,0,0
0.955536060,0,0,1
0.956916160,0,0,0
0.973948140,0,0,1
0.975328100,0,0,0
0.992360400,0,0,1
0.993740520,0,0,0
1.010771760,0,0,1
1.012151840,0,0,0
1.029181820,0,0,1
1.030561880,0,0,0
1.047592940,0,0,1
1.048973000,0,0,0
1.066003740,0,0,1
1.067383860,0,0,0
1.084415160,0,0,1
1.085795300,0,0,0
1.102826340,0,0,1
1.104206420,0,0,0
1.121237420,0,0,1
1.122617540,0,0,0
1.139647180,0,0,1
1.141027300,0,0,0
1.158057180,0,0,1
1.159437240,0,0,0
1.176468280,0,0,1
1.177848340,0,0,0
1.194877360,0,0,1
1.196257100,0,0,0
1.213286800,0,0,1
1.214666660,0,0,0
1.231695940,0,0,1
1.233075820,0,0,0
1.250105500,0,0,1
1.251485440,0,0,0
1.268513560,0,0,1
1.269893220,0,0,0
1.286923380,0,0,1
1.288303460,0,0,0
1.305332520,0,0,1
1.306712580,0,0,0
1.323743020,0,0,1
1.325122760,0,0,0
1.342152700,0,0,1
1.343532360,0,0,0
1.360563660,0,0,1
1.361943820,0,0,0
1.378974480,0,0,1
1.380354580,0,0,0
1.397385460,0,0,1
1.398765560,0,0,0
1.415795560,0,0,1
1.417175660,0,0,0
1.434206360,0,0,1
1.435586120,0,0,0
1.452616080,0,0,1
1.453996200,0,0,0
1.471027380,0,0,1
1.472407460,0,0,0
1.489438400,0,0,1
1.490818560,0,0,0
1.507847920,0,0,1
1.509228060,0,0,0
1.526257840,0,0,1
1.527637700,0,0,0
1.544667620,0,0,1
1.546047620,0,0,0
1.563077240,0,0,1
1.564457040,0,0,0
1.581489640,0,0,1
1.582869900,0,0,0
1.599899360,0,0,1
1.601279380,0,0,0
1.618310540,0,0,1
1.619690680,0,0,0
1.636722120,0,0,1
1.638102240,0,0,0
1.655132200,0,0,1
1.656512240,0,0,0
1.673542180,0,0,1
1.674922280,0,0,0
1.690628080,0,0,1
1.692008280,0,0,0
1.709040140,0,0,1
1.710420260,0,0,0
1.727449800,0,0,1
1.728830000,0,0,0
1.745861100,0,0,1
1.747240820,0,0,0
1.764270080,0,0,1
1.765649920,0,0,0
1.782679920,0,0,1
1.784059680,0,0,0
1.801089760,0,0,1
1.802469760,0,0,0
1.819499660,0,0,1
1.820879320,0,0,0
1.837907340,0,0,1
1.839287380,0,0,0
1.856318500,0,0,1
1.857698460,0,0,0
1.874728720,0,0,1
1.876108700,0,0,0
1.893137520,0,0,1
1.895434320,0,0,0
1.911546580,0,0,1
1.913843380,0,0,0
1.929956240,0,0,1
1.932253160,0,0,0
1.948365900,0,0,1
1.950662860,0,0,0
1.966774040,0,0,1
1.969070940,0,0,0
1.985183800,0,0,1
1.987480800,0,0,0
2.003592940,0,0,1
2.005889420,0,0,0
2.022001480,0,0,1
2.024297940,0,0,0
2.040411580,0,0,1
2.042708160,0,0,0
2.058820940,0,0,1
2.061117940,0,0,0
2.077229340,0,0,1
2.079526160,0,0,0
2.095638380,0,0,1
2.097935280,0,0,0
2.114049060,0,0,1
2.116345440,0,0,0
2.132456900,0,0,1
2.134753500,0,0,0
2.150866240,0,0,1
2.153163140,0,0,0
2.169275860,0,0,1
2.171572760,0,0,0
2.187685740,0,0,1
2.189982140,0,0,0
2.204893080,1,0,0
2.205233060,1,1,0
2.205236400,1,0,0
2.206093780,1,0,1
2.208390640,1,0,0
2.213904780,0,0,0
2.224501760,0,0,1
2.226798160,0,0,0
2.242911420,0,0,1
2.245208260,0,0,0
2.261319740,0,0,1
2.263616680,0,0,0
2.279730160,0,0,1
2.282027200,0,0,0
2.298138380,0,0,1
2.300435020,0,0,0
2.316547840,0,0,1
2.318844480,0,0,0
2.334957220,0,0,1
2.337253900,0,0,0
2.353366680,0,0,1
2.355663040,0,0,0
2.371773780,0,0,1
2.374070900,0,0,0
2.390183580,0,0,1
2.392480580,0,0,0
2.408593180,0,0,1
2.410890100,0,0,0
2.427002420,0,0,1
2.429299100,0,0,0
2.445412120,0,0,1
2.447709120,0,0,0
2.463821480,0,0,1
2.466118480,0,0,0
2.482232260,0,0,1
2.484528840,0,0,0
2.500642540,0,0,1
2.502939540,0,0,0
2.519052580,0,0,1
2.521349620,0,0,0
2.537462520,0,0,1
2.539759640,0,0,0
2.555872200,0,0,1
2.558169220,0,0,0
2.574282780,0,0,1
2.576579240,0,0,0
2.592691460,0,0,1
2.594988440,0,0,0
2.611100620,0,0,1
2.613397700,0,0,0
2.629509480,0,0,1
2.631806080,0,0,0
2.647918020,0,0,1
2.650215020,0,0,0
2.666326360,0,0,1
2.668623380,0,0,0
2.684736200,0,0,1
2.687032920,0,0,0
2.703145120,0,0,1
2.705442000,0,0,0
2.721553820,0,0,1
2.723850400,0,0,0
2.739962220,0,0,1
2.742258820,0,0,0
2.758372280,0,0,1
2.760669260,0,0,0
2.776782540,0,0,1
2.779079740,0,0,0
2.795193360,0,0,1
2.797490260,0,0,0
2.813604420,0,0,1
2.815901260,0,0,0
2.832014020,0,0,1
2.834310680,0,0,0
2.850421560,0,0,1
2.852718420,0,0,0
2.868832660,0,0,1
2.871129540,0,0,0
2.887242220,0,0,1
