# servo_sweep log
# mode=burst duration=300 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779840325096205,START,307
1779840325297147,MOTION_PHASE_START,0
1779840325297189,TO_MAX,511
1779840326298082,TO_MIN,102
1779840327298992,TO_MAX,511
1779840328299736,TO_MIN,102
1779840329300515,TO_MAX,511
1779840330301251,STILL_PHASE_START,307
1779840335301988,MOTION_PHASE_START,0
1779840335302027,TO_MAX,511
1779840336302716,TO_MIN,102
1779840337303433,TO_MAX,511
1779840338304134,TO_MIN,102
1779840339304839,TO_MAX,511
1779840340305540,STILL_PHASE_START,307
1779840345306252,MOTION_PHASE_START,0
1779840345306276,TO_MAX,511
1779840346306961,TO_MIN,102
1779840347307652,TO_MAX,511
1779840348308345,TO_MIN,102
1779840349309040,TO_MAX,511
1779840350309742,STILL_PHASE_START,307
1779840355310441,MOTION_PHASE_START,0
1779840355310466,TO_MAX,511
1779840356311156,TO_MIN,102
1779840357311859,TO_MAX,511
1779840358312560,TO_MIN,102
1779840359313262,TO_MAX,511
1779840360314201,STILL_PHASE_START,307
1779840365314968,MOTION_PHASE_START,0
1779840365315063,TO_MAX,511
1779840366315758,TO_MIN,102
1779840367316479,TO_MAX,511
1779840368317192,TO_MIN,102
1779840369317902,TO_MAX,511
1779840370318617,STILL_PHASE_START,307
1779840375319344,MOTION_PHASE_START,0
1779840375319377,TO_MAX,511
1779840376320066,TO_MIN,102
1779840377320782,TO_MAX,511
1779840378321511,TO_MIN,102
1779840379322230,TO_MAX,511
1779840380322945,STILL_PHASE_START,307
1779840385323660,MOTION_PHASE_START,0
1779840385323689,TO_MAX,511
1779840386324346,TO_MIN,102
1779840387325058,TO_MAX,511
1779840388325774,TO_MIN,102
1779840389326492,TO_MAX,511
1779840390327210,STILL_PHASE_START,307
1779840395327928,MOTION_PHASE_START,0
1779840395327969,TO_MAX,511
1779840396328665,TO_MIN,102
1779840397329384,TO_MAX,511
1779840398330104,TO_MIN,102
1779840399330822,TO_MAX,511
1779840400331542,STILL_PHASE_START,307
1779840405332262,MOTION_PHASE_START,0
1779840405332297,TO_MAX,511
1779840406332990,TO_MIN,102
1779840407333709,TO_MAX,511
1779840408334421,TO_MIN,102
