trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
0,still_to_motion,2.51534664,2.8917843,2.8921229,338.6000000000777,True,
1,motion_to_still,7.51866386,8.54006354,8.54061912,555.580000000333,True,
2,still_to_motion,12.52186638,12.77576382,12.77636218,598.3599999996869,True,
3,motion_to_still,17.52520686,18.42449482,18.42509462,599.7999999998171,True,
4,still_to_motion,22.52876832,22.6606987,22.6612176,518.8999999994337,True,
5,motion_to_still,27.5323127,29.0139722,29.01450894,536.739999997593,True,
6,still_to_motion,32.5359491,33.24922192,33.24977964,557.7200000033145,True,
7,motion_to_still,37.5393997,38.89674232,38.89727222,529.8999999965304,True,
8,still_to_motion,42.5431817,43.13237452,43.13295386,579.3400000015936,True,
9,motion_to_still,47.54677116,48.7806586,48.78122174,563.1399999970199,True,
10,still_to_motion,52.54979158,,53.0173592,,False,multiple_d1_in_window
11,motion_to_still,57.55314896,58.66361374,58.66416904,555.2999999949293,True,
12,still_to_motion,62.5381064,62.89863862,62.89916818,529.5599999968204,True,
13,motion_to_still,67.54148126,68.5456381,68.54622446,586.3599999997859,True,
14,still_to_motion,72.54470612,72.78089222,72.78147646,584.2399999949066,True,
15,motion_to_still,77.54803134,78.42766924,78.42825398,584.7399999936442,True,
16,still_to_motion,82.55108158,82.66244264,82.66302432,581.6800000104649,True,
17,motion_to_still,87.55430088,89.01553572,89.01612288,587.159999994924,True,
18,still_to_motion,92.55761932,93.25085552,93.25145984,604.3199999936633,True,
19,motion_to_still,97.5609462,98.8986761,98.89926716,591.0599999907618,True,
20,still_to_motion,102.56421646,103.1350796,103.13565814,578.5400000064556,True,
21,motion_to_still,107.56741638,108.7834339,108.78400232,568.4199999933526,True,
22,still_to_motion,112.57035572,113.01926468,113.01988178,617.099999999482,True,
23,motion_to_still,117.57319022,118.66694346,118.66754152,598.0600000015102,True,
24,still_to_motion,122.55773402,122.90230504,122.90291936,614.3199999968374,True,
25,motion_to_still,127.56093544,128.54973218,128.5503172,585.0199999883898,True,
26,still_to_motion,132.56417074,132.78510064,132.78564632,545.6800000160911,True,
27,motion_to_still,137.56749732,139.13847608,139.13904662,570.539999984021,True,
28,still_to_motion,142.57086804,142.66842214,142.66903732,615.1800000111507,True,
29,motion_to_still,147.57416338,149.02148708,149.02211738,630.2999999832082,True,
30,still_to_motion,152.577424,153.25683318,153.2573931,559.9200000006022,True,
31,motion_to_still,157.58066838,158.90507806,158.90564566,567.6000000107706,True,
32,still_to_motion,162.58408132,163.14088506,163.1414763,591.240000005655,True,
33,motion_to_still,167.58749872,168.7880483,168.7886033,554.9999999914235,True,
34,still_to_motion,172.5909706,173.02309668,173.02370176,605.0799999854917,True,
35,motion_to_still,177.59444606,178.67043006,178.67103158,601.5200000035748,True,
36,still_to_motion,182.5796604,182.90563736,182.90620948,572.1200000152749,True,
37,motion_to_still,187.58315444,188.55320594,188.55382734,621.3999999999942,True,
38,still_to_motion,192.58671708,192.78881516,192.7894276,612.4399999976049,True,
39,motion_to_still,197.59011346,199.1424776,199.14311592,638.3200000072975,True,
40,still_to_motion,202.59356346,202.67256708,202.6731567,589.6199999995133,True,
41,motion_to_still,207.59702534,209.02591626,209.02647138,555.1200000013523,True,
42,still_to_motion,212.60057336,213.26195424,213.2624828,528.5599999922397,True,
43,motion_to_still,217.60424674,218.90948704,218.90992924,442.200000009052,True,
44,still_to_motion,222.60781728,223.14454516,223.14509614,550.9799999856568,True,
45,motion_to_still,227.6114062,228.79259296,228.7931143,521.340000005921,True,
46,still_to_motion,232.596847,233.02818008,233.02875248,572.4000000100204,True,
47,motion_to_still,237.60065666,238.67557068,238.67613618,565.4999999933352,True,
48,still_to_motion,242.60451854,242.91183804,242.91244792,609.8800000131632,True,
49,motion_to_still,247.60836644,248.5594233,248.55995704,533.74000000872,True,
50,still_to_motion,252.6120856,252.79485638,252.79544268,586.3000000090324,True,
51,motion_to_still,257.63411246,259.14841354,259.14900602,592.480000022988,True,
52,still_to_motion,262.63785766,262.67778812,262.67837624,588.1199999748787,True,
53,motion_to_still,267.64154034,269.03178534,269.03235292,567.5799999949049,True,
54,still_to_motion,272.64526958,273.26759936,273.26820574,606.3799999651565,True,
55,motion_to_still,277.64891824,278.91519104,278.9157141,523.0599999777041,True,
56,still_to_motion,282.6525031,283.15071278,283.1513011,588.3200000198485,True,
57,motion_to_still,287.6560195,288.79814808,288.79869286,544.7800000411007,True,
58,still_to_motion,292.65942318,293.03352762,293.03412038,592.7600000177335,True,
59,motion_to_still,297.6629439,298.68122422,298.68181638,592.159999996511,True,
