# servo_sweep log
# mode=burst duration=300 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779839690218845,START,307
1779839690419611,MOTION_PHASE_START,0
1779839690419665,TO_MAX,511
1779839691420369,TO_MIN,102
1779839692421112,TO_MAX,511
1779839693421845,TO_MIN,102
1779839694422603,TO_MAX,511
1779839695423346,STILL_PHASE_START,307
1779839700424086,MOTION_PHASE_START,0
1779839700424126,TO_MAX,511
1779839701424823,TO_MIN,102
1779839702425562,TO_MAX,511
1779839703426301,TO_MIN,102
1779839704427047,TO_MAX,511
1779839705427750,STILL_PHASE_START,307
1779839710428454,MOTION_PHASE_START,0
1779839710428498,TO_MAX,511
1779839711429202,TO_MIN,102
1779839712429944,TO_MAX,511
1779839713430668,TO_MIN,102
1779839714431387,TO_MAX,511
1779839715432110,STILL_PHASE_START,307
1779839720432824,MOTION_PHASE_START,0
1779839720432875,TO_MAX,511
1779839721433563,TO_MIN,102
1779839722434284,TO_MAX,511
1779839723435002,TO_MIN,102
1779839724435706,TO_MAX,511
1779839725436428,STILL_PHASE_START,307
1779839730437133,MOTION_PHASE_START,0
1779839730437167,TO_MAX,511
1779839731437857,TO_MIN,102
1779839732438564,TO_MAX,511
1779839733439278,TO_MIN,102
1779839734439989,TO_MAX,511
1779839735440699,STILL_PHASE_START,307
1779839740441424,MOTION_PHASE_START,0
1779839740441461,TO_MAX,511
1779839741442151,TO_MIN,102
1779839742442869,TO_MAX,511
1779839743443592,TO_MIN,102
1779839744444310,TO_MAX,511
1779839745445034,STILL_PHASE_START,307
1779839750445743,MOTION_PHASE_START,0
1779839750445775,TO_MAX,511
1779839751446465,TO_MIN,102
1779839752447179,TO_MAX,511
1779839753447888,TO_MIN,102
1779839754448592,TO_MAX,511
1779839755449303,STILL_PHASE_START,307
1779839760450007,MOTION_PHASE_START,0
1779839760450059,TO_MAX,511
1779839761450753,TO_MIN,102
1779839762451479,TO_MAX,511
1779839763452198,TO_MIN,102
1779839764452921,TO_MAX,511
1779839765453648,STILL_PHASE_START,307
1779839770454368,MOTION_PHASE_START,0
