trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
0,still_to_motion,1.81194412,2.14454776,2.14572948,1181.7199999999416,True,
1,motion_to_still,6.83374246,8.49755986,8.49812736,567.4999999989438,True,
2,still_to_motion,11.81890476,12.02740134,12.02796352,562.1799999993016,True,
3,motion_to_still,16.82246058,18.3806322,18.38119698,564.779999997711,True,
4,still_to_motion,21.82606476,21.9101533,21.91070754,554.239999999595,True,
5,motion_to_still,26.8479914,28.26309234,28.26363742,545.0799999984213,True,
6,still_to_motion,31.85163502,32.4985427,32.4990887,545.9999999999354,True,
7,motion_to_still,36.85535552,38.85163788,38.85218752,549.6400000026824,True,
8,still_to_motion,41.85910944,42.3808507,42.38140698,556.2799999978552,True,
9,motion_to_still,46.86286306,48.73376938,48.73432296,553.5800000018298,True,
10,still_to_motion,51.86661632,52.26322832,52.2637799,551.5799999997739,True,
11,motion_to_still,56.87073166,58.61667274,58.61770898,1036.2400000047955,True,
12,still_to_motion,61.87458808,62.14627782,62.1468305,552.6799999984178,True,
13,motion_to_still,66.8781585,68.49897704,68.49953862,561.5799999958426,True,
14,still_to_motion,71.9001498,72.02844922,72.02900344,554.2199999979402,True,
15,motion_to_still,76.9406758,78.38317824,78.38371936,541.1199999940663,True,
16,still_to_motion,81.98125144,82.61910484,82.61966002,555.1799999921059,True,
17,motion_to_still,87.0035638,88.26674214,88.26727156,529.4199999923421,True,
18,still_to_motion,92.04440262,,92.503539,,False,multiple_d1_in_window
19,motion_to_still,97.06666144,98.85656894,98.85712594,557.0000000005848,True,
20,still_to_motion,102.0707228,102.38675252,102.38730356,551.0400000048321,True,
21,motion_to_still,107.11128068,108.74022108,108.74076618,545.0999999965234,True,
22,still_to_motion,112.11522342,112.26972974,112.270264,534.2599999949016,True,
23,motion_to_still,117.11924246,118.62286806,118.62342068,552.6199999934533,True,
24,still_to_motion,122.12335218,122.1524152,122.1529523,537.1000000025106,True,
25,motion_to_still,127.16411346,129.21157242,129.21211846,546.0399999890342,True,
26,still_to_motion,132.18653778,132.74110624,132.74164142,535.1800000141793,True,
27,motion_to_still,137.20869536,139.09508992,139.09563512,545.2000000047974,True,
28,still_to_motion,142.2491423,142.62478874,142.62532558,536.8399999952089,True,
29,motion_to_still,147.28998418,148.97841932,148.97896908,549.7600000126113,True,
30,still_to_motion,152.31251258,,152.50849804,,False,multiple_d1_in_window
31,motion_to_still,157.35321174,158.86187898,158.86243416,555.1799999921059,True,
32,still_to_motion,162.37542006,163.09733974,163.0978944,554.6600000059243,True,
33,motion_to_still,167.41584778,168.74474812,168.7452955,547.3800000004303,True,
34,still_to_motion,172.45641368,172.98019432,172.98074764,553.3199999945282,True,
35,motion_to_still,177.47873122,179.33366972,179.33420984,540.120000010802,True,
36,still_to_motion,182.51947792,182.86359462,182.86413538,540.7600000069124,True,
37,motion_to_still,187.5601609,189.21725382,189.21778978,535.9600000076625,True,
38,still_to_motion,192.5644813,192.74733702,192.74790186,564.8400000097809,True,
39,motion_to_still,197.55056858,199.10278806,199.10332148,533.4200000106648,True,
40,still_to_motion,202.55508272,202.6327689,202.63330846,539.5599999928891,True,
41,motion_to_still,207.55963844,208.98698538,208.98754924,563.8599999997496,True,
42,still_to_motion,212.56412146,213.22217676,213.2227324,555.6400000159556,True,
43,motion_to_still,217.56856868,219.5761361,219.5766969,560.7999999881486,True,
44,still_to_motion,222.60964006,223.10651092,223.107068,557.0799999929932,True,
45,motion_to_still,227.6508313,229.45969976,229.46025374,553.9800000065043,True,
46,still_to_motion,232.6737221,232.98929686,232.98984066,543.8000000026477,True,
47,motion_to_still,237.71500264,239.34353298,239.34409798,564.9999999945976,True,
48,still_to_motion,242.71963424,242.87318092,242.87373106,550.14000000142,True,
49,motion_to_still,247.72426292,249.22644264,249.2269679,525.2600000176244,True,
50,still_to_motion,252.72893,252.7562805,252.75680224,521.7400000105954,True,
51,motion_to_still,257.7705335,259.10972218,259.11028158,559.3999999859989,True,
52,still_to_motion,262.79397956,263.34553684,263.34609602,559.1799999820068,True,
53,motion_to_still,267.835818,269.6988013,269.69934246,541.1600000115868,True,
54,still_to_motion,272.85957574,273.22842118,273.22895782,536.6400000070826,True,
55,motion_to_still,277.8651537,279.58189798,279.58245514,557.1599999711907,True,
56,still_to_motion,282.90722434,283.11163928,283.11219668,557.3999999910484,True,
57,motion_to_still,287.93127566,289.4650121,289.46555572,543.6199999735436,True,
58,still_to_motion,292.9738803,293.7008604,293.70139138,530.9800000077303,True,
59,motion_to_still,297.97973626,300.05428284,300.05482984,547.0000000400432,True,
