window_idx,t_window_end_s,var_norm,p2p_norm,class
126,89.634606,0.000000e+00,0.000000e+00,0
127,90.340419,0.000000e+00,0.000000e+00,4
128,91.046258,0.000000e+00,0.000000e+00,4
129,91.752088,0.000000e+00,0.000000e+00,4
130,92.457898,0.000000e+00,0.000000e+00,4
131,93.163763,0.000000e+00,0.000000e+00,4
132,93.869606,0.000000e+00,0.000000e+00,4
133,94.584301,0.000000e+00,0.000000e+00,4
134,95.281176,0.000000e+00,0.000000e+00,4
135,95.986972,0.000000e+00,0.000000e+00,4
136,96.693102,0.000000e+00,0.000000e+00,4
137,97.398526,0.000000e+00,0.000000e+00,0
138,98.104307,0.000000e+00,0.000000e+00,0
139,98.810127,0.000000e+00,0.000000e+00,0
140,99.515950,0.000000e+00,0.000000e+00,4
141,100.221778,0.000000e+00,0.000000e+00,4
142,100.927584,0.000000e+00,0.000000e+00,4
143,101.633417,0.000000e+00,0.000000e+00,4
144,102.339227,0.000000e+00,0.000000e+00,4
145,103.045055,0.000000e+00,0.000000e+00,4
146,103.750872,0.000000e+00,0.000000e+00,4
147,104.456686,0.000000e+00,0.000000e+00,4
148,105.162511,0.000000e+00,0.000000e+00,4
149,105.868366,0.000000e+00,0.000000e+00,4
150,106.574252,0.000000e+00,0.000000e+00,0
151,107.280162,0.000000e+00,0.000000e+00,0
152,107.986064,0.000000e+00,0.000000e+00,0
153,108.691910,0.000000e+00,0.000000e+00,0
154,109.397752,0.000000e+00,0.000000e+00,0
155,110.103563,0.000000e+00,0.000000e+00,0
156,110.809385,0.000000e+00,0.000000e+00,4
157,111.515225,0.000000e+00,0.000000e+00,4
158,112.221059,0.000000e+00,0.000000e+00,4
159,112.926931,0.000000e+00,0.000000e+00,4
160,113.632960,0.000000e+00,0.000000e+00,4
161,114.339039,0.000000e+00,0.000000e+00,4
162,115.045006,0.000000e+00,0.000000e+00,4
163,115.750792,0.000000e+00,0.000000e+00,4
164,116.456614,0.000000e+00,0.000000e+00,0
165,117.162454,0.000000e+00,0.000000e+00,0
166,117.868215,0.000000e+00,0.000000e+00,0
167,118.573948,0.000000e+00,0.000000e+00,0
168,119.279722,0.000000e+00,0.000000e+00,0
169,119.985571,0.000000e+00,0.000000e+00,0
170,120.691331,0.000000e+00,0.000000e+00,4
171,121.397159,0.000000e+00,0.000000e+00,4
172,122.102980,0.000000e+00,0.000000e+00,4
173,122.808823,0.000000e+00,0.000000e+00,4
174,123.514684,0.000000e+00,0.000000e+00,4
175,124.220511,0.000000e+00,0.000000e+00,4
176,124.926336,0.000000e+00,0.000000e+00,4
177,125.632177,0.000000e+00,0.000000e+00,4
178,126.338023,0.000000e+00,0.000000e+00,4
179,127.043832,0.000000e+00,0.000000e+00,0
180,127.749637,0.000000e+00,0.000000e+00,0
181,128.455456,0.000000e+00,0.000000e+00,0
182,129.161220,0.000000e+00,0.000000e+00,0
183,129.867016,0.000000e+00,0.000000e+00,0
184,130.572852,0.000000e+00,0.000000e+00,4
185,131.278663,0.000000e+00,0.000000e+00,4
186,131.984752,0.000000e+00,0.000000e+00,4
187,132.690559,0.000000e+00,0.000000e+00,4
188,133.396363,0.000000e+00,0.000000e+00,4
189,134.102157,0.000000e+00,0.000000e+00,4
190,134.807904,0.000000e+00,0.000000e+00,4
191,135.513714,0.000000e+00,0.000000e+00,4
192,136.219512,0.000000e+00,0.000000e+00,4
193,136.925337,0.000000e+00,0.000000e+00,0
194,137.631187,0.000000e+00,0.000000e+00,0
195,138.337068,0.000000e+00,0.000000e+00,0
196,139.042943,0.000000e+00,0.000000e+00,0
