# servo_sweep log
# mode=continuous duration=1200 min_ticks=102 max_ticks=511 center_ticks=307
# period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779423814974090,START,307
1779423815174902,TO_MAX,511
1779423816175647,TO_MIN,102
1779423817176360,TO_MAX,511
1779423818177066,TO_MIN,102
1779423819177760,TO_MAX,511
1779423820178450,TO_MIN,102
1779423821179139,TO_MAX,511
1779423822179835,TO_MIN,102
1779423823180532,TO_MAX,511
1779423824181218,TO_MIN,102
1779423825181912,TO_MAX,511
1779423826182605,TO_MIN,102
1779423827183294,TO_MAX,511
1779423828183984,TO_MIN,102
1779423829184667,TO_MAX,511
1779423830185344,TO_MIN,102
1779423831186026,TO_MAX,511
1779423832186710,TO_MIN,102
1779423833187397,TO_MAX,511
1779423834188082,TO_MIN,102
1779423835188774,TO_MAX,511
1779423836189465,TO_MIN,102
1779423837190149,TO_MAX,511
1779423838190822,TO_MIN,102
1779423839191509,TO_MAX,511
1779423840192193,TO_MIN,102
1779423841192879,TO_MAX,511
1779423842193564,TO_MIN,102
1779423843194255,TO_MAX,511
1779423844194943,TO_MIN,102
1779423845195626,TO_MAX,511
1779423846196319,TO_MIN,102
1779423847197006,TO_MAX,511
1779423848197700,TO_MIN,102
1779423849198383,TO_MAX,511
1779423850199064,TO_MIN,102
1779423851199740,TO_MAX,511
1779423852200428,TO_MIN,102
1779423853201102,TO_MAX,511
1779423854201776,TO_MIN,102
1779423855202443,TO_MAX,511
1779423856203115,TO_MIN,102
1779423857203807,TO_MAX,511
1779423858204481,TO_MIN,102
1779423859205162,TO_MAX,511
1779423860205850,TO_MIN,102
1779423861206534,TO_MAX,511
1779423862207215,TO_MIN,102
1779423863207899,TO_MAX,511
1779423864208593,TO_MIN,102
1779423865209284,TO_MAX,511
1779423866209969,TO_MIN,102
1779423867210655,TO_MAX,511
1779423868211339,TO_MIN,102
