trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
0,still_to_motion,1.85477534,2.20660624,2.20684232,236.0799999996388,True,
1,motion_to_still,6.87540924,8.56132662,8.56138774,61.119999999803554,True,
2,still_to_motion,11.85938816,12.09142304,12.09147242,49.38000000009879,True,
3,motion_to_still,16.8799937,18.4456295,18.44567488,45.37999999953968,True,
4,still_to_motion,21.8640494,21.97557552,21.97562428,48.760000002090464,True,
5,motion_to_still,26.8665947,28.32977894,28.33004376,264.8199999981671,True,
6,still_to_motion,31.86918878,32.56628966,32.56633678,47.11999999784666,True,
7,motion_to_still,36.890098,38.92043842,38.92048478,46.359999998912826,True,
8,still_to_motion,41.89260776,42.4503086,42.45036222,53.62000000275202,True,
9,motion_to_still,46.89504758,48.80458788,48.80463496,47.080000001642475,True,
10,still_to_motion,51.89757828,52.33435744,52.33461754,260.10000000553646,True,
11,motion_to_still,56.90019034,58.68908736,58.68913478,47.42000000135249,True,
12,still_to_motion,61.9028166,62.21962276,62.2196756,52.84000000216338,True,
13,motion_to_still,66.90551662,68.57489812,68.57494826,50.139999999032625,True,
14,still_to_motion,71.90809716,72.10532774,72.10537396,46.219999987329174,True,
15,motion_to_still,76.91071744,78.45961016,78.45966438,54.22000000976368,True,
16,still_to_motion,81.9135002,81.98967056,81.98971988,49.320000002239794,True,
17,motion_to_still,86.91625912,88.34377222,88.34382152,49.30000000058499,True,
18,still_to_motion,91.91914002,92.57985472,92.57990386,49.14000000155738,True,
19,motion_to_still,96.92206602,98.2290546,98.2291029,48.300000003109744,True,
20,still_to_motion,101.9251301,102.46669302,102.46673836,45.339999999782776,True,
21,motion_to_still,106.92830894,108.82144778,108.82149644,48.66000000447457,True,
22,still_to_motion,111.93138084,112.35141026,112.35146298,52.71999999933996,True,
23,motion_to_still,116.93449962,118.70551884,118.705568,49.16000000321219,True,
24,still_to_motion,121.93758976,122.23653636,122.23658532,48.96000000087497,True,
25,motion_to_still,126.94060548,128.59071068,128.59075736,46.679999996968036,True,
26,still_to_motion,131.9436605,132.120686,132.12073222,46.22000000154003,True,
27,motion_to_still,136.94686378,140.59331852,140.59336598,47.45999999045125,True,
28,still_to_motion,141.9499745,142.00530598,142.00535298,46.999999995023245,True,
29,motion_to_still,146.9531878,148.35947938,148.35953302,53.63999997598512,True,
30,still_to_motion,151.95631878,152.59580796,152.59585332,45.360000001437584,True,
31,motion_to_still,156.95949528,158.95011274,158.95015642,43.68000000454231,True,
32,still_to_motion,161.96264902,162.48019176,162.480236,44.2399999940335,True,
33,motion_to_still,166.96594424,168.83434796,168.8343932,45.23999999150874,True,
34,still_to_motion,171.96929666,172.36446254,172.36451168,49.13999998734653,True,
35,motion_to_still,176.97260864,178.7185995,178.7186477,48.19999998062485,True,
36,still_to_motion,181.97585028,182.24869722,182.24874904,51.820000010138756,True,
37,motion_to_still,186.9789803,188.6034813,188.60352256,41.25999998905172,True,
38,still_to_motion,191.98231896,192.13373376,192.13377774,43.979999986731855,True,
39,motion_to_still,196.9856346,198.48885822,198.48890358,45.360000001437584,True,
40,still_to_motion,201.98908352,202.01906212,202.01911002,47.899999998435305,True,
41,motion_to_still,206.99257416,208.37340648,208.37345068,44.19999999072388,True,
42,still_to_motion,211.9959622,212.60934834,212.6093925,44.160000015835976,True,
43,motion_to_still,216.99935772,218.2577233,218.25794788,224.5799999798237,True,
44,still_to_motion,222.00270976,222.49444188,222.49454084,98.9600000025348,True,
45,motion_to_still,227.00613614,228.84965222,228.84969788,45.66000001204884,True,
46,still_to_motion,232.00964288,232.38052296,232.38057076,47.80000000437212,True,
47,motion_to_still,237.0131181,238.735074,238.73512052,46.520000012151286,True,
48,still_to_motion,242.0164774,242.26525346,242.26529626,42.80000001699591,True,
49,motion_to_still,247.02006862,248.62007782,248.62012536,47.53999999707048,True,
50,still_to_motion,252.02367658,252.15080552,252.15085814,52.619999991065924,True,
51,motion_to_still,257.02744552,258.50614704,258.5061925,45.460000023922476,True,
52,still_to_motion,262.03120264,262.74226118,262.74230566,44.479999985469476,True,
53,motion_to_still,267.03494826,268.39086068,268.39090364,42.95999997339095,True,
54,still_to_motion,272.03865234,272.62681446,272.6268583,43.83999998935906,True,
55,motion_to_still,277.0423645,278.98096882,278.98101458,45.76000003453373,True,
56,still_to_motion,282.04610134,282.51090514,282.51094886,43.72000000785192,True,
57,motion_to_still,287.05000874,288.86558216,288.865637,54.840000018430146,True,
58,still_to_motion,292.03561932,292.39558644,292.39563528,48.84000003357869,True,
59,motion_to_still,297.0396771,298.74976486,298.74980988,45.019999959095,True,
