# servo_sweep log
# mode=burst duration=300 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779829006089927,START,307
1779829006291338,MOTION_PHASE_START,0
1779829006291387,TO_MAX,511
1779829007292282,TO_MIN,102
1779829008293231,TO_MAX,511
1779829009294129,TO_MIN,102
1779829010294889,TO_MAX,511
1779829011295623,STILL_PHASE_START,307
1779829016296345,MOTION_PHASE_START,0
1779829016296378,TO_MAX,511
1779829017297067,TO_MIN,102
1779829018297791,TO_MAX,511
1779829019298500,TO_MIN,102
1779829020299211,TO_MAX,511
1779829021299928,STILL_PHASE_START,307
1779829026300643,MOTION_PHASE_START,0
1779829026300674,TO_MAX,511
1779829027301367,TO_MIN,102
1779829028302084,TO_MAX,511
1779829029302795,TO_MIN,102
1779829030303524,TO_MAX,511
1779829031304255,STILL_PHASE_START,307
1779829036304985,MOTION_PHASE_START,0
1779829036305027,TO_MAX,511
1779829037305724,TO_MIN,102
1779829038306438,TO_MAX,511
1779829039307157,TO_MIN,102
1779829040307873,TO_MAX,511
1779829041308590,STILL_PHASE_START,307
1779829046309308,MOTION_PHASE_START,0
1779829046309349,TO_MAX,511
1779829047310047,TO_MIN,102
1779829048310766,TO_MAX,511
1779829049311479,TO_MIN,102
1779829050312183,TO_MAX,511
1779829051312890,STILL_PHASE_START,307
1779829056313806,MOTION_PHASE_START,0
1779829056313849,TO_MAX,511
1779829057314536,TO_MIN,102
1779829058315259,TO_MAX,511
1779829059315974,TO_MIN,102
1779829060316684,TO_MAX,511
1779829061317395,STILL_PHASE_START,307
1779829066318117,MOTION_PHASE_START,0
1779829066318152,TO_MAX,511
1779829067318853,TO_MIN,102
1779829068319568,TO_MAX,511
1779829069320289,TO_MIN,102
1779829070321017,TO_MAX,511
1779829071321736,STILL_PHASE_START,307
1779829076322458,MOTION_PHASE_START,0
1779829076322515,TO_MAX,511
1779829077323218,TO_MIN,102
1779829078323952,TO_MAX,511
1779829079324678,TO_MIN,102
1779829080325404,TO_MAX,511
1779829081326127,STILL_PHASE_START,307
1779829086326852,MOTION_PHASE_START,0
1779829086326890,TO_MAX,511
1779829087327582,TO_MIN,102
1779829088328308,TO_MAX,511
1779829089329037,TO_MIN,102
1779829090329756,TO_MAX,511
1779829091330484,STILL_PHASE_START,307
1779829096331207,MOTION_PHASE_START,0
1779829096331245,TO_MAX,511
1779829097331947,TO_MIN,102
1779829098332666,TO_MAX,511
1779829099333385,TO_MIN,102
1779829100334100,TO_MAX,511
1779829101334809,STILL_PHASE_START,307
1779829106335523,MOTION_PHASE_START,0
1779829106335560,TO_MAX,511
1779829107336468,TO_MIN,102
1779829108337409,TO_MAX,511
1779829109338122,TO_MIN,102
1779829110338848,TO_MAX,511
1779829111339564,STILL_PHASE_START,307
