# servo_sweep log
# mode=burst duration=30 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779768708420472,START,307
1779768708621250,MOTION_PHASE_START,0
1779768708621319,TO_MAX,511
1779768709622085,TO_MIN,102
1779768710622912,TO_MAX,511
1779768711623904,TO_MIN,102
1779768712624722,TO_MAX,511
1779768713625538,STILL_PHASE_START,307
1779768718626329,MOTION_PHASE_START,0
1779768718626365,TO_MAX,511
1779768719627132,TO_MIN,102
1779768720627883,TO_MAX,511
1779768721628607,TO_MIN,102
1779768722629326,TO_MAX,511
1779768723630096,STILL_PHASE_START,307
1779768728631029,MOTION_PHASE_START,0
1779768728631105,TO_MAX,511
1779768729631841,TO_MIN,102
1779768730632600,TO_MAX,511
1779768731633367,TO_MIN,102
1779768732634390,TO_MAX,511
1779768733635172,STILL_PHASE_START,307
1779768738635958,END,307
