Time [s],Channel 0,Channel 1,Channel 2
0.000000000,0,0,0
0.010678980,0,0,1
0.012060060,0,0,0
0.029106120,0,0,1
0.030487500,0,0,0
0.047534240,0,0,1
0.048915640,0,0,0
0.065962320,0,0,1
0.067343400,0,0,0
0.084388900,0,0,1
0.085770100,0,0,0
0.102814860,0,0,1
0.104196200,0,0,0
0.121241200,0,0,1
0.122622200,0,0,0
0.139668140,0,0,1
0.141049480,0,0,0
0.158094760,0,0,1
0.159475760,0,0,0
0.176521560,0,0,1
0.177902920,0,0,0
0.194950100,0,0,1
0.196331420,0,0,0
0.213375100,0,0,1
0.214756440,0,0,0
0.231802500,0,0,1
0.233183600,0,0,0
0.250229720,0,0,1
0.251610740,0,0,0
0.268656100,0,0,1
0.270037420,0,0,0
0.287084160,0,0,1
0.288465540,0,0,0
0.305512360,0,0,1
0.306893800,0,0,0
0.323939080,0,0,1
0.325320140,0,0,0
0.342364660,0,0,1
0.343745820,0,0,0
0.360792460,0,0,1
0.362173480,0,0,0
0.379219100,0,0,1
0.380600100,0,0,0
0.397646400,0,0,1
0.399027800,0,0,0
0.416074980,0,0,1
0.417456400,0,0,0
0.434501240,0,0,1
0.435882580,0,0,0
0.452929160,0,0,1
0.454310580,0,0,0
0.471356200,0,0,1
0.472737620,0,0,0
0.489784140,0,0,1
0.491165140,0,0,0
0.508211420,0,0,1
0.509592420,0,0,0
0.526638340,0,0,1
0.528019740,0,0,0
0.545064420,0,0,1
0.546445440,0,0,0
0.563490240,0,0,1
0.564871300,0,0,0
0.581916660,0,0,1
0.583298020,0,0,0
0.600343360,0,0,1
0.601724460,0,0,0
0.618769760,0,0,1
0.620151080,0,0,0
0.637195560,0,0,1
0.638577040,0,0,0
0.655623500,0,0,1
0.657004920,0,0,0
0.674051580,0,0,1
0.675432940,0,0,0
0.692479940,0,0,1
0.693861340,0,0,0
0.710908400,0,0,1
0.712289460,0,0,0
0.729335100,0,0,1
0.730716520,0,0,0
0.747761880,0,0,1
0.749142960,0,0,0
0.766187600,0,0,1
0.767568640,0,0,0
0.784615540,0,0,1
0.785996940,0,0,0
0.798221720,0,1,0
0.803043940,0,1,1
0.804425320,0,1,0
0.808302380,0,0,0
0.821471840,0,0,1
0.822853180,0,0,0
0.839900320,0,0,1
0.841281520,0,0,0
0.858326560,0,0,1
0.859707980,0,0,0
0.876754740,0,0,1
0.878136240,0,0,0
0.895182480,0,0,1
0.896563900,0,0,0
0.913610700,0,0,1
0.914992140,0,0,0
0.932039800,0,0,1
0.933421120,0,0,0
0.950467760,0,0,1
0.951849240,0,0,0
0.968896320,0,0,1
0.970277380,0,0,0
0.987323940,0,0,1
0.988705320,0,0,0
1.005751520,0,0,1
1.007132880,0,0,0
1.024178280,0,0,1
1.025559760,0,0,0
1.042606440,0,0,1
1.043987860,0,0,0
1.061033420,0,0,1
1.062414760,0,0,0
1.079461000,0,0,1
1.080842460,0,0,0
1.097889660,0,0,1
1.099270920,0,0,0
1.116317320,0,0,1
1.117698820,0,0,0
1.134744320,0,0,1
1.136125600,0,0,0
1.153171040,0,0,1
1.154552400,0,0,0
1.171598640,0,0,1
1.172980020,0,0,0
1.190025880,0,0,1
1.191407180,0,0,0
1.208453260,0,0,1
1.209834580,0,0,0
1.226879880,0,0,1
1.228261160,0,0,0
1.245306900,0,0,1
1.246688180,0,0,0
1.263732540,0,0,1
1.265113580,0,0,0
1.282159120,0,0,1
1.283540200,0,0,0
1.300586020,0,0,1
1.301967080,0,0,0
1.319014540,0,0,1
1.320395820,0,0,0
1.337441640,0,0,1
1.338822940,0,0,0
1.355868020,0,0,1
1.357249420,0,0,0
1.374295540,0,0,1
1.375676900,0,0,0
1.392721180,0,0,1
1.394102560,0,0,0
1.411149500,0,0,1
1.412530900,0,0,0
1.429576640,0,0,1
1.430957980,0,0,0
1.448003800,0,0,1
1.449385000,0,0,0
1.466431300,0,0,1
1.467812680,0,0,0
1.484859600,0,0,1
1.486241020,0,0,0
1.503286220,0,0,1
1.504667580,0,0,0
1.521712200,0,0,1
1.523093380,0,0,0
1.540139740,0,0,1
1.541520940,0,0,0
1.558565880,0,0,1
1.559946900,0,0,0
1.576991960,0,0,1
1.578373400,0,0,0
1.595418540,0,0,1
1.596799940,0,0,0
1.613846020,0,0,1
1.615227400,0,0,0
1.632272960,0,0,1
1.633654000,0,0,0
1.650190640,0,0,1
1.651572020,0,0,0
1.668617440,0,0,1
1.669998460,0,0,0
1.687043000,0,0,1
1.688424340,0,0,0
1.705469780,0,0,1
1.706851200,0,0,0
1.723895720,0,0,1
1.725277080,0,0,0
1.742322940,0,0,1
1.743704280,0,0,0
1.760750280,0,0,1
1.762131200,0,0,0
1.779177180,0,0,1
1.780558380,0,0,0
1.797604340,0,0,1
1.798985660,0,0,0
1.816029720,0,0,1
1.817410700,0,0,0
1.834455400,0,0,1
1.835836460,0,0,0
1.852880440,0,0,1
1.855179580,0,0,0
1.871307600,0,0,1
1.873606780,0,0,0
1.889734320,0,0,1
1.892033000,0,0,0
1.908160740,0,0,1
1.910459820,0,0,0
1.926586940,0,0,1
1.928885740,0,0,0
1.945014680,0,0,1
1.947313660,0,0,0
1.963439460,0,0,1
1.965737940,0,0,0
1.981865400,0,0,1
1.984164500,0,0,0
2.000290100,0,0,1
2.002589280,0,0,0
2.018716200,0,0,1
2.021015360,0,0,0
2.037143800,0,0,1
2.039442640,0,0,0
2.055570320,0,0,1
2.057868860,0,0,0
2.073995320,0,0,1
2.076294400,0,0,0
2.092423100,0,0,1
2.094722240,0,0,0
2.110850500,0,0,1
2.113149620,0,0,0
2.129279260,0,0,1
2.131578600,0,0,0
2.147705980,0,0,1
2.150005160,0,0,0
2.166133360,0,0,1
2.168432220,0,0,0
2.184560500,0,0,1
2.185678980,1,0,1
2.186298580,1,1,1
2.186301700,1,0,1
2.186859600,1,0,0
2.194693340,0,0,0
2.202987840,0,0,1
2.205286900,0,0,0
2.221414520,0,0,1
2.223713220,0,0,0
2.239841200,0,0,1
2.242139800,0,0,0
2.258266580,0,0,1
2.260565260,0,0,0
2.276691580,0,0,1
2.278990760,0,0,0
2.295117920,0,0,1
2.297417020,0,0,0
2.313544920,0,0,1
2.315843900,0,0,0
2.331972560,0,0,1
2.334271540,0,0,0
2.350398200,0,0,1
2.352697280,0,0,0
2.368824080,0,0,1
2.371122980,0,0,0
2.387251020,0,0,1
2.389549960,0,0,0
2.405676840,0,0,1
2.407975920,0,0,0
2.424104280,0,0,1
2.426403400,0,0,0
2.442529700,0,0,1
2.444828840,0,0,0
2.460955520,0,0,1
2.463254200,0,0,0
2.479381880,0,0,1
2.481681040,0,0,0
2.497807520,0,0,1
2.500106720,0,0,0
2.516234380,0,0,1
2.518533140,0,0,0
2.534661280,0,0,1
2.536960480,0,0,0
2.553088540,0,0,1
2.555387740,0,0,0
2.571514240,0,0,1
2.573813320,0,0,0
2.589941420,0,0,1
2.592240600,0,0,0
2.608369220,0,0,1
2.610668180,0,0,0
2.626795360,0,0,1
2.629093800,0,0,0
2.645221280,0,0,1
2.647520340,0,0,0
2.663647400,0,0,1
2.665945920,0,0,0
2.682073600,0,0,1
2.684372680,0,0,0
2.700500040,0,0,1
2.702798880,0,0,0
2.718925800,0,0,1
2.721224240,0,0,0
2.737350680,0,0,1
2.739649680,0,0,0
2.755777760,0,0,1
2.758076440,0,0,0
2.774202860,0,0,1
2.776501380,0,0,0
2.792627260,0,0,1
2.794925980,0,0,0
2.811053920,0,0,1
2.813352980,0,0,0
2.829479720,0,0,1
2.831778340,0,0,0
2.847906240,0,0,1
2.850204960,0,0,0
2.866333180,0,0,1
2.866792160,0,0,0
2.884758620,0,0,1
2.885217660,0,0,0
2.903187060,0,0,1
2.903646100,0,0,0
2.921614900,0,0,1
2.922073900,0,0,0
2.940041860,0,0,1
2.940500860,0,0,0
2.958468760,0,0,1
2.958927700,0,0,0
2.976896280,0,0,1
2.977355280,0,0,0
2.995323780,0,0,1
2.995782820,0,0,0
3.013749460,0,0,1
3.014208420,0,0,0
3.032177600,0,0,1
3.032636540,0,0,0
3.050602880,0,0,1
3.051061780,0,0,0
3.069030420,0,0,1
3.069489440,0,0,0
3.087456860,0,0,1
3.087915760,0,0,0
3.105884060,0,0,1
3.106343060,0,0,0
3.124310200,0,0,1
3.124769200,0,0,0
3.142734920,0,0,1
3.143193940,0,0,0
3.161160760,0,0,1
3.161619640,0,0,0
3.179586540,0,0,1
3.180045460,0,0,0
3.198012400,0,0,1
3.198471420,0,0,0
3.216438640,0,0,1
3.216897640,0,0,0
3.234864680,0,0,1
3.235323680,0,0,0
3.253291460,0,0,1
3.253750360,0,0,0
3.271718340,0,0,1
3.272177220,0,0,0
3.290144000,0,0,1
3.290603020,0,0,0
3.308569180,0,0,1
3.309028080,0,0,0
3.326996040,0,0,1
3.327454940,0,0,0
3.345420900,0,0,1
3.345879920,0,0,0
3.363847500,0,0,1
3.364306500,0,0,0
3.382273560,0,0,1
3.382732440,0,0,0
3.400698080,0,0,1
3.401156940,0,0,0
3.419122520,0,0,1
3.419581400,0,0,0
3.437548160,0,0,1
3.438007060,0,0,0
3.455974100,0,0,1
3.456433080,0,0,0
3.474400240,0,0,1
3.474859180,0,0,0
3.492827920,0,0,1
3.493286940,0,0,0
3.511254280,0,0,1
3.511713200,0,0,0
3.529681440,0,0,1
3.530140460,0,0,0
3.548106600,0,0,1
3.548565600,0,0,0
3.566533240,0,0,1
3.566992300,0,0,0
3.584960420,0,0,1
3.585419320,0,0,0
3.603387980,0,0,1
3.603847020,0,0,0
3.621815560,0,0,1
3.622274460,0,0,0
3.640241800,0,0,1
3.640700700,0,0,0
3.658668360,0,0,1
3.659127280,0,0,0
3.677093300,0,0,1
3.677552240,0,0,0
3.695517780,0,0,1
3.695976720,0,0,0
3.713945260,0,0,1
3.714404280,0,0,0
3.732371020,0,0,1
3.732830040,0,0,0
3.750796420,0,0,1
3.751255360,0,0,0
3.769223500,0,0,1
3.769682480,0,0,0
3.787649360,0,0,1
3.788108240,0,0,0
3.806074920,0,0,1
3.806533940,0,0,0
3.824503080,0,0,1
3.824962100,0,0,0
3.842930020,0,0,1
3.843388900,0,0,0
3.861355220,0,0,1
3.863653660,0,0,0
3.879780740,0,0,1
3.882079860,0,0,0
3.898207440,0,0,1
3.900505880,0,0,0
3.916632200,0,0,1
3.918930920,0,0,0
3.935059460,0,0,1
3.937358360,0,0,0
3.953486820,0,0,1
3.955785760,0,0,0
3.971913060,0,0,1
3.974212180,0,0,0
3.990341160,0,0,1
3.992639720,0,0,0
4.008766060,0,0,1
4.011065260,0,0,0
4.027193380,0,0,1
4.029492120,0,0,0
4.045621200,0,0,1
4.047920380,0,0,0
4.064048080,0,0,1
4.066346700,0,0,0
4.082475300,0,0,1
4.084774360,0,0,0
4.100903380,0,0,1
4.103202220,0,0,0
4.119329660,0,0,1
4.121628540,0,0,0
