# servo_sweep log
# mode=burst duration=300 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779841583974184,START,307
1779841584174957,MOTION_PHASE_START,0
1779841584174982,TO_MAX,511
1779841585175686,TO_MIN,102
1779841586176437,TO_MAX,511
1779841587177163,TO_MIN,102
1779841588177901,TO_MAX,511
1779841589178654,STILL_PHASE_START,307
1779841594179414,MOTION_PHASE_START,0
1779841594179466,TO_MAX,511
1779841595180182,TO_MIN,102
1779841596180938,TO_MAX,511
1779841597181682,TO_MIN,102
1779841598182410,TO_MAX,511
1779841599183145,STILL_PHASE_START,307
1779841604183888,MOTION_PHASE_START,0
1779841604183933,TO_MAX,511
1779841605184629,TO_MIN,102
1779841606185376,TO_MAX,511
1779841607186124,TO_MIN,102
1779841608186868,TO_MAX,511
1779841609187620,STILL_PHASE_START,307
1779841614188353,MOTION_PHASE_START,0
1779841614188411,TO_MAX,511
1779841615189111,TO_MIN,102
1779841616189846,TO_MAX,511
1779841617190583,TO_MIN,102
1779841618191336,TO_MAX,511
1779841619192098,STILL_PHASE_START,307
1779841624192860,MOTION_PHASE_START,0
1779841624192916,TO_MAX,511
1779841625193626,TO_MIN,102
1779841626194366,TO_MAX,511
1779841627195118,TO_MIN,102
1779841628195857,TO_MAX,511
1779841629196862,STILL_PHASE_START,307
1779841634197660,MOTION_PHASE_START,0
1779841634197720,TO_MAX,511
1779841635198421,TO_MIN,102
1779841636199163,TO_MAX,511
1779841637199923,TO_MIN,102
1779841638200710,TO_MAX,511
1779841639201451,STILL_PHASE_START,307
1779841644202191,MOTION_PHASE_START,0
1779841644202249,TO_MAX,511
1779841645202954,TO_MIN,102
1779841646203706,TO_MAX,511
1779841647204441,TO_MIN,102
1779841648205183,TO_MAX,511
1779841649205917,STILL_PHASE_START,307
1779841654206646,MOTION_PHASE_START,0
1779841654206707,TO_MAX,511
1779841655207412,TO_MIN,102
1779841656208152,TO_MAX,511
1779841657208933,TO_MIN,102
1779841658209685,TO_MAX,511
1779841659210432,STILL_PHASE_START,307
1779841664211173,MOTION_PHASE_START,0
1779841664211230,TO_MAX,511
1779841665211932,TO_MIN,102
1779841666212671,TO_MAX,511
1779841667213422,TO_MIN,102
1779841668214164,TO_MAX,511
1779841669214910,STILL_PHASE_START,307
1779841674215657,MOTION_PHASE_START,0
1779841674215719,TO_MAX,511
1779841675216469,TO_MIN,102
1779841676217225,TO_MAX,511
1779841677217966,TO_MIN,102
1779841678218728,TO_MAX,511
1779841679219481,STILL_PHASE_START,307
1779841684220223,MOTION_PHASE_START,0
1779841684220279,TO_MAX,511
1779841685220986,TO_MIN,102
1779841686221741,TO_MAX,511
1779841687222482,TO_MIN,102
1779841688223242,TO_MAX,511
1779841689223978,STILL_PHASE_START,307
1779841694224716,MOTION_PHASE_START,0
1779841694224762,TO_MAX,511
1779841695225457,TO_MIN,102
1779841696226182,TO_MAX,511
1779841697226936,TO_MIN,102
1779841698227681,TO_MAX,511
1779841699228433,STILL_PHASE_START,307
1779841704229181,MOTION_PHASE_START,0
1779841704229241,TO_MAX,511
1779841705229941,TO_MIN,102
1779841706230684,TO_MAX,511
1779841707231426,TO_MIN,102
1779841708232168,TO_MAX,511
1779841709232915,STILL_PHASE_START,307
1779841714233660,MOTION_PHASE_START,0
1779841714233715,TO_MAX,511
1779841715234422,TO_MIN,102
1779841716235161,TO_MAX,511
1779841717235915,TO_MIN,102
1779841718236891,TO_MAX,511
1779841719237644,STILL_PHASE_START,307
1779841724238388,MOTION_PHASE_START,0
1779841724238443,TO_MAX,511
1779841725239144,TO_MIN,102
1779841726239892,TO_MAX,511
1779841727240664,TO_MIN,102
1779841728241456,TO_MAX,511
1779841729242207,STILL_PHASE_START,307
1779841734242991,MOTION_PHASE_START,0
1779841734243042,TO_MAX,511
1779841735243750,TO_MIN,102
1779841736244477,TO_MAX,511
1779841737245223,TO_MIN,102
1779841738245962,TO_MAX,511
1779841739246687,STILL_PHASE_START,307
1779841744247573,MOTION_PHASE_START,0
1779841744247637,TO_MAX,511
1779841745248347,TO_MIN,102
1779841746249098,TO_MAX,511
1779841747249868,TO_MIN,102
1779841748250609,TO_MAX,511
1779841749251355,STILL_PHASE_START,307
1779841754252113,MOTION_PHASE_START,0
1779841754252173,TO_MAX,511
1779841755252872,TO_MIN,102
1779841756253661,TO_MAX,511
1779841757254404,TO_MIN,102
1779841758255142,TO_MAX,511
1779841759255896,STILL_PHASE_START,307
1779841764256639,MOTION_PHASE_START,0
1779841764256698,TO_MAX,511
1779841765257405,TO_MIN,102
1779841766258151,TO_MAX,511
1779841767258907,TO_MIN,102
1779841768259656,TO_MAX,511
1779841769260405,STILL_PHASE_START,307
1779841774261154,MOTION_PHASE_START,0
1779841774261207,TO_MAX,511
1779841775261908,TO_MIN,102
1779841776262641,TO_MAX,511
1779841777263406,TO_MIN,102
1779841778264147,TO_MAX,511
1779841779264880,STILL_PHASE_START,307
1779841784265619,MOTION_PHASE_START,0
1779841784265673,TO_MAX,511
1779841785266380,TO_MIN,102
1779841786267118,TO_MAX,511
1779841787267862,TO_MIN,102
1779841788272061,TO_MAX,511
1779841789272814,STILL_PHASE_START,307
1779841794273578,MOTION_PHASE_START,0
1779841794273641,TO_MAX,511
1779841795274354,TO_MIN,102
1779841796275096,TO_MAX,511
1779841797275868,TO_MIN,102
1779841798276619,TO_MAX,511
1779841799277373,STILL_PHASE_START,307
1779841804278122,MOTION_PHASE_START,0
1779841804278178,TO_MAX,511
1779841805278883,TO_MIN,102
1779841806279623,TO_MAX,511
1779841807280349,TO_MIN,102
1779841808281097,TO_MAX,511
1779841809281853,STILL_PHASE_START,307
1779841814282600,MOTION_PHASE_START,0
1779841814282658,TO_MAX,511
1779841815283367,TO_MIN,102
1779841816284123,TO_MAX,511
1779841817284863,TO_MIN,102
1779841818285599,TO_MAX,511
1779841819286340,STILL_PHASE_START,307
1779841824287079,MOTION_PHASE_START,0
1779841824289650,TO_MAX,511
1779841825290356,TO_MIN,102
1779841826291102,TO_MAX,511
1779841827291847,TO_MIN,102
1779841828292604,TO_MAX,511
1779841829293349,STILL_PHASE_START,307
1779841834325337,MOTION_PHASE_START,0
1779841834328617,TO_MAX,511
1779841835329338,TO_MIN,102
1779841836330077,TO_MAX,511
1779841837330825,TO_MIN,102
1779841838331571,TO_MAX,511
1779841839332316,STILL_PHASE_START,307
1779841844363974,MOTION_PHASE_START,0
1779841844395311,TO_MAX,511
1779841845396025,TO_MIN,102
1779841846396763,TO_MAX,511
1779841847397502,TO_MIN,102
1779841848398241,TO_MAX,511
1779841849398993,STILL_PHASE_START,307
1779841854431058,MOTION_PHASE_START,0
1779841854462392,TO_MAX,511
1779841855463112,TO_MIN,102
1779841856463857,TO_MAX,511
1779841857464601,TO_MIN,102
1779841858465364,TO_MAX,511
1779841859466103,STILL_PHASE_START,307
1779841864497881,MOTION_PHASE_START,0
1779841864529218,TO_MAX,511
1779841865529941,TO_MIN,102
1779841866530886,TO_MAX,511
1779841867531631,TO_MIN,102
1779841868532347,TO_MAX,511
1779841869533165,STILL_PHASE_START,307
1779841874564930,MOTION_PHASE_START,0
1779841874596297,TO_MAX,511
1779841875597021,TO_MIN,102
1779841876597760,TO_MAX,511
1779841877598499,TO_MIN,102
1779841878599237,TO_MAX,511
1779841879599972,STILL_PHASE_START,307
1779841884632060,END,307
