trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
0,still_to_motion,2.57134222,2.92458358,2.92496426,380.679999999689,True,
1,motion_to_still,7.58016044,8.5761299,8.57673096,601.0600000010413,True,
2,still_to_motion,12.58901986,,12.81464826,,False,multiple_d1_in_window
3,motion_to_still,17.5979178,19.17163628,19.17193068,294.3999999978075,True,
4,still_to_motion,22.58845502,22.70350402,22.7038706,366.5799999978958,True,
5,motion_to_still,27.59762666,29.06088146,29.06125994,378.47999999840454,True,
