Time [s],Channel 0,Channel 1,Channel 2
0.000000000,0,0,0
0.010411180,0,0,1
0.011791740,0,0,0
0.028827520,0,0,1
0.030207840,0,0,0
0.047243960,0,0,1
0.048624540,0,0,0
0.065659780,0,0,1
0.067040280,0,0,0
0.084076600,0,0,1
0.085457220,0,0,0
0.102494200,0,0,1
0.103874740,0,0,0
0.120912600,0,0,1
0.122292820,0,0,0
0.139328420,0,0,1
0.140708660,0,0,0
0.157743820,0,0,1
0.159124360,0,0,0
0.176160780,0,0,1
0.177541160,0,0,0
0.194578560,0,0,1
0.195959180,0,0,0
0.212996840,0,0,1
0.214377120,0,0,0
0.231414480,0,0,1
0.232794760,0,0,0
0.249831600,0,0,1
0.251212220,0,0,0
0.268249140,0,0,1
0.269629440,0,0,0
0.286666380,0,0,1
0.288047020,0,0,0
0.305082260,0,0,1
0.306462900,0,0,0
0.323499520,0,0,1
0.324879780,0,0,0
0.341915100,0,0,1
0.343295740,0,0,0
0.360330780,0,0,1
0.361711220,0,0,0
0.378749740,0,0,1
0.380130400,0,0,0
0.397164600,0,0,1
0.398545180,0,0,0
0.415581820,0,0,1
0.416962420,0,0,0
0.433999060,0,0,1
0.435379580,0,0,0
0.452416160,0,0,1
0.453796840,0,0,0
0.470831640,0,0,1
0.472212180,0,0,0
0.489248920,0,0,1
0.490629400,0,0,0
0.507666140,0,0,1
0.509046760,0,0,0
0.526082580,0,0,1
0.527463140,0,0,0
0.544500080,0,0,1
0.545880700,0,0,0
0.562917720,0,0,1
0.564298360,0,0,0
0.581335960,0,0,1
0.582716240,0,0,0
0.599752100,0,0,1
0.601132780,0,0,0
0.618168680,0,0,1
0.619548940,0,0,0
0.636586400,0,0,1
0.637966960,0,0,0
0.655002060,0,0,1
0.656382620,0,0,0
0.673420300,0,0,1
0.674800900,0,0,0
0.691838120,0,0,1
0.693218440,0,0,0
0.710254080,0,0,1
0.711634700,0,0,0
0.728670700,0,0,1
0.730051320,0,0,0
0.747086300,0,0,1
0.748466920,0,0,0
0.765505260,0,0,1
0.766885880,0,0,0
0.783921740,0,0,1
0.785302060,0,0,0
0.793148620,0,1,0
0.802339200,0,1,1
0.803230860,0,0,1
0.803719540,0,0,0
0.820756940,0,0,1
0.822137580,0,0,0
0.839174820,0,0,1
0.840555420,0,0,0
0.857592060,0,0,1
0.858972300,0,0,0
0.876008080,0,0,1
0.877388680,0,0,0
0.894423140,0,0,1
0.895803640,0,0,0
0.912840560,0,0,1
0.914220860,0,0,0
0.931258280,0,0,1
0.932638740,0,0,0
0.949675560,0,0,1
0.951055780,0,0,0
0.968092660,0,0,1
0.969473300,0,0,0
0.986510380,0,0,1
0.987890680,0,0,0
1.004927040,0,0,1
1.006307640,0,0,0
1.023345460,0,0,1
1.024725860,0,0,0
1.041763020,0,0,1
1.043143340,0,0,0
1.060180920,0,0,1
1.061561560,0,0,0
1.078599800,0,0,1
1.079980500,0,0,0
1.097018220,0,0,1
1.098398820,0,0,0
1.115437200,0,0,1
1.116817700,0,0,0
1.133854440,0,0,1
1.135235100,0,0,0
1.152272260,0,0,1
1.153652920,0,0,0
1.170689900,0,0,1
1.172070560,0,0,0
1.189107580,0,0,1
1.190488040,0,0,0
1.207523900,0,0,1
1.208904520,0,0,0
1.225940080,0,0,1
1.227320300,0,0,0
1.244358280,0,0,1
1.245738920,0,0,0
1.262775240,0,0,1
1.264155520,0,0,0
1.281191340,0,0,1
1.282571820,0,0,0
1.299608620,0,0,1
1.300988980,0,0,0
1.318027400,0,0,1
1.319407980,0,0,0
1.336445060,0,0,1
1.337825720,0,0,0
1.354861580,0,0,1
1.356242200,0,0,0
1.373277640,0,0,1
1.374658180,0,0,0
1.391695580,0,0,1
1.393075940,0,0,0
1.410111460,0,0,1
1.411492120,0,0,0
1.428528120,0,0,1
1.429908720,0,0,0
1.446946680,0,0,1
1.448326920,0,0,0
1.465362440,0,0,1
1.466743080,0,0,0
1.482460100,1,0,0
1.482533680,0,0,0
1.483779980,0,0,1
1.485160620,0,0,0
1.487170980,1,0,0
1.487244600,0,0,0
1.491882120,1,0,0
1.491955700,0,0,0
1.496593180,1,0,0
1.496666800,0,0,0
1.501304900,1,0,0
1.501378480,0,0,0
1.502197860,0,0,1
1.503578520,0,0,0
1.506015200,1,0,0
1.506088800,0,0,0
1.510724640,1,0,0
1.510798200,0,0,0
1.515433640,1,0,0
1.515507240,0,0,0
1.520143460,1,0,0
1.520217000,0,0,0
1.520615980,0,0,1
1.521996620,0,0,0
1.524853300,1,0,0
1.524926880,0,0,0
1.529563220,1,0,0
1.529636800,0,0,0
1.534273560,1,0,0
1.534347140,0,0,0
1.538984380,1,0,0
1.539035180,1,0,1
1.539058000,0,0,1
1.540415480,0,0,0
1.543694400,1,0,0
1.543768000,0,0,0
1.548404520,1,0,0
1.548478120,0,0,0
1.553115000,1,0,0
1.553188600,0,0,0
1.557450980,0,0,1
1.557825200,1,0,1
1.557898820,0,0,1
1.558831420,0,0,0
1.562536180,1,0,0
1.562609780,0,0,0
1.567245680,1,0,0
1.567319240,0,0,0
1.571953820,1,0,0
1.572027400,0,0,0
1.575868900,0,0,1
1.576663520,1,0,1
1.576737100,0,0,1
1.577249260,0,0,0
1.581373160,1,0,0
1.581446700,0,0,0
1.586082320,1,0,0
1.586155940,0,0,0
1.590791320,1,0,0
1.590864880,0,0,0
1.594284840,0,0,1
1.595500540,1,0,1
1.595574120,0,0,1
1.595665140,0,0,0
1.600210560,1,0,0
1.600284180,0,0,0
1.604920320,1,0,0
1.604993900,0,0,0
1.609629600,1,0,0
1.609703160,0,0,0
1.612701600,0,0,1
1.614081900,0,0,0
1.614339240,1,0,0
1.614412820,0,0,0
1.619048660,1,0,0
1.619122260,0,0,0
1.623757440,1,0,0
1.623831000,0,0,0
1.628467200,1,0,0
1.628540780,0,0,0
1.631120160,0,0,1
1.632500780,0,0,0
1.633177220,1,0,0
1.633250840,0,0,0
1.637887500,1,0,0
1.637961100,0,0,0
1.642598620,1,0,0
1.642672220,0,0,0
1.647308080,1,0,0
1.647381660,0,0,0
1.649536500,0,0,1
1.650917080,0,0,0
1.652018520,1,0,0
1.652092100,0,0,0
1.656728940,1,0,0
1.656802520,0,0,0
1.661438920,1,0,0
1.661512520,0,0,0
1.666148780,1,0,0
1.666222380,0,0,0
1.667953960,0,0,1
1.669334620,0,0,0
1.670858280,1,0,0
1.670931840,0,0,0
1.671030960,0,0,1
1.672411640,0,0,0
1.675568060,1,0,0
1.675641640,0,0,0
1.680277520,1,0,0
1.680351120,0,0,0
1.684987820,1,0,0
1.685061400,0,0,0
1.689445740,0,0,1
1.689697720,1,0,1
1.689771320,0,0,1
1.690825980,0,0,0
1.694408620,1,0,0
1.694482220,0,0,0
1.699119120,1,0,0
1.699192720,0,0,0
1.703828720,1,0,0
1.703902300,0,0,0
1.707861540,0,0,1
1.708538540,1,0,1
1.708612160,0,0,1
1.709242080,0,0,0
1.713247840,1,0,0
1.713321420,0,0,0
1.717957560,1,0,0
1.718031160,0,0,0
1.722666600,1,0,0
1.722740160,0,0,0
1.726277620,0,0,1
1.727376480,1,0,1
1.727450060,0,0,1
1.727657820,0,0,0
1.732086360,1,0,0
1.732159940,0,0,0
1.736796820,1,0,0
1.736870400,0,0,0
1.741507000,1,0,0
1.741580560,0,0,0
1.744695160,0,0,1
1.746075500,0,0,0
1.746217280,1,0,0
1.746290860,0,0,0
1.750927700,1,0,0
1.751001260,0,0,0
1.755638020,1,0,0
1.755711600,0,0,0
1.760348460,1,0,0
1.760422060,0,0,0
1.763110700,0,0,1
1.764491280,0,0,0
1.765058620,1,0,0
1.765132220,0,0,0
1.769768960,1,0,0
1.769842540,0,0,0
1.774479080,1,0,0
1.774552680,0,0,0
1.779189040,1,0,0
1.779262620,0,0,0
1.781526940,0,0,1
1.782907180,0,0,0
1.783900400,1,0,0
1.783974000,0,0,0
1.783974540,1,0,0
1.783974560,0,0,0
1.788609440,1,0,0
1.788683020,0,0,0
1.793319460,1,0,0
1.793393020,0,0,0
1.798029280,1,0,0
1.798102840,0,0,0
1.799942400,0,0,1
1.801323020,0,0,0
1.802738640,1,0,0
1.802812200,0,0,0
1.807448600,1,0,0
1.807522200,0,0,0
1.812160380,1,0,0
1.812233980,0,0,0
1.816870860,1,0,0
1.816944460,0,0,0
1.818358180,0,0,1
1.819738400,0,0,0
1.821581140,1,0,0
1.821654700,0,0,0
1.826289580,1,0,0
1.826363160,0,0,0
1.830998320,1,0,0
1.831071840,0,0,0
1.835706740,1,0,0
1.835780260,0,0,0
1.836772820,0,0,1
1.838153040,0,0,0
1.840415340,1,0,0
1.840488920,0,0,0
1.845123860,1,0,0
1.845197420,0,0,0
1.849832620,1,0,0
1.849906200,0,0,0
1.854540400,1,0,0
1.854613900,0,0,0
1.855189640,0,0,1
1.856570060,0,0,0
1.859247920,1,0,0
1.859321460,0,0,0
1.863955520,1,0,0
1.864029080,0,0,0
1.868664020,1,0,0
1.868737580,0,0,0
1.873373060,1,0,0
1.873446620,0,0,0
1.873606500,0,0,1
1.875904140,0,0,0
1.878082280,1,0,0
1.878155820,0,0,0
1.882790640,1,0,0
1.882864220,0,0,0
1.887498780,1,0,0
1.887572340,0,0,0
1.892022320,0,0,1
1.892208300,1,0,1
1.892281840,0,0,1
1.894320120,0,0,0
1.896916960,1,0,0
1.896990540,0,0,0
1.901625800,1,0,0
1.901699380,0,0,0
1.906335080,1,0,0
1.906408640,0,0,0
1.910439440,0,0,1
1.911044720,1,0,1
1.911118320,0,0,1
1.912737220,0,0,0
1.915753940,1,0,0
1.915827520,0,0,0
1.920462640,1,0,0
1.920536180,0,0,0
1.925172280,1,0,0
1.925245860,0,0,0
1.928857060,0,0,1
1.929881280,1,0,1
1.929954840,0,0,1
1.931154900,0,0,0
1.934590360,1,0,0
1.934663940,0,0,0
1.939299800,1,0,0
1.939373400,0,0,0
1.944009520,1,0,0
1.944083100,0,0,0
1.947274100,0,0,1
1.948718540,1,0,1
1.948792120,0,0,1
1.949571960,0,0,0
1.953427640,1,0,0
1.953501180,0,0,0
1.958136200,1,0,0
1.958209780,0,0,0
1.962846160,1,0,0
1.962919740,0,0,0
1.965691080,0,0,1
1.967555660,1,0,1
1.967629200,0,0,1
1.967988660,0,0,0
1.972263840,1,0,0
1.972337400,0,0,0
1.976972960,1,0,0
1.977046500,0,0,0
1.977047540,1,0,0
1.977047560,0,0,0
1.981682680,1,0,0
1.981756260,0,0,0
1.984107360,0,0,1
1.986391680,1,0,1
1.986404640,1,0,0
1.986465260,0,0,0
1.991101180,1,0,0
1.991174760,0,0,0
1.995810380,1,0,0
1.995883920,0,0,0
2.000518760,1,0,0
2.000592320,0,0,0
2.002522820,0,0,1
2.004820580,0,0,0
2.005227360,1,0,0
2.005300900,0,0,0
2.009935920,1,0,0
2.010009460,0,0,0
2.014644700,1,0,0
