trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
0,still_to_motion,2.50647846,2.83785762,2.8385726,714.9800000001427,True,
1,motion_to_still,7.52622562,9.19133068,9.19188064,549.9600000007376,True,
2,still_to_motion,12.52755072,12.7208969,12.7214507,553.8000000004928,True,
3,motion_to_still,17.52882582,19.78023786,19.7807983,560.4400000009946,True,
4,still_to_motion,22.53018622,22.6040411,22.60459566,554.560000001203,True,
5,motion_to_still,27.5317363,28.95766574,28.9582461,580.3600000007236,True,
6,still_to_motion,32.53312134,33.1939009,33.19447402,573.1199999985392,True,
7,motion_to_still,37.53469286,39.54793492,39.54848634,551.4199999936409,True,
8,still_to_motion,42.53617958,43.07764338,43.07818082,537.4400000022206,True,
9,motion_to_still,47.53741726,49.43142984,49.43199282,562.9799999979923,True,
10,still_to_motion,52.5386175,52.9613977,52.9619787,581.0000000039395,True,
11,motion_to_still,57.5400909,59.31585898,59.31644692,587.9399999955126,True,
12,still_to_motion,62.54170168,62.84554626,62.84612348,577.2200000038197,True,
13,motion_to_still,67.54295894,69.19925426,69.1998186,564.3399999968324,True,
14,still_to_motion,72.54419198,72.72888982,72.72946574,575.9199999886278,True,
15,motion_to_still,77.5453283,79.08178496,79.08238404,599.0800000006402,True,
16,still_to_motion,82.5463186,82.61110646,82.6116486,542.1399999931964,True,
17,motion_to_still,87.56560954,88.96470072,88.96528578,585.0600000059103,True,
18,still_to_motion,92.56663872,93.19992626,93.20050036,574.1000000085705,True,
19,motion_to_still,97.5675817,98.84729922,98.84788344,584.2200000074627,True,
20,still_to_motion,102.56874834,103.08317022,103.08374148,571.2600000009616,True,
21,motion_to_still,107.58830282,109.4361422,109.43672574,583.5399999938318,True,
22,still_to_motion,112.62616718,112.96638508,112.96695556,570.4800000074783,True,
23,motion_to_still,117.64568152,119.31953642,119.32006186,525.4399999898851,True,
24,still_to_motion,122.68333258,122.84882254,122.84939642,573.8800000045785,True,
25,motion_to_still,127.72098748,129.20198488,129.20254818,563.3000000102584,True,
26,still_to_motion,132.75856358,133.43730348,133.43788034,576.8599999953494,True,
27,motion_to_still,137.79588796,139.7900092,139.79056204,552.8400000116562,True,
28,still_to_motion,142.8149018,143.3193914,143.31991498,523.5799999923074,True,
29,motion_to_still,147.85230748,149.67227382,149.67294054,666.7200000265439,True,
30,still_to_motion,152.85313386,153.20142104,153.20196296,541.9199999892044,True,
31,motion_to_still,157.8724327,159.5544113,159.55497886,567.560000007461,True,
32,still_to_motion,162.87327054,163.08348728,163.08405726,569.9799999945299,True,
33,motion_to_still,167.9106497,169.43648602,169.43705278,566.7599999981121,True,
34,still_to_motion,172.92978992,172.96576458,172.96632976,565.17999999528,True,
35,motion_to_still,177.96712954,179.31953298,179.32007326,540.2799999956187,True,
36,still_to_motion,183.0044118,183.5549123,183.55547902,566.7199999948025,True,
37,motion_to_still,188.00507892,189.2022712,189.2028647,593.4999999794854,True,
38,still_to_motion,193.00575016,193.43776434,193.43832664,562.3000000127831,True,
39,motion_to_still,198.0063479,199.79103032,199.79159756,567.2400000094058,True,
40,still_to_motion,203.00677488,203.32077036,203.32133368,563.3199999977023,True,
41,motion_to_still,208.0071394,208.96786906,208.96844,570.9399999886955,True,
42,still_to_motion,213.0075323,213.20330628,213.20388974,583.4600000014234,True,
43,motion_to_still,218.02623982,219.55567568,219.5562252,549.5199999927536,True,
44,still_to_motion,223.0266885,223.08493338,223.08549104,557.65999999835,True,
45,motion_to_still,228.0271617,229.43757508,229.43814884,573.7600000088605,True,
46,still_to_motion,233.02748608,233.67277148,233.67334206,570.5800000157524,True,
47,motion_to_still,238.02750738,240.02549086,240.02604284,551.9800000115538,True,
48,still_to_motion,243.04583676,243.55478936,243.55536964,580.2800000083153,True,
49,motion_to_still,248.0456346,249.90782738,249.90839356,566.180000021177,True,
50,still_to_motion,253.04533398,253.43733006,253.43790758,577.5200000073255,True,
51,motion_to_still,258.06363264,,259.7909532,,False,multiple_d1_in_window
52,still_to_motion,263.0636373,263.31949732,263.32004922,551.9000000049346,True,
53,motion_to_still,268.06347746,269.67365422,269.67420734,553.1200000064018,True,
54,still_to_motion,273.06334846,273.20375788,273.20430028,542.3999999720763,True,
55,motion_to_still,278.08153066,280.26301674,280.26357056,553.8199999932658,True,
56,still_to_motion,283.11798566,283.79268384,283.79325676,572.9200000246237,True,
57,motion_to_still,288.13618534,290.14588688,290.1464532,566.3200000185498,True,
58,still_to_motion,293.17275652,293.6754184,293.67599408,575.6799999971918,True,
59,motion_to_still,298.2091444,300.02854106,300.02913056,589.4999999895845,True,
