# servo_sweep log
# mode=burst duration=300 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779837471127112,START,307
1779837471327857,MOTION_PHASE_START,0
1779837471327896,TO_MAX,511
1779837472328829,TO_MIN,102
1779837473329739,TO_MAX,511
1779837474330648,TO_MIN,102
1779837475331418,TO_MAX,511
1779837476332204,STILL_PHASE_START,307
1779837481332993,MOTION_PHASE_START,0
1779837481333045,TO_MAX,511
1779837482333782,TO_MIN,102
1779837483334569,TO_MAX,511
1779837484335342,TO_MIN,102
1779837485336125,TO_MAX,511
1779837486336908,STILL_PHASE_START,307
1779837491337682,MOTION_PHASE_START,0
1779837491337741,TO_MAX,511
1779837492338468,TO_MIN,102
1779837493339240,TO_MAX,511
1779837494340008,TO_MIN,102
1779837495340767,TO_MAX,511
1779837496341528,STILL_PHASE_START,307
1779837501342278,MOTION_PHASE_START,0
1779837501342341,TO_MAX,511
1779837502343073,TO_MIN,102
1779837503343843,TO_MAX,511
1779837504344609,TO_MIN,102
1779837505345380,TO_MAX,511
1779837506346251,STILL_PHASE_START,307
1779837511347026,MOTION_PHASE_START,0
1779837511347074,TO_MAX,511
1779837512347802,TO_MIN,102
1779837513348555,TO_MAX,511
1779837514349322,TO_MIN,102
1779837515350071,TO_MAX,511
1779837516350824,STILL_PHASE_START,307
1779837521351568,MOTION_PHASE_START,0
1779837521382882,TO_MAX,511
1779837522383636,TO_MIN,102
1779837523384414,TO_MAX,511
1779837524385197,TO_MIN,102
1779837525385963,TO_MAX,511
1779837526386742,STILL_PHASE_START,307
1779837531387521,MOTION_PHASE_START,0
1779837531387587,TO_MAX,511
1779837532388316,TO_MIN,102
1779837533389093,TO_MAX,511
1779837534389859,TO_MIN,102
1779837535390622,TO_MAX,511
1779837536391396,STILL_PHASE_START,307
1779837541423390,MOTION_PHASE_START,0
1779837541454698,TO_MAX,511
1779837542455432,TO_MIN,102
1779837543456187,TO_MAX,511
1779837544456939,TO_MIN,102
1779837545457712,TO_MAX,511
1779837546459055,STILL_PHASE_START,307
1779837551490882,MOTION_PHASE_START,0
1779837551522125,TO_MAX,511
1779837552522864,TO_MIN,102
1779837553523644,TO_MAX,511
1779837554524418,TO_MIN,102
1779837555525184,TO_MAX,511
1779837556525955,STILL_PHASE_START,307
1779837561557980,MOTION_PHASE_START,0
1779837561588943,TO_MAX,511
