# servo_sweep log
# mode=burst duration=30 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779768941781109,START,307
1779768941981886,MOTION_PHASE_START,0
1779768941981934,TO_MAX,511
1779768942982885,TO_MIN,102
1779768943983670,TO_MAX,511
1779768944984446,TO_MIN,102
1779768945985234,TO_MAX,511
1779768946985977,STILL_PHASE_START,307
1779768951986733,MOTION_PHASE_START,0
1779768951986769,TO_MAX,511
1779768952987503,TO_MIN,102
1779768953988248,TO_MAX,511
1779768954988971,TO_MIN,102
1779768955989737,TO_MAX,511
1779768956990534,STILL_PHASE_START,307
1779768961991307,MOTION_PHASE_START,0
1779768961991350,TO_MAX,511
1779768962992069,TO_MIN,102
1779768963992795,TO_MAX,511
1779768964993546,TO_MIN,102
1779768965994283,TO_MAX,511
1779768966995233,STILL_PHASE_START,307
1779768971996258,END,307
