Time [s],Channel 0,Channel 1,Channel 2
0.000000000,0,0,0
0.000147220,0,0,1
0.001528800,0,0,0
0.018577120,0,0,1
0.019958400,0,0,0
0.037006440,0,0,1
0.038388060,0,0,0
0.055438660,0,0,1
0.056820160,0,0,0
0.073868260,0,0,1
0.075249500,0,0,0
0.092297520,0,0,1
0.093679140,0,0,0
0.110728440,0,0,1
0.112109960,0,0,0
0.129158860,0,0,1
0.130540060,0,0,0
0.147587680,0,0,1
0.148969060,0,0,0
0.166017740,0,0,1
0.167399320,0,0,0
0.184447340,0,0,1
0.185828540,0,0,0
0.202876100,0,0,1
0.204257680,0,0,0
0.221306300,0,0,1
0.222687900,0,0,0
0.239736620,0,0,1
0.241118180,0,0,0
0.258167120,0,0,1
0.259548360,0,0,0
0.276597880,0,0,1
0.277979460,0,0,0
0.295029020,0,0,1
0.296410620,0,0,0
0.313459460,0,0,1
0.314840700,0,0,0
0.331887220,0,0,1
0.333268900,0,0,0
0.350317240,0,0,1
0.351698800,0,0,0
0.368745660,0,0,1
0.370126860,0,0,0
0.387175120,0,0,1
0.388556280,0,0,0
0.405605060,0,0,1
0.406986320,0,0,0
0.424033540,0,0,1
0.425415080,0,0,0
0.442464860,0,0,1
0.443846440,0,0,0
0.460894540,0,0,1
0.462276080,0,0,0
0.479324560,0,0,1
0.480706140,0,0,0
0.497753260,0,0,1
0.499134560,0,0,0
0.516183180,0,0,1
0.517564780,0,0,0
0.534611400,0,0,1
0.535992660,0,0,0
0.553039920,0,0,1
0.554421480,0,0,0
0.571468840,0,0,1
0.572850420,0,0,0
0.589898620,0,0,1
0.591279980,0,0,0
0.608328360,0,0,1
0.609709880,0,0,0
0.626759220,0,0,1
0.628140800,0,0,0
0.645189680,0,0,1
0.646571320,0,0,0
0.663620140,0,0,1
0.665001440,0,0,0
0.682050640,0,0,1
0.683432300,0,0,0
0.700482460,0,0,1
0.701864100,0,0,0
0.718914420,0,0,1
0.720296040,0,0,0
0.737346240,0,0,1
0.738727880,0,0,0
0.755775900,0,0,1
0.757157420,0,0,0
0.774206120,0,0,1
0.775587360,0,0,0
0.792635220,0,0,1
0.794016840,0,0,0
0.795657140,0,1,0
0.805735460,0,0,0
0.811066180,0,0,1
0.812447860,0,0,0
0.829497760,0,0,1
0.830879420,0,0,0
0.847928000,0,0,1
0.849309620,0,0,0
0.866357900,0,0,1
0.867739160,0,0,0
0.884789060,0,0,1
0.886170660,0,0,0
0.903220260,0,0,1
0.904601920,0,0,0
0.921649660,0,0,1
0.923031240,0,0,0
0.940078880,0,0,1
0.941460140,0,0,0
0.958508880,0,0,1
0.959890460,0,0,0
0.976937440,0,0,1
0.978318980,0,0,0
0.995368180,0,0,1
0.996749720,0,0,0
1.013798600,0,0,1
1.015180200,0,0,0
1.032229280,0,0,1
1.033610520,0,0,0
1.050659560,0,0,1
1.052040840,0,0,0
1.069091520,0,0,1
1.070472900,0,0,0
1.087521900,0,0,1
1.088903600,0,0,0
1.105952940,0,0,1
1.107334580,0,0,0
1.124383140,0,0,1
1.125764540,0,0,0
1.142812380,0,0,1
1.144194120,0,0,0
1.161242840,0,0,1
1.162624140,0,0,0
1.179674760,0,0,1
1.181056000,0,0,0
1.198104320,0,0,1
1.199485820,0,0,0
1.216532880,0,0,1
1.217914360,0,0,0
1.234964020,0,0,1
1.236345640,0,0,0
1.253394200,0,0,1
1.254775580,0,0,0
