# servo_sweep log
# mode=burst duration=300 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779834318199924,START,307
1779834318400681,MOTION_PHASE_START,0
1779834318400726,TO_MAX,511
1779834319401454,TO_MIN,102
1779834320402382,TO_MAX,511
1779834321403290,TO_MIN,102
1779834322404072,TO_MAX,511
1779834323408433,STILL_PHASE_START,307
1779834328409229,MOTION_PHASE_START,0
1779834328409277,TO_MAX,511
1779834329410010,TO_MIN,102
1779834330410790,TO_MAX,511
1779834331411558,TO_MIN,102
1779834332412328,TO_MAX,511
1779834333413101,STILL_PHASE_START,307
1779834338413853,MOTION_PHASE_START,0
1779834338413904,TO_MAX,511
1779834339414613,TO_MIN,102
1779834340415402,TO_MAX,511
1779834341416186,TO_MIN,102
1779834342416969,TO_MAX,511
1779834343417751,STILL_PHASE_START,307
1779834348418529,MOTION_PHASE_START,0
1779834348418582,TO_MAX,511
1779834349419318,TO_MIN,102
1779834350420074,TO_MAX,511
1779834351420831,TO_MIN,102
1779834352421592,TO_MAX,511
1779834353422349,STILL_PHASE_START,307
1779834358423143,MOTION_PHASE_START,0
1779834358423186,TO_MAX,511
1779834359423899,TO_MIN,102
1779834360424683,TO_MAX,511
1779834361425474,TO_MIN,102
1779834362426260,TO_MAX,511
1779834363427039,STILL_PHASE_START,307
1779834368459001,MOTION_PHASE_START,0
1779834368489984,TO_MAX,511
1779834369490732,TO_MIN,102
1779834370491514,TO_MAX,511
1779834371492304,TO_MIN,102
1779834372493098,TO_MAX,511
1779834373493880,STILL_PHASE_START,307
1779834378525615,MOTION_PHASE_START,0
1779834378529098,TO_MAX,511
1779834379529832,TO_MIN,102
1779834380530589,TO_MAX,511
1779834381531366,TO_MIN,102
1779834382532131,TO_MAX,511
1779834383532898,STILL_PHASE_START,307
1779834388536598,MOTION_PHASE_START,0
1779834388536642,TO_MAX,511
1779834389537358,TO_MIN,102
1779834390538152,TO_MAX,511
1779834391538922,TO_MIN,102
1779834392539689,TO_MAX,511
1779834393540454,STILL_PHASE_START,307
1779834398572328,MOTION_PHASE_START,0
1779834398603621,TO_MAX,511
1779834399604352,TO_MIN,102
1779834400605110,TO_MAX,511
1779834401605873,TO_MIN,102
1779834402606725,TO_MAX,511
1779834403607494,STILL_PHASE_START,307
1779834408639623,MOTION_PHASE_START,0
1779834408670900,TO_MAX,511
1779834409671642,TO_MIN,102
1779834410672500,TO_MAX,511
1779834411673265,TO_MIN,102
1779834412674022,TO_MAX,511
1779834413674776,STILL_PHASE_START,307
1779834418706798,MOTION_PHASE_START,0
1779834418707781,TO_MAX,511
1779834419708499,TO_MIN,102
1779834420709295,TO_MAX,511
1779834421710071,TO_MIN,102
1779834422710843,TO_MAX,511
1779834423711622,STILL_PHASE_START,307
1779834428743795,MOTION_PHASE_START,0
1779834428774940,TO_MAX,511
1779834429775689,TO_MIN,102
1779834430776478,TO_MAX,511
1779834431777258,TO_MIN,102
1779834432778040,TO_MAX,511
1779834433778811,STILL_PHASE_START,307
1779834438810979,MOTION_PHASE_START,0
1779834438842254,TO_MAX,511
1779834439843001,TO_MIN,102
1779834440843759,TO_MAX,511
1779834441844522,TO_MIN,102
1779834442845282,TO_MAX,511
1779834443846043,STILL_PHASE_START,307
1779834448878293,MOTION_PHASE_START,0
1779834448909605,TO_MAX,511
1779834449910332,TO_MIN,102
1779834450911112,TO_MAX,511
1779834451911878,TO_MIN,102
1779834452912646,TO_MAX,511
1779834453913425,STILL_PHASE_START,307
1779834458945357,MOTION_PHASE_START,0
1779834458976509,TO_MAX,511
1779834459977257,TO_MIN,102
1779834460978037,TO_MAX,511
1779834461978815,TO_MIN,102
1779834462979585,TO_MAX,511
1779834463980363,STILL_PHASE_START,307
1779834469012541,MOTION_PHASE_START,0
1779834469043827,TO_MAX,511
1779834470044567,TO_MIN,102
1779834471045338,TO_MAX,511
1779834472046113,TO_MIN,102
1779834473046882,TO_MAX,511
1779834474047646,STILL_PHASE_START,307
1779834479079634,MOTION_PHASE_START,0
1779834479110886,TO_MAX,511
1779834480111610,TO_MIN,102
1779834481112350,TO_MAX,511
1779834482113114,TO_MIN,102
1779834483113878,TO_MAX,511
1779834484114660,STILL_PHASE_START,307
1779834489146360,MOTION_PHASE_START,0
1779834489177678,TO_MAX,511
1779834490178421,TO_MIN,102
1779834491179264,TO_MAX,511
1779834492180044,TO_MIN,102
1779834493180815,TO_MAX,511
1779834494181585,STILL_PHASE_START,307
1779834499213414,MOTION_PHASE_START,0
1779834499244821,TO_MAX,511
1779834500245557,TO_MIN,102
1779834501246320,TO_MAX,511
1779834502247080,TO_MIN,102
1779834503247838,TO_MAX,511
1779834504248591,STILL_PHASE_START,307
1779834509280272,MOTION_PHASE_START,0
1779834509283728,TO_MAX,511
1779834510284480,TO_MIN,102
1779834511285246,TO_MAX,511
1779834512286009,TO_MIN,102
1779834513286775,TO_MAX,511
1779834514287545,STILL_PHASE_START,307
1779834519291764,MOTION_PHASE_START,0
1779834519295203,TO_MAX,511
1779834520295934,TO_MIN,102
1779834521296688,TO_MAX,511
1779834522297448,TO_MIN,102
1779834523298207,TO_MAX,511
1779834524298962,STILL_PHASE_START,307
1779834529302868,MOTION_PHASE_START,0
1779834529302919,TO_MAX,511
1779834530303628,TO_MIN,102
1779834531304350,TO_MAX,511
1779834532336309,TO_MIN,102
1779834533337129,TO_MAX,511
1779834534337903,STILL_PHASE_START,307
1779834539338680,MOTION_PHASE_START,0
1779834539338729,TO_MAX,511
1779834540339456,TO_MIN,102
1779834541340241,TO_MAX,511
1779834542341001,TO_MIN,102
1779834543341770,TO_MAX,511
1779834544342535,STILL_PHASE_START,307
1779834549343295,MOTION_PHASE_START,0
1779834549343353,TO_MAX,511
1779834550344078,TO_MIN,102
1779834551344844,TO_MAX,511
1779834552345606,TO_MIN,102
1779834553346432,TO_MAX,511
1779834554347182,STILL_PHASE_START,307
1779834559348050,MOTION_PHASE_START,0
1779834559348279,TO_MAX,511
1779834560349014,TO_MIN,102
1779834561349773,TO_MAX,511
1779834562350539,TO_MIN,102
1779834563351294,TO_MAX,511
1779834564352061,STILL_PHASE_START,307
1779834569352818,MOTION_PHASE_START,0
1779834569352867,TO_MAX,511
1779834570353592,TO_MIN,102
1779834571354348,TO_MAX,511
1779834572355102,TO_MIN,102
1779834573355863,TO_MAX,511
1779834574356614,STILL_PHASE_START,307
1779834579357357,MOTION_PHASE_START,0
1779834579357410,TO_MAX,511
1779834580358140,TO_MIN,102
1779834581358900,TO_MAX,511
1779834582359668,TO_MIN,102
1779834583360438,TO_MAX,511
1779834584361204,STILL_PHASE_START,307
1779834589361961,MOTION_PHASE_START,0
1779834589362011,TO_MAX,511
1779834590362737,TO_MIN,102
1779834591363494,TO_MAX,511
1779834592364266,TO_MIN,102
1779834593365024,TO_MAX,511
1779834594365792,STILL_PHASE_START,307
1779834599366549,MOTION_PHASE_START,0
1779834599366601,TO_MAX,511
1779834600367332,TO_MIN,102
1779834601368190,TO_MAX,511
1779834602368976,TO_MIN,102
1779834603369733,TO_MAX,511
1779834604370502,STILL_PHASE_START,307
1779834609371260,MOTION_PHASE_START,0
1779834609371317,TO_MAX,511
1779834610372044,TO_MIN,102
1779834611372816,TO_MAX,511
1779834612373573,TO_MIN,102
1779834613374335,TO_MAX,511
1779834614375101,STILL_PHASE_START,307
1779834619376378,END,307
