# servo_sweep log
# mode=burst duration=300 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779835260997504,START,307
1779835261198286,MOTION_PHASE_START,0
1779835261198324,TO_MAX,511
1779835262199021,TO_MIN,102
1779835263199741,TO_MAX,511
1779835264200453,TO_MIN,102
1779835265201215,TO_MAX,511
1779835266201972,STILL_PHASE_START,307
1779835271202730,MOTION_PHASE_START,0
1779835271202785,TO_MAX,511
1779835272203489,TO_MIN,102
1779835273204251,TO_MAX,511
1779835274204996,TO_MIN,102
1779835275205737,TO_MAX,511
1779835276206486,STILL_PHASE_START,307
1779835281207225,MOTION_PHASE_START,0
1779835281207281,TO_MAX,511
1779835282207981,TO_MIN,102
1779835283208717,TO_MAX,511
1779835284209490,TO_MIN,102
1779835285210224,TO_MAX,511
1779835286210970,STILL_PHASE_START,307
1779835291211706,MOTION_PHASE_START,0
1779835291211761,TO_MAX,511
1779835292212460,TO_MIN,102
1779835293213194,TO_MAX,511
1779835294213936,TO_MIN,102
1779835295214675,TO_MAX,511
1779835296215414,STILL_PHASE_START,307
1779835301216185,MOTION_PHASE_START,0
1779835301216268,TO_MAX,511
1779835302216977,TO_MIN,102
1779835303217718,TO_MAX,511
1779835304218459,TO_MIN,102
1779835305219209,TO_MAX,511
1779835306219953,STILL_PHASE_START,307
1779835311220701,MOTION_PHASE_START,0
1779835311220759,TO_MAX,511
1779835312221474,TO_MIN,102
1779835313222211,TO_MAX,511
1779835314222951,TO_MIN,102
1779835315223688,TO_MAX,511
1779835316224427,STILL_PHASE_START,307
1779835321225178,MOTION_PHASE_START,0
1779835321225228,TO_MAX,511
1779835322225936,TO_MIN,102
1779835323226674,TO_MAX,511
1779835324227419,TO_MIN,102
1779835325228155,TO_MAX,511
1779835326228894,STILL_PHASE_START,307
1779835331229638,MOTION_PHASE_START,0
1779835331229687,TO_MAX,511
1779835332230382,TO_MIN,102
1779835333231129,TO_MAX,511
1779835334231861,TO_MIN,102
1779835335232589,TO_MAX,511
1779835336233321,STILL_PHASE_START,307
1779835341234048,MOTION_PHASE_START,0
1779835341234095,TO_MAX,511
1779835342234799,TO_MIN,102
1779835343235531,TO_MAX,511
1779835344236268,TO_MIN,102
1779835345237021,TO_MAX,511
1779835346237758,STILL_PHASE_START,307
1779835351238503,MOTION_PHASE_START,0
1779835351238565,TO_MAX,511
1779835352239274,TO_MIN,102
1779835353240009,TO_MAX,511
1779835354240747,TO_MIN,102
1779835355241487,TO_MAX,511
1779835356242228,STILL_PHASE_START,307
1779835361242961,MOTION_PHASE_START,0
1779835361243018,TO_MAX,511
1779835362243725,TO_MIN,102
1779835363244466,TO_MAX,511
1779835364245225,TO_MIN,102
1779835365245964,TO_MAX,511
1779835366246710,STILL_PHASE_START,307
1779835371247449,MOTION_PHASE_START,0
1779835371247506,TO_MAX,511
1779835372248202,TO_MIN,102
1779835373248940,TO_MAX,511
1779835374249678,TO_MIN,102
1779835375250414,TO_MAX,511
1779835376251157,STILL_PHASE_START,307
1779835381251891,MOTION_PHASE_START,0
1779835381251929,TO_MAX,511
1779835382252624,TO_MIN,102
1779835383253367,TO_MAX,511
1779835384254123,TO_MIN,102
1779835385254864,TO_MAX,511
1779835386255681,STILL_PHASE_START,307
1779835391256443,MOTION_PHASE_START,0
1779835391256503,TO_MAX,511
1779835392257202,TO_MIN,102
1779835393257949,TO_MAX,511
1779835394258695,TO_MIN,102
1779835395259434,TO_MAX,511
1779835396260181,STILL_PHASE_START,307
1779835401260945,MOTION_PHASE_START,0
1779835401260999,TO_MAX,511
1779835402261705,TO_MIN,102
1779835403262487,TO_MAX,511
1779835404263224,TO_MIN,102
1779835405263982,TO_MAX,511
1779835406264725,STILL_PHASE_START,307
1779835411265467,MOTION_PHASE_START,0
1779835411265522,TO_MAX,511
1779835412266223,TO_MIN,102
1779835413266961,TO_MAX,511
1779835414267714,TO_MIN,102
1779835415268451,TO_MAX,511
1779835416269202,STILL_PHASE_START,307
1779835421269955,MOTION_PHASE_START,0
1779835421270008,TO_MAX,511
1779835422270716,TO_MIN,102
1779835423271446,TO_MAX,511
1779835424272178,TO_MIN,102
1779835425272908,TO_MAX,511
1779835426273625,STILL_PHASE_START,307
1779835431274423,MOTION_PHASE_START,0
1779835431305264,TO_MAX,511
1779835432305979,TO_MIN,102
1779835433306778,TO_MAX,511
1779835434307526,TO_MIN,102
1779835435308291,TO_MAX,511
1779835436309053,STILL_PHASE_START,307
1779835441340616,MOTION_PHASE_START,0
1779835441371942,TO_MAX,511
1779835442372655,TO_MIN,102
1779835443373452,TO_MAX,511
1779835444374198,TO_MIN,102
1779835445374940,TO_MAX,511
1779835446375679,STILL_PHASE_START,307
1779835451379366,MOTION_PHASE_START,0
1779835451410755,TO_MAX,511
1779835452411474,TO_MIN,102
1779835453412229,TO_MAX,511
1779835454412973,TO_MIN,102
1779835455413740,TO_MAX,511
1779835456414489,STILL_PHASE_START,307
1779835461446548,MOTION_PHASE_START,0
1779835461477857,TO_MAX,511
1779835462478575,TO_MIN,102
1779835463479315,TO_MAX,511
1779835464480081,TO_MIN,102
1779835465480817,TO_MAX,511
1779835466481558,STILL_PHASE_START,307
1779835471513535,MOTION_PHASE_START,0
1779835471544514,TO_MAX,511
