trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
0,still_to_motion,2.86229554,3.2039088,3.20424144,332.6400000003282,True,
1,motion_to_still,7.87159032,8.85313734,8.85348716,349.82000000027824,True,
2,still_to_motion,12.88060798,13.08929162,13.0896285,336.880000000761,True,
3,motion_to_still,17.87136388,19.44352876,19.44387544,346.6799999998216,True,
4,still_to_motion,22.8806055,22.97324656,22.97359336,346.7999999990923,True,
5,motion_to_still,27.88991412,29.32722758,29.32759778,370.2000000025407,True,
6,still_to_motion,32.88123718,33.56310724,33.5634538,346.55999999699816,True,
7,motion_to_still,37.89095406,39.2108992,39.21124256,343.3600000022352,True,
8,still_to_motion,42.8821913,43.44684752,43.44720044,352.9200000045307,True,
9,motion_to_still,47.8917683,49.09522466,49.09557436,349.70000000100754,True,
10,still_to_motion,52.90139132,53.33132538,53.33166768,342.29999999979555,True,
11,motion_to_still,57.8928257,58.9798351,58.98018308,347.98000000080265,True,
12,still_to_motion,62.90284682,63.21643736,63.21678844,351.0800000015024,True,
13,motion_to_still,67.89470474,68.86520042,68.8655456,345.18000001071414,True,
14,still_to_motion,72.9050582,73.10170534,73.1020504,345.0600000007853,True,
15,motion_to_still,77.89685568,79.4565613,79.45690642,345.11999999153886,True,
16,still_to_motion,82.90710028,82.98724622,82.98759306,346.83999999174375,True,
17,motion_to_still,87.91737388,89.34222716,89.34258194,354.78000000921384,True,
18,still_to_motion,92.90934914,93.57875606,93.57910102,344.95999999251126,True,
19,motion_to_still,97.91996484,99.22757936,99.22792672,347.36000000634704,True,
20,still_to_motion,102.9122676,103.4640569,103.4644078,350.90000000082,True,
21,motion_to_still,107.92285774,109.11260408,109.11294688,342.79999999853317,True,
22,still_to_motion,112.91528026,113.34826652,113.34862172,355.2000000013322,True,
23,motion_to_still,117.92592848,118.99606374,118.99640608,342.34000000310516,True,
24,still_to_motion,122.9184455,123.23190736,123.2322517,344.3400000122665,True,
25,motion_to_still,127.92943218,128.87989434,128.8802465,352.1600000055969,True,
26,still_to_motion,132.92195712,133.116825,133.11717682,351.819999991676,True,
27,motion_to_still,137.9329538,139.47104026,139.4713923,352.03999999566804,True,
28,still_to_motion,142.92575652,143.0012502,143.00159818,347.9800000150135,True,
29,motion_to_still,147.93691358,149.3558991,149.35624664,347.54000000702945,True,
30,still_to_motion,152.92995504,153.5924655,153.59280954,344.0399999874444,True,
31,motion_to_still,157.94142048,159.24146304,159.24180716,344.1199999940636,True,
32,still_to_motion,162.93462574,163.4779366,163.4782856,348.9999999999327,True,
33,motion_to_still,167.94612096,169.8326273,169.83297024,342.93999999590596,True,
34,still_to_motion,172.97589902,173.3629701,173.36331462,344.51999999873806,True,
35,motion_to_still,178.0058123,179.01200956,179.01235264,343.07999999327876,True,
36,still_to_motion,183.03585504,183.24848816,183.24883698,348.8199999992503,True,
37,motion_to_still,188.04770174,189.60306668,189.60341064,343.95999998082516,True,
38,still_to_motion,193.07748362,193.13337718,193.13371808,340.89999999764586,True,
39,motion_to_still,198.12588714,199.4880923,199.48843872,346.41999999962536,True,
40,still_to_motion,203.15597064,203.72435562,203.72470452,348.8999999774478,True,
41,motion_to_still,208.18598886,209.37350552,209.37384562,340.099999988297,True,
42,still_to_motion,213.21593698,213.61016222,213.61050334,341.1200000016379,True,
43,motion_to_still,218.24583632,219.25928492,219.25962948,344.5600000020477,True,
44,still_to_motion,223.25744426,223.4962254,223.4965706,345.2000000265798,True,
45,motion_to_still,228.26876274,229.14509698,229.14544502,348.04000000576707,True,
46,still_to_motion,233.26190532,233.38133612,233.38167982,343.7000000019452,True,
47,motion_to_still,238.27356124,239.7358862,239.73623412,347.9199999958382,True,
48,still_to_motion,243.28523844,243.97217204,243.97251994,347.9000000083943,True,
49,motion_to_still,248.27859314,249.62086878,249.62121052,341.74000001030436,True,
50,still_to_motion,253.29017952,253.85718326,253.85752862,345.36000001139655,True,
51,motion_to_still,258.30174312,259.5052748,259.5056188,343.9999999841348,True,
52,still_to_motion,263.29508712,263.74139194,263.74173176,339.8199999651297,True,
53,motion_to_still,268.30687016,269.38978082,269.39012446,343.63999998276995,True,
54,still_to_motion,273.31874434,273.6262268,273.62657194,345.14000003582623,True,
55,motion_to_still,278.31207948,279.2743439,279.27468944,345.53999995523554,True,
56,still_to_motion,283.34194972,283.51051314,283.51085636,343.21999999065156,True,
57,motion_to_still,288.35341744,289.86479222,289.86513416,341.9399999984307,True,
58,still_to_motion,293.38327256,294.10159398,294.10186124,267.25999998689076,True,
59,motion_to_still,298.41304216,299.75033148,299.7506766,345.12000001996057,True,
