# servo_sweep log
# mode=burst duration=300 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779838424304207,START,307
1779838424505209,MOTION_PHASE_START,0
1779838424505232,TO_MAX,511
1779838425506325,TO_MIN,102
1779838426507226,TO_MAX,511
1779838427507967,TO_MIN,102
1779838428508709,TO_MAX,511
1779838429509479,STILL_PHASE_START,307
1779838434510594,MOTION_PHASE_START,0
1779838434510640,TO_MAX,511
1779838435511730,TO_MIN,102
1779838436512684,TO_MAX,511
1779838437513824,TO_MIN,102
1779838438514753,TO_MAX,511
1779838439515860,STILL_PHASE_START,307
1779838444516779,MOTION_PHASE_START,0
1779838444516815,TO_MAX,511
1779838445517511,TO_MIN,102
1779838446518228,TO_MAX,511
1779838447519123,TO_MIN,102
1779838448519842,TO_MAX,511
1779838449520552,STILL_PHASE_START,307
1779838454521264,MOTION_PHASE_START,0
1779838454521308,TO_MAX,511
1779838455522013,TO_MIN,102
1779838456522737,TO_MAX,511
1779838457523639,TO_MIN,102
1779838458524532,TO_MAX,511
1779838459525430,STILL_PHASE_START,307
1779838464526330,MOTION_PHASE_START,0
1779838464526372,TO_MAX,511
1779838465527248,TO_MIN,102
1779838466527966,TO_MAX,511
1779838467528856,TO_MIN,102
1779838468529743,TO_MAX,511
1779838469530638,STILL_PHASE_START,307
1779838474531535,MOTION_PHASE_START,0
1779838474531595,TO_MAX,511
1779838475532295,TO_MIN,102
1779838476533212,TO_MAX,511
1779838477534132,TO_MIN,102
1779838478534866,TO_MAX,511
1779838479535779,STILL_PHASE_START,307
1779838484536871,MOTION_PHASE_START,0
1779838484536917,TO_MAX,511
1779838485537813,TO_MIN,102
1779838486538741,TO_MAX,511
1779838487539490,TO_MIN,102
1779838488540409,TO_MAX,511
1779838489541137,STILL_PHASE_START,307
1779838494542050,MOTION_PHASE_START,0
1779838494542086,TO_MAX,511
1779838495542782,TO_MIN,102
1779838496543511,TO_MAX,511
1779838497544225,TO_MIN,102
1779838498544925,TO_MAX,511
1779838499545628,STILL_PHASE_START,307
1779838504546371,MOTION_PHASE_START,0
1779838504546416,TO_MAX,511
1779838505547302,TO_MIN,102
1779838506548409,TO_MAX,511
1779838507549522,TO_MIN,102
1779838508550442,TO_MAX,511
1779838509551617,STILL_PHASE_START,307
1779838514552540,MOTION_PHASE_START,0
1779838514552590,TO_MAX,511
1779838515553486,TO_MIN,102
1779838516554404,TO_MAX,511
1779838517555136,TO_MIN,102
1779838518555863,TO_MAX,511
1779838519556573,STILL_PHASE_START,307
1779838524557294,MOTION_PHASE_START,0
1779838524557342,TO_MAX,511
1779838525558054,TO_MIN,102
1779838526558801,TO_MAX,511
1779838527559740,TO_MIN,102
1779838528560693,TO_MAX,511
1779838529561453,STILL_PHASE_START,307
1779838534562201,MOTION_PHASE_START,0
1779838534562240,TO_MAX,511
1779838535562951,TO_MIN,102
1779838536563859,TO_MAX,511
1779838537564934,TO_MIN,102
1779838538565659,TO_MAX,511
1779838539566383,STILL_PHASE_START,307
1779838544567286,MOTION_PHASE_START,0
1779838544567366,TO_MAX,511
1779838545568260,TO_MIN,102
1779838546569172,TO_MAX,511
1779838547570097,TO_MIN,102
1779838548571042,TO_MAX,511
1779838549571788,STILL_PHASE_START,307
1779838554572909,MOTION_PHASE_START,0
1779838554572943,TO_MAX,511
1779838555573832,TO_MIN,102
1779838556574755,TO_MAX,511
1779838557575831,TO_MIN,102
1779838558576730,TO_MAX,511
1779838559577652,STILL_PHASE_START,307
1779838564578374,MOTION_PHASE_START,0
1779838564578416,TO_MAX,511
1779838565579126,TO_MIN,102
1779838566580218,TO_MAX,511
1779838567581517,TO_MIN,102
1779838568582641,TO_MAX,511
1779838569583752,STILL_PHASE_START,307
1779838574584484,MOTION_PHASE_START,0
1779838574584548,TO_MAX,511
1779838575585259,TO_MIN,102
1779838576585993,TO_MAX,511
1779838577586730,TO_MIN,102
1779838578588007,TO_MAX,511
1779838579589285,STILL_PHASE_START,307
1779838584590011,MOTION_PHASE_START,0
1779838584590050,TO_MAX,511
1779838585590922,TO_MIN,102
1779838586591822,TO_MAX,511
1779838587592721,TO_MIN,102
1779838588593611,TO_MAX,511
1779838589594324,STILL_PHASE_START,307
1779838594595040,MOTION_PHASE_START,0
1779838594595079,TO_MAX,511
1779838595596383,TO_MIN,102
1779838596597578,TO_MAX,511
1779838597598675,TO_MIN,102
1779838598600016,TO_MAX,511
1779838599601365,STILL_PHASE_START,307
1779838604602269,MOTION_PHASE_START,0
1779838604602305,TO_MAX,511
1779838605603186,TO_MIN,102
1779838606604310,TO_MAX,511
1779838607605590,TO_MIN,102
1779838608606665,TO_MAX,511
1779838609607739,STILL_PHASE_START,307
1779838614608656,MOTION_PHASE_START,0
1779838614608707,TO_MAX,511
1779838615609602,TO_MIN,102
1779838616610536,TO_MAX,511
1779838617611455,TO_MIN,102
1779838618612191,TO_MAX,511
1779838619612918,STILL_PHASE_START,307
1779838624613817,MOTION_PHASE_START,0
1779838624613851,TO_MAX,511
1779838625614550,TO_MIN,102
1779838626615448,TO_MAX,511
1779838627616172,TO_MIN,102
1779838628616897,TO_MAX,511
1779838629617788,STILL_PHASE_START,307
1779838634618681,MOTION_PHASE_START,0
1779838634618720,TO_MAX,511
1779838635619418,TO_MIN,102
1779838636620127,TO_MAX,511
1779838637620836,TO_MIN,102
1779838638622038,TO_MAX,511
1779838639622939,STILL_PHASE_START,307
1779838644623843,MOTION_PHASE_START,0
1779838644623885,TO_MAX,511
1779838645624771,TO_MIN,102
1779838646625704,TO_MAX,511
1779838647626615,TO_MIN,102
1779838648627541,TO_MAX,511
1779838649628461,STILL_PHASE_START,307
1779838654629449,MOTION_PHASE_START,0
