# servo_sweep log
# mode=burst duration=300 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1790049061516823,START,307
1790049061717942,MOTION_PHASE_START,0
1790049061717983,TO_MAX,511
1790049062718685,TO_MIN,102
1790049063719426,TO_MAX,511
1790049064720154,TO_MIN,102
1790049065720893,TO_MAX,511
1790049066721637,STILL_PHASE_START,307
1790049071722383,MOTION_PHASE_START,0
1790049071722423,TO_MAX,511
1790049072723133,TO_MIN,102
1790049073723863,TO_MAX,511
1790049074724585,TO_MIN,102
1790049075725300,TO_MAX,511
1790049076726012,STILL_PHASE_START,307
1790049081726727,MOTION_PHASE_START,0
1790049081726756,TO_MAX,511
1790049082727447,TO_MIN,102
1790049083728156,TO_MAX,511
1790049084728886,TO_MIN,102
1790049085729611,TO_MAX,511
1790049086730341,STILL_PHASE_START,307
1790049091731077,MOTION_PHASE_START,0
1790049091731111,TO_MAX,511
1790049092731810,TO_MIN,102
1790049093732532,TO_MAX,511
1790049094733271,TO_MIN,102
1790049095733991,TO_MAX,511
1790049096734714,STILL_PHASE_START,307
1790049101735436,MOTION_PHASE_START,0
1790049101735470,TO_MAX,511
1790049102736167,TO_MIN,102
1790049103736882,TO_MAX,511
1790049104737598,TO_MIN,102
1790049105738308,TO_MAX,511
1790049106739021,STILL_PHASE_START,307
1790049111739736,MOTION_PHASE_START,0
1790049111739773,TO_MAX,511
1790049112740473,TO_MIN,102
1790049113741194,TO_MAX,511
1790049114741913,TO_MIN,102
1790049115742638,TO_MAX,511
1790049116743418,STILL_PHASE_START,307
1790049121744144,MOTION_PHASE_START,0
1790049121744182,TO_MAX,511
1790049122744885,TO_MIN,102
1790049123745607,TO_MAX,511
1790049124746329,TO_MIN,102
1790049125747052,TO_MAX,511
1790049126747776,STILL_PHASE_START,307
1790049131748503,MOTION_PHASE_START,0
1790049131748534,TO_MAX,511
1790049132749241,TO_MIN,102
1790049133749955,TO_MAX,511
1790049134750675,TO_MIN,102
1790049135751404,TO_MAX,511
1790049136752108,STILL_PHASE_START,307
1790049141752824,MOTION_PHASE_START,0
1790049141752861,TO_MAX,511
1790049142753565,TO_MIN,102
1790049143754297,TO_MAX,511
1790049144755025,TO_MIN,102
1790049145755771,TO_MAX,511
1790049146756509,STILL_PHASE_START,307
1790049151757266,MOTION_PHASE_START,0
1790049151757304,TO_MAX,511
1790049152758003,TO_MIN,102
1790049153758734,TO_MAX,511
1790049154759473,TO_MIN,102
1790049155760210,TO_MAX,511
1790049156760935,STILL_PHASE_START,307
1790049161761672,MOTION_PHASE_START,0
1790049161761707,TO_MAX,511
1790049162762402,TO_MIN,102
1790049163763116,TO_MAX,511
1790049164763829,TO_MIN,102
1790049165764547,TO_MAX,511
1790049166765286,STILL_PHASE_START,307
1790049171766016,MOTION_PHASE_START,0
1790049171766062,TO_MAX,511
1790049172766769,TO_MIN,102
1790049173767498,TO_MAX,511
1790049174768228,TO_MIN,102
1790049175768955,TO_MAX,511
1790049176769683,STILL_PHASE_START,307
1790049181770419,MOTION_PHASE_START,0
1790049181770456,TO_MAX,511
1790049182771156,TO_MIN,102
1790049183771873,TO_MAX,511
1790049184772593,TO_MIN,102
1790049185773312,TO_MAX,511
1790049186774035,STILL_PHASE_START,307
1790049191774759,MOTION_PHASE_START,0
1790049191774796,TO_MAX,511
1790049192775504,TO_MIN,102
1790049193776236,TO_MAX,511
1790049194776972,TO_MIN,102
1790049195777712,TO_MAX,511
1790049196778447,STILL_PHASE_START,307
1790049201779179,MOTION_PHASE_START,0
1790049201779218,TO_MAX,511
1790049202779922,TO_MIN,102
1790049203780661,TO_MAX,511
1790049204781377,TO_MIN,102
1790049205782102,TO_MAX,511
1790049206782823,STILL_PHASE_START,307
1790049211783543,MOTION_PHASE_START,0
1790049211783574,TO_MAX,511
1790049212784266,TO_MIN,102
1790049213784988,TO_MAX,511
1790049214785708,TO_MIN,102
1790049215786427,TO_MAX,511
1790049216787142,STILL_PHASE_START,307
1790049221787857,MOTION_PHASE_START,0
1790049221787898,TO_MAX,511
1790049222788592,TO_MIN,102
1790049223789300,TO_MAX,511
1790049224790025,TO_MIN,102
1790049225790753,TO_MAX,511
1790049226791484,STILL_PHASE_START,307
1790049231792211,MOTION_PHASE_START,0
1790049231792249,TO_MAX,511
1790049232792950,TO_MIN,102
1790049233793700,TO_MAX,511
1790049234794423,TO_MIN,102
1790049235795151,TO_MAX,511
1790049236795874,STILL_PHASE_START,307
1790049241796612,MOTION_PHASE_START,0
1790049241796648,TO_MAX,511
1790049242797344,TO_MIN,102
1790049243798052,TO_MAX,511
1790049244798757,TO_MIN,102
1790049245799471,TO_MAX,511
1790049246800177,STILL_PHASE_START,307
1790049251800897,MOTION_PHASE_START,0
1790049251800935,TO_MAX,511
1790049252801634,TO_MIN,102
1790049253802352,TO_MAX,511
1790049254803080,TO_MIN,102
1790049255803809,TO_MAX,511
1790049256804550,STILL_PHASE_START,307
1790049261805282,MOTION_PHASE_START,0
1790049261805318,TO_MAX,511
1790049262806017,TO_MIN,102
1790049263806736,TO_MAX,511
1790049264807453,TO_MIN,102
1790049265808170,TO_MAX,511
1790049266808886,STILL_PHASE_START,307
1790049271809605,MOTION_PHASE_START,0
1790049271809637,TO_MAX,511
1790049272810331,TO_MIN,102
1790049273811044,TO_MAX,511
1790049274811762,TO_MIN,102
1790049275812480,TO_MAX,511
1790049276813230,STILL_PHASE_START,307
1790049281813958,MOTION_PHASE_START,0
1790049281813999,TO_MAX,511
1790049282814704,TO_MIN,102
1790049283815439,TO_MAX,511
1790049284816154,TO_MIN,102
1790049285816871,TO_MAX,511
1790049286817679,STILL_PHASE_START,307
1790049291818398,MOTION_PHASE_START,0
1790049291818443,TO_MAX,511
1790049292819140,TO_MIN,102
1790049293819862,TO_MAX,511
1790049294820564,TO_MIN,102
1790049295821276,TO_MAX,511
1790049296821988,STILL_PHASE_START,307
1790049301822695,MOTION_PHASE_START,0
1790049301822751,TO_MAX,511
1790049302823443,TO_MIN,102
1790049303824178,TO_MAX,511
1790049304824912,TO_MIN,102
1790049305825640,TO_MAX,511
1790049306826371,STILL_PHASE_START,307
1790049311827098,MOTION_PHASE_START,0
1790049311827132,TO_MAX,511
1790049312827835,TO_MIN,102
1790049313828556,TO_MAX,511
1790049314829287,TO_MIN,102
1790049315830014,TO_MAX,511
1790049316830743,STILL_PHASE_START,307
1790049321831468,MOTION_PHASE_START,0
1790049321831504,TO_MAX,511
1790049322832205,TO_MIN,102
1790049323832926,TO_MAX,511
1790049324833649,TO_MIN,102
1790049325834371,TO_MAX,511
1790049326835086,STILL_PHASE_START,307
1790049331835799,MOTION_PHASE_START,0
