# servo_sweep log
# mode=burst duration=300 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779839057206663,START,307
1779839057407411,MOTION_PHASE_START,0
1779839057407460,TO_MAX,511
1779839058408200,TO_MIN,102
1779839059409123,TO_MAX,511
1779839060410034,TO_MIN,102
1779839061410813,TO_MAX,511
1779839062411743,STILL_PHASE_START,307
1779839067412659,MOTION_PHASE_START,0
1779839067412701,TO_MAX,511
1779839068413587,TO_MIN,102
1779839069414705,TO_MAX,511
1779839070415991,TO_MIN,102
1779839071417095,TO_MAX,511
1779839072418010,STILL_PHASE_START,307
1779839077418745,MOTION_PHASE_START,0
1779839077418776,TO_MAX,511
1779839078419470,TO_MIN,102
1779839079420182,TO_MAX,511
1779839080421313,TO_MIN,102
1779839081422210,TO_MAX,511
1779839082423112,STILL_PHASE_START,307
1779839087424007,MOTION_PHASE_START,0
1779839087424044,TO_MAX,511
1779839088424739,TO_MIN,102
1779839089425630,TO_MAX,511
1779839090426351,TO_MIN,102
1779839091427244,TO_MAX,511
1779839092428139,STILL_PHASE_START,307
1779839097429038,MOTION_PHASE_START,0
1779839097429076,TO_MAX,511
1779839098429764,TO_MIN,102
1779839099430649,TO_MAX,511
1779839100431543,TO_MIN,102
1779839101432262,TO_MAX,511
1779839102432975,STILL_PHASE_START,307
1779839107433692,MOTION_PHASE_START,0
1779839107433739,TO_MAX,511
1779839108434444,TO_MIN,102
1779839109435182,TO_MAX,511
1779839110436096,TO_MIN,102
1779839111436820,TO_MAX,511
1779839112437557,STILL_PHASE_START,307
1779839117438282,MOTION_PHASE_START,0
1779839117438330,TO_MAX,511
1779839118439215,TO_MIN,102
1779839119439946,TO_MAX,511
1779839120440671,TO_MIN,102
1779839121441397,TO_MAX,511
1779839122442123,STILL_PHASE_START,307
1779839127442846,MOTION_PHASE_START,0
1779839127442876,TO_MAX,511
1779839128443567,TO_MIN,102
1779839129444277,TO_MAX,511
1779839130445019,TO_MIN,102
1779839131445743,TO_MAX,511
1779839132446466,STILL_PHASE_START,307
1779839137447202,MOTION_PHASE_START,0
1779839137447238,TO_MAX,511
1779839138447935,TO_MIN,102
1779839139448654,TO_MAX,511
1779839140449368,TO_MIN,102
1779839141450075,TO_MAX,511
1779839142450793,STILL_PHASE_START,307
1779839147451504,MOTION_PHASE_START,0
1779839147451537,TO_MAX,511
1779839148452416,TO_MIN,102
1779839149453311,TO_MAX,511
1779839150454212,TO_MIN,102
1779839151455109,TO_MAX,511
1779839152455819,STILL_PHASE_START,307
1779839157456531,MOTION_PHASE_START,0
1779839157456589,TO_MAX,511
1779839158457298,TO_MIN,102
1779839159458029,TO_MAX,511
1779839160458761,TO_MIN,102
1779839161459490,TO_MAX,511
1779839162460215,STILL_PHASE_START,307
1779839167461120,MOTION_PHASE_START,0
