# mlc_poller v1
# poll_hz = 50
# duration_sec = 1203
t_monotonic_s, mlc_src
1346891.099734, 0
1346891.120197, 0
1346891.140660, 0
1346891.161121, 0
1346891.181588, 0
1346891.202061, 0
1346891.222525, 0
1346891.242986, 0
1346891.263447, 0
1346891.283907, 0
1346891.304371, 0
1346891.324830, 0
1346891.345291, 0
1346891.365750, 0
1346891.386216, 0
1346891.406682, 0
1346891.427170, 0
1346891.447641, 0
1346891.468104, 0
1346891.488568, 0
1346891.509250, 0
1346891.529709, 0
1346891.550169, 0
1346891.570628, 0
1346891.591087, 0
1346891.611545, 0
1346891.632005, 0
1346891.652464, 0
1346891.672930, 0
1346891.693419, 0
1346891.713886, 0
1346891.734351, 0
1346891.754815, 0
1346891.775280, 0
1346891.795740, 0
1346891.816204, 0
1346891.836666, 0
1346891.857127, 0
1346891.877587, 0
1346891.898046, 0
1346891.918513, 0
1346891.939000, 0
1346891.959467, 0
1346891.980189, 0
1346892.000652, 0
1346892.021124, 0
1346892.041585, 0
1346892.062046, 0
1346892.082507, 0
1346892.102969, 0
1346892.123432, 0
1346892.143893, 0
1346892.164362, 0
1346892.184840, 0
1346892.205305, 0
1346892.225766, 0
1346892.246227, 0
1346892.266687, 0
1346892.287147, 0
1346892.307608, 0
1346892.328076, 0
1346892.348542, 0
1346892.369036, 0
1346892.389516, 0
1346892.409980, 0
1346892.430472, 0
1346892.451086, 0
1346892.471551, 0
1346892.492005, 0
1346892.512467, 0
1346892.532931, 0
1346892.553410, 0
1346892.573884, 0
1346892.594348, 0
1346892.614816, 0
1346892.635303, 0
1346892.655770, 0
1346892.676250, 0
1346892.696729, 0
1346892.717194, 0
1346892.737665, 0
1346892.758127, 0
1346892.778587, 0
1346892.799053, 0
1346892.819517, 0
1346892.839979, 0
1346892.860442, 0
1346892.880905, 0
1346892.901368, 0
1346892.922030, 0
1346892.942505, 0
1346892.962973, 0
1346892.983437, 0
1346893.003900, 0
1346893.024369, 0
1346893.044829, 0
1346893.065289, 0
1346893.085752, 0
1346893.106215, 0
1346893.126678, 0
1346893.147147, 0
1346893.167630, 0
1346893.188096, 0
1346893.208567, 0
1346893.229029, 0
1346893.249496, 0
1346893.270009, 0
1346893.290486, 0
1346893.310949, 0
1346893.331699, 0
1346893.352161, 0
1346893.372621, 0
1346893.393085, 0
1346893.413578, 0
1346893.434045, 0
1346893.454508, 0
1346893.474968, 0
1346893.495429, 0
1346893.515889, 0
1346893.536353, 0
1346893.556813, 0
1346893.577273, 0
1346893.597733, 0
1346893.618193, 0
1346893.638657, 0
1346893.659151, 0
1346893.679625, 0
1346893.700091, 0
1346893.720555, 0
1346893.741017, 0
1346893.761499, 0
1346893.781961, 0
1346893.802621, 0
1346893.823081, 0
1346893.843541, 0
1346893.864005, 0
1346893.884470, 0
1346893.904961, 0
1346893.925430, 0
1346893.945925, 0
1346893.966391, 0
1346893.986856, 0
1346894.007321, 0
1346894.027784, 0
1346894.048247, 0
1346894.068707, 0
1346894.089177, 0
1346894.109636, 0
1346894.130102, 0
1346894.150612, 0
1346894.171084, 0
1346894.191547, 0
1346894.212006, 0
1346894.232466, 0
1346894.252926, 0
1346894.273547, 0
1346894.294007, 0
1346894.314472, 0
1346894.334957, 0
1346894.355422, 0
1346894.375889, 0
1346894.396385, 0
1346894.416856, 0
1346894.437323, 0
1346894.457812, 0
1346894.478277, 0
1346894.498740, 0
1346894.519201, 0
1346894.539661, 0
1346894.560124, 0
1346894.580585, 0
1346894.601050, 0
1346894.621547, 0
1346894.642030, 0
1346894.662497, 0
1346894.683236, 0
1346894.703696, 0
1346894.724158, 0
1346894.744618, 0
1346894.765077, 0
1346894.785538, 0
1346894.805999, 0
1346894.826460, 0
1346894.846920, 0
1346894.867385, 0
1346894.887872, 0
1346894.908348, 0
1346894.928815, 0
1346894.949291, 0
1346894.969756, 0
1346894.990220, 0
1346895.010686, 0
1346895.031166, 0
1346895.051632, 0
1346895.072097, 0
1346895.092561, 0
1346895.113026, 0
1346895.133502, 0
1346895.154150, 0
1346895.174612, 0
1346895.195074, 0
1346895.215538, 0
1346895.236006, 0
1346895.256467, 0
1346895.276926, 0
1346895.297386, 0
1346895.317846, 0
1346895.338307, 0
1346895.358771, 0
1346895.379250, 0
1346895.399716, 0
1346895.420182, 0
1346895.440643, 0
1346895.461102, 0
1346895.481563, 0
1346895.502024, 0
1346895.522484, 0
