# servo_sweep log
# mode=continuous duration=1200 min_ticks=102 max_ticks=511 center_ticks=307
# period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779602204039798,START,307
1779602204240784,TO_MAX,511
1779602205241518,TO_MIN,102
1779602206242222,TO_MAX,511
1779602207242921,TO_MIN,102
1779602208243619,TO_MAX,511
1779602209244314,TO_MIN,102
1779602210245012,TO_MAX,511
1779602211245723,TO_MIN,102
1779602212246440,TO_MAX,511
1779602213247141,TO_MIN,102
1779602214247842,TO_MAX,511
1779602215248543,TO_MIN,102
1779602216249234,TO_MAX,511
1779602217249934,TO_MIN,102
1779602218250627,TO_MAX,511
1779602219251324,TO_MIN,102
1779602220252018,TO_MAX,511
1779602221252712,TO_MIN,102
1779602222253403,TO_MAX,511
1779602223254096,TO_MIN,102
1779602224254783,TO_MAX,511
1779602225255495,TO_MIN,102
1779602226256191,TO_MAX,511
1779602227256886,TO_MIN,102
1779602228257595,TO_MAX,511
1779602229258298,TO_MIN,102
1779602230258994,TO_MAX,511
1779602231259689,TO_MIN,102
1779602232260382,TO_MAX,511
1779602233261069,TO_MIN,102
1779602234261758,TO_MAX,511
1779602235262458,TO_MIN,102
1779602236263147,TO_MAX,511
1779602237263832,TO_MIN,102
1779602238264524,TO_MAX,511
1779602239265216,TO_MIN,102
1779602240265906,TO_MAX,511
1779602241266602,TO_MIN,102
1779602242267294,TO_MAX,511
1779602243267981,TO_MIN,102
1779602244268670,TO_MAX,511
1779602245269360,TO_MIN,102
1779602246270055,TO_MAX,511
1779602247270748,TO_MIN,102
1779602248271440,TO_MAX,511
1779602249272126,TO_MIN,102
1779602250272819,TO_MAX,511
1779602251273505,TO_MIN,102
1779602252274196,TO_MAX,511
1779602253274889,TO_MIN,102
1779602254275582,TO_MAX,511
1779602255276273,TO_MIN,102
1779602256276963,TO_MAX,511
1779602257277647,TO_MIN,102
1779602258278338,TO_MAX,511
1779602259279032,TO_MIN,102
1779602260279726,TO_MAX,511
1779602261280417,TO_MIN,102
1779602262281107,TO_MAX,511
1779602263281793,TO_MIN,102
1779602264282482,TO_MAX,511
1779602265283176,TO_MIN,102
1779602266283867,TO_MAX,511
1779602267284558,TO_MIN,102
1779602268285247,TO_MAX,511
1779602269285936,TO_MIN,102
1779602270286630,TO_MAX,511
1779602271287325,TO_MIN,102
