trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
0,still_to_motion,2.57253992,2.87691732,2.87697926,61.9400000001491,True,
1,motion_to_still,7.58753606,9.23255956,9.23261518,55.619999999478864,True,
2,still_to_motion,12.58423022,12.76304654,12.76310284,56.300000000675254,True,
3,motion_to_still,17.580819,19.11805364,19.11810392,50.279999999958136,True,
4,still_to_motion,22.59598988,22.64883648,22.64888302,46.53999999959524,True,
5,motion_to_still,27.59304354,29.00322476,29.0032746,49.84000000263222,True,
6,still_to_motion,32.5901865,33.2395782,33.23962034,42.14000000501983,True,
7,motion_to_still,37.60556602,38.8881041,38.88814928,45.18000000075517,True,
8,still_to_motion,42.60247474,43.12437162,43.12442272,51.10000000030368,True,
9,motion_to_still,47.59939162,48.7733253,48.77337374,48.439999993377114,True,
10,still_to_motion,52.5963436,53.00978302,53.00982888,45.860000000175205,True,
11,motion_to_still,57.61167136,59.3648875,59.36493256,45.059999997931754,True,
12,still_to_motion,62.60841858,62.8951603,62.89521138,51.07999999864887,True,
13,motion_to_still,67.60508692,69.25031676,69.2503617,44.93999999510834,True,
14,still_to_motion,72.62045072,72.7809225,72.78097204,49.53999999202097,True,
15,motion_to_still,77.61760584,79.13591962,79.1359696,49.98000000000502,True,
16,still_to_motion,82.61469966,82.66629346,82.66654662,253.15999999975247,True,
17,motion_to_still,87.61194494,89.02129318,89.02134472,51.54000000118231,True,
18,still_to_motion,92.6274887,93.25812758,93.25818286,55.280000012203345,True,
19,motion_to_still,97.62453914,99.61391948,99.61397232,52.83999999505795,True,
20,still_to_motion,102.62146912,103.14432676,103.14455788,231.1199999951441,True,
21,motion_to_still,107.63701776,109.4997159,109.49977574,59.84000000580636,True,
22,still_to_motion,112.63406334,113.03045388,113.03050634,52.460000006249174,True,
23,motion_to_still,117.63119964,119.38591232,119.38614702,234.69999999292668,True,
24,still_to_motion,122.62835096,122.9174547,122.91769066,235.96000001191442,True,
25,motion_to_still,127.64370442,129.27434646,129.27440664,60.17999999130552,True,
26,still_to_motion,132.64071448,132.80569696,132.80574942,52.460000006249174,True,
27,motion_to_still,137.63786166,139.16048118,139.16053718,56.00000000072214,True,
28,still_to_motion,142.63491434,142.69105092,142.69110312,52.19999999894753,True,
29,motion_to_still,147.65014692,149.75185402,149.75189862,44.59999999539832,True,
30,still_to_motion,152.64700738,153.28228516,153.2823367,51.54000001539316,True,
31,motion_to_still,157.64388784,159.63715208,159.63719502,42.94000001436871,True,
32,still_to_motion,162.6591829,163.16770166,163.16774564,43.979999986731855,True,
33,motion_to_still,167.65607432,169.52267562,169.52271878,43.159999989939024,True,
34,still_to_motion,172.65297882,173.05388934,173.05392692,37.57999999720596,True,
35,motion_to_still,177.66841384,179.4090805,179.40912806,47.56000001293614,True,
36,still_to_motion,182.66535406,182.93963088,182.93967672,45.83999998430954,True,
37,motion_to_still,187.66221664,189.2947645,189.2948083,43.79999998604944,True,
38,still_to_motion,192.6590649,192.82522996,192.82528134,51.3800000021547,True,
39,motion_to_still,197.67444218,199.1808625,199.18092078,58.28000001883993,True,
40,still_to_motion,202.67126322,202.71156644,202.71160588,39.43999999478365,True,
41,motion_to_still,207.66789068,209.06679672,209.0668427,45.97999998168234,True,
42,still_to_motion,212.68306904,213.30373014,213.3037694,39.259999994101236,True,
43,motion_to_still,217.67998546,218.95272788,218.95276232,34.440000007407434,True,
44,still_to_motion,222.6770064,223.189187,223.1892231,36.09999998843705,True,
45,motion_to_still,227.69234072,229.54455924,229.54460354,44.299999984787064,True,
46,still_to_motion,232.68929474,233.07563262,233.07567664,44.02000001846318,True,
47,motion_to_still,237.68634624,239.4311473,239.43121068,63.380000000279324,True,
48,still_to_motion,242.68340008,242.96218998,242.96223398,44.00000000259752,True,
49,motion_to_still,247.69866416,249.31731886,249.31736718,48.3199999905537,True,
50,still_to_motion,252.69565174,252.84796436,252.84801232,47.96000001761058,True,
51,motion_to_still,257.69257044,259.20329428,259.2033392,44.91999999345353,True,
52,still_to_motion,262.68959272,262.73398954,262.73403932,49.780000040300365,True,
53,motion_to_still,267.70487562,269.08898446,269.08903656,52.10000000488435,True,
54,still_to_motion,272.7017797,273.3256131,273.32565702,43.91999999597829,True,
55,motion_to_still,277.69871992,279.68076098,279.68081126,50.27999998219457,True,
56,still_to_motion,282.71411434,283.2114158,283.2114655,49.69999997683772,True,
57,motion_to_still,287.71108008,289.56664234,289.5666949,52.560000028734066,True,
58,still_to_motion,292.70808224,293.09766532,293.0977186,53.280000031463715,True,
59,motion_to_still,297.7236628,299.4535387,299.45359312,54.419999969468336,True,
