trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
0,still_to_motion,2.68360836,2.89751454,2.89800884,494.3000000001696,True,
1,motion_to_still,7.68249016,9.25117144,9.25252518,1353.739999998993,True,
2,still_to_motion,12.68124576,12.78083246,12.78209686,1264.4000000001654,True,
3,motion_to_still,17.68004298,19.13420286,19.13546052,1257.6600000002713,True,
4,still_to_motion,22.67917478,23.36955876,23.37089962,1340.859999999111,True,
5,motion_to_still,27.69673636,29.01751596,29.01889754,1381.5800000003264,True,
6,still_to_motion,32.6958821,33.2528133,33.2543499,1536.6000000014424,True,
7,motion_to_still,37.69518698,39.60603688,39.6073207,1283.8200000047095,True,
8,still_to_motion,42.69461898,43.13650512,43.13801032,1505.1999999968757,True,
9,motion_to_still,47.69413136,48.78416116,48.7855577,1396.540000001778,True,
10,still_to_motion,52.6937578,53.01960232,53.02119826,1595.9400000014057,True,
11,motion_to_still,57.6935973,59.3732611,59.37469372,1432.6200000027711,True,
12,still_to_motion,62.6933226,62.90329972,62.90459544,1295.7200000016655,True,
13,motion_to_still,67.7110991,69.25719336,69.25851862,1325.260000001549,True,
14,still_to_motion,72.71045534,72.78709248,72.78843594,1343.4600000010732,True,
15,motion_to_still,77.70983546,79.14143356,79.14275832,1324.7600000028115,True,
16,still_to_motion,82.70919916,83.37783988,83.37908048,1240.6000000027007,True,
17,motion_to_still,87.7087464,89.73294912,89.7342889,1339.7799999950166,True,
18,still_to_motion,92.70826986,93.26322808,93.26449056,1262.4799999940706,True,
19,motion_to_still,97.7260017,98.9119024,98.91322744,1325.039999997557,True,
20,still_to_motion,102.72529806,103.14803442,103.14958504,1550.6200000032777,True,
21,motion_to_still,107.7243348,109.50263156,109.5039611,1329.5400000004065,True,
22,still_to_motion,112.7234423,113.0327867,113.03411902,1332.320000003051,True,
23,motion_to_still,117.72239096,119.38715136,119.3885569,1405.539999993266,True,
24,still_to_motion,122.72141238,122.91722868,122.9186193,1390.620000009335,True,
25,motion_to_still,127.7385446,129.27165308,129.27299568,1342.6000000151816,True,
26,still_to_motion,132.73725904,132.80179392,132.8031716,1377.6800000186995,True,
27,motion_to_still,137.73585684,139.1562949,139.15760834,1313.439999989896,True,
28,still_to_motion,142.73446886,143.39215544,143.39349396,1338.5199999902397,True,
29,motion_to_still,147.75149486,149.03967262,149.04095994,1287.3199999887674,True,
30,still_to_motion,152.75014412,153.27531684,153.27669932,1382.4800000179494,True,
31,motion_to_still,157.74889318,159.62927748,159.63054438,1266.8999999903008,True,
32,still_to_motion,162.74756282,163.15938926,163.16067458,1285.319999993817,True,
33,motion_to_still,167.7463875,169.51320906,169.5145534,1344.3400000028305,True,
34,still_to_motion,172.74525392,173.04303612,173.04449836,1462.239999995063,True,
35,motion_to_still,177.76223496,179.39696276,179.39828586,1323.0999999791493,True,
36,still_to_motion,182.76112552,182.92705256,182.92835664,1304.080000011254,True,
37,motion_to_still,187.76005922,189.28206216,189.28337174,1309.5799999973678,True,
38,still_to_motion,192.75917992,192.81212564,192.81339772,1272.0800000067811,True,
39,motion_to_still,197.75831596,199.16620638,199.16760742,1401.0399999904166,True,
40,still_to_motion,202.75726192,203.40201028,203.40327842,1268.139999979212,True,
41,motion_to_still,207.7744652,209.75595692,209.75721982,1262.9000000003998,True,
42,still_to_motion,212.77298082,213.28709426,213.288414,1319.7399999853587,True,
43,motion_to_still,217.77158494,219.6412504,219.64262056,1370.1600000217695,True,
44,still_to_motion,222.77025754,223.17122732,223.17281932,1591.9999999880474,True,
45,motion_to_still,227.78713126,229.52519762,229.52646494,1267.3200000108409,True,
46,still_to_motion,232.7856563,233.05495652,233.05625354,1297.020000009752,True,
47,motion_to_still,237.78401972,239.40856388,239.40982918,1265.3000000000247,True,
48,still_to_motion,242.78224738,242.93832752,242.9395806,1253.079999997908,True,
49,motion_to_still,247.79881466,249.29181826,249.29316036,1342.0999999880223,True,
50,still_to_motion,252.79703208,252.82142308,252.82269726,1274.1800000242165,True,
51,motion_to_still,257.79533012,259.17548054,259.1768629,1382.3599999795988,True,
52,still_to_motion,262.79362206,263.41185676,263.4131277,1270.9400000403548,True,
53,motion_to_still,267.79172726,269.76556774,269.76685014,1282.3999999795888,True,
54,still_to_motion,272.80809502,273.29527082,273.29661486,1344.0399999922192,True,
55,motion_to_still,277.80590036,279.64904178,279.65029692,1255.1400000120339,True,
56,still_to_motion,282.8037881,283.17922796,283.1806089,1380.9399999900052,True,
57,motion_to_still,287.80163896,289.53467174,289.53601186,1340.119999952094,True,
58,still_to_motion,292.81784588,293.0643969,293.06568006,1283.1599999572063,True,
59,motion_to_still,297.8156701,299.4182939,299.4195484,1254.5000000159234,True,
