# mlc_poller v1
# poll_hz = 50
# duration_sec = 1203
t_monotonic_s, mlc_src
44494.873090, 4
44494.893559, 4
44494.914023, 4
44494.934492, 4
44494.954963, 4
44494.975456, 4
44494.996012, 4
44495.016485, 4
44495.036987, 4
44495.057498, 4
44495.078001, 4
44495.098503, 4
44495.118998, 4
44495.139506, 4
44495.159995, 4
44495.180510, 4
44495.201005, 4
44495.221518, 4
44495.242028, 0
44495.262522, 0
44495.283096, 0
44495.303594, 0
44495.324088, 0
44495.344596, 0
44495.365086, 0
44495.385589, 0
44495.406093, 0
44495.426596, 0
44495.447102, 0
44495.467605, 0
44495.488099, 0
44495.508607, 0
44495.529108, 0
44495.549605, 0
44495.570120, 0
44495.590615, 0
44495.611121, 0
44495.631624, 0
44495.652123, 0
44495.672623, 0
44495.693116, 0
44495.713618, 0
44495.734113, 0
44495.754613, 0
44495.775120, 0
44495.795627, 0
44495.816125, 0
44495.836618, 0
44495.857152, 0
44495.877651, 0
44495.898150, 0
44495.918654, 0
44495.939153, 0
44495.959659, 0
44495.980196, 0
44496.000698, 0
44496.021203, 0
44496.041677, 0
44496.062142, 0
44496.082611, 0
44496.103077, 0
44496.123577, 0
44496.144170, 0
44496.164642, 0
44496.185108, 0
44496.205576, 0
44496.226041, 0
44496.246510, 0
44496.266977, 0
44496.287443, 0
44496.307907, 0
44496.328378, 0
44496.348842, 0
44496.369312, 0
44496.389777, 0
44496.410247, 0
44496.430714, 0
44496.451186, 0
44496.471677, 0
44496.492367, 0
44496.512875, 0
44496.533382, 0
44496.553887, 0
44496.574403, 0
44496.594906, 0
44496.615405, 0
44496.635907, 0
44496.656415, 0
44496.676924, 0
44496.697433, 0
44496.718216, 0
44496.738721, 0
44496.759226, 0
44496.779719, 0
44496.800219, 0
44496.820724, 0
44496.841225, 0
44496.861728, 0
44496.882239, 0
44496.902748, 0
44496.923237, 0
44496.943767, 0
44496.964277, 0
44496.984777, 0
44497.005270, 0
44497.025783, 0
44497.046298, 0
44497.066795, 0
44497.087285, 0
44497.107787, 0
44497.128291, 0
44497.148790, 0
44497.169272, 0
44497.189741, 0
44497.210208, 0
44497.230676, 0
44497.251147, 0
44497.271628, 0
44497.292272, 0
44497.312774, 0
44497.333285, 0
44497.353795, 0
44497.374301, 0
44497.394799, 0
44497.415309, 0
44497.435817, 0
44497.456304, 0
44497.476806, 0
44497.497308, 0
44497.517799, 0
44497.538307, 0
44497.558800, 0
44497.579296, 0
44497.599796, 0
44497.620315, 0
44497.640816, 0
44497.661315, 0
44497.681818, 0
44497.702317, 0
44497.722823, 0
44497.743318, 0
44497.763823, 0
44497.784322, 0
44497.804823, 0
44497.825307, 0
44497.845804, 0
44497.866323, 0
44497.886827, 0
44497.907336, 0
44497.927835, 0
44497.948329, 0
44497.968823, 0
44497.989326, 0
44498.009831, 0
44498.030341, 0
44498.050830, 0
44498.071322, 0
44498.091822, 0
44498.112316, 0
44498.132819, 0
44498.153346, 0
44498.173837, 0
44498.194335, 0
44498.214825, 0
44498.235311, 0
44498.255801, 0
44498.276299, 0
44498.296801, 0
44498.317307, 0
44498.337779, 0
44498.358246, 0
44498.378714, 0
44498.399179, 0
44498.419645, 0
44498.440326, 0
44498.460793, 0
44498.481258, 0
44498.501724, 0
44498.522190, 0
44498.542656, 0
44498.563122, 0
44498.583588, 0
44498.604062, 0
44498.624528, 0
44498.644994, 0
44498.665458, 0
44498.685923, 0
44498.706388, 0
44498.726853, 0
44498.747317, 0
44498.767781, 4
44498.788516, 4
44498.808977, 4
44498.829443, 4
44498.849905, 4
44498.870373, 4
44498.890836, 4
44498.911303, 4
44498.931767, 4
44498.952240, 4
44498.972723, 4
44498.993197, 4
44499.013662, 4
44499.034127, 4
44499.054590, 4
44499.075059, 4
44499.095523, 4
44499.115987, 4
44499.136727, 4
44499.157190, 4
44499.177660, 4
44499.198162, 4
44499.218634, 4
44499.239103, 4
44499.259575, 4
44499.280067, 4
44499.300544, 4
44499.321011, 4
44499.341478, 4
44499.361947, 4
44499.382421, 4
44499.402888, 4
44499.423357, 4
44499.443827, 4
44499.464297, 4
44499.484935, 4
44499.505401, 4
44499.525865, 4
44499.546337, 4
44499.566799, 4
44499.587267, 4
44499.607733, 4
44499.628200, 4
44499.648669, 4
44499.669133, 4
44499.689597, 4
44499.710075, 4
44499.730543, 4
44499.751008, 4
44499.771476, 4
44499.791941, 4
44499.812409, 4
44499.833114, 4
44499.853584, 4
44499.874049, 4
44499.894514, 4
44499.914978, 4
44499.935443, 4
44499.955907, 4
44499.976374, 4
44499.996840, 4
44500.017307, 4
44500.037790, 4
44500.058257, 4
44500.078725, 4
44500.099194, 4
44500.119667, 4
44500.140135, 4
44500.160601, 4
44500.181354, 4
44500.201859, 4
44500.222362, 4
44500.242875, 4
44500.263377, 4
44500.283897, 4
44500.304414, 4
44500.324920, 4
44500.345419, 4
44500.365925, 4
44500.386424, 4
44500.407214, 4
44500.427699, 4
44500.448202, 4
44500.468702, 4
44500.489210, 4
44500.509722, 4
44500.530213, 4
44500.550702, 4
44500.571188, 4
44500.591694, 4
44500.612207, 4
44500.632713, 4
44500.653225, 4
44500.673734, 4
44500.694238, 4
44500.714738, 4
44500.735247, 4
44500.755748, 4
44500.776267, 4
44500.796774, 4
44500.817270, 4
44500.837761, 4
44500.858246, 4
44500.878755, 4
44500.899269, 4
44500.920070, 4
44500.940571, 4
44500.961072, 4
44500.981578, 4
