Time [s],Channel 0,Channel 1,Channel 2
0.000000000,0,0,0
0.014626060,0,0,1
0.016007120,0,0,0
0.033049480,0,0,1
0.034430160,0,0,0
0.051472860,0,0,1
0.052853580,0,0,0
0.069894880,0,0,1
0.071275780,0,0,0
0.088317060,0,0,1
0.089697860,0,0,0
0.106738280,0,0,1
0.108118980,0,0,0
0.125159700,0,0,1
0.126540340,0,0,0
0.143580660,0,0,1
0.144961420,0,0,0
0.162003440,0,0,1
0.163384460,0,0,0
0.180425720,0,0,1
0.181806440,0,0,0
0.198848940,0,0,1
0.200230060,0,0,0
0.217272420,0,0,1
0.218653160,0,0,0
0.235694640,0,0,1
0.237075760,0,0,0
0.254117060,0,0,1
0.255498100,0,0,0
0.272540440,0,0,1
0.273921520,0,0,0
0.290964340,0,0,1
0.292345420,0,0,0
0.309389380,0,0,1
0.310770380,0,0,0
0.327812780,0,0,1
0.329193740,0,0,0
0.346234300,0,0,1
0.347615380,0,0,0
0.364657780,0,0,1
0.366038860,0,0,0
0.383079720,0,0,1
0.384460420,0,0,0
0.401502100,0,0,1
0.402882800,0,0,0
0.419924060,0,0,1
0.421304740,0,0,0
0.438346060,0,0,1
0.439727000,0,0,0
0.456768200,0,0,1
0.458148880,0,0,0
0.475191980,0,0,1
0.476572960,0,0,0
0.493615580,0,0,1
0.494996200,0,0,0
0.512036840,0,0,1
0.513417500,0,0,0
0.530459060,0,0,1
0.531839860,0,0,0
0.548882100,0,0,1
0.550262840,0,0,0
0.567304760,0,0,1
0.568685800,0,0,0
0.585727760,0,0,1
0.587108860,0,0,0
0.604150060,0,0,1
0.605530880,0,0,0
0.622573040,0,0,1
0.623954220,0,0,0
0.640996800,0,0,1
0.642377640,0,0,0
0.659419720,0,0,1
0.660800740,0,0,0
0.677844320,0,0,1
0.679225200,0,0,0
0.696266760,0,0,1
0.697647520,0,0,0
0.714689940,0,0,1
0.716070640,0,0,0
0.733111900,0,0,1
0.734492980,0,0,0
0.751535600,0,0,1
0.752916520,0,0,0
0.769959860,0,0,1
0.771341020,0,0,0
0.788383460,0,0,1
0.789764420,0,0,0
0.806805660,0,0,1
0.808186400,0,0,0
0.825228620,0,0,1
0.826609460,0,0,0
0.843650940,0,0,1
0.845031720,0,0,0
0.862073460,0,0,1
0.863454520,0,0,0
0.880497580,0,0,1
0.881878300,0,0,0
0.898920020,0,0,1
0.900300860,0,0,0
0.917344180,0,0,1
0.918725200,0,0,0
0.935767660,0,0,1
0.937148460,0,0,0
0.954190940,0,0,1
0.955571660,0,0,0
0.972613980,0,0,1
0.973994780,0,0,0
0.991037240,0,0,1
0.991542380,0,1,1
0.992418080,0,1,0
1.001615800,0,0,0
1.009460980,0,0,1
1.010841980,0,0,0
1.027885440,0,0,1
1.029266560,0,0,0
1.046309660,0,0,1
1.047690360,0,0,0
1.064732860,0,0,1
1.066113920,0,0,0
1.083156420,0,0,1
1.084537500,0,0,0
1.101580460,0,0,1
1.102961320,0,0,0
1.120003160,0,0,1
1.121383940,0,0,0
1.138425920,0,0,1
1.139806720,0,0,0
1.156848880,0,0,1
1.158229980,0,0,0
1.175273060,0,0,1
1.176654100,0,0,0
1.193697380,0,0,1
1.195078520,0,0,0
1.212119520,0,0,1
1.213500540,0,0,0
1.230543700,0,0,1
1.231924740,0,0,0
1.248965620,0,0,1
1.250346700,0,0,0
1.267388020,0,0,1
1.268768740,0,0,0
1.285808720,0,0,1
1.287189400,0,0,0
1.304232620,0,0,1
1.305613720,0,0,0
1.322654640,0,0,1
1.324035400,0,0,0
1.341078120,0,0,1
1.342458780,0,0,0
1.359502040,0,0,1
1.360882740,0,0,0
1.377926000,0,0,1
1.379307020,0,0,0
1.396348060,0,0,1
1.397728980,0,0,0
1.414769400,0,0,1
1.416150440,0,0,0
1.433190880,0,0,1
1.434571720,0,0,0
1.451613340,0,0,1
1.452994060,0,0,0
1.470036580,0,0,1
1.471417640,0,0,0
1.488460020,0,0,1
1.489841020,0,0,0
1.506883120,0,0,1
1.508263860,0,0,0
1.525306920,0,0,1
1.526687640,0,0,0
1.543729220,0,0,1
1.545109920,0,0,0
1.562151580,0,0,1
1.563532580,0,0,0
1.580574020,0,0,1
1.581954680,0,0,0
1.598996720,0,0,1
1.600377480,0,0,0
1.617418540,0,0,1
1.618799620,0,0,0
1.635842380,0,0,1
1.637223200,0,0,0
1.654265020,0,0,1
1.655645600,0,0,0
1.672687080,0,0,1
1.674068060,0,0,0
1.691109460,0,0,1
1.692490160,0,0,0
1.709532720,0,0,1
1.710913840,0,0,0
1.727956200,0,0,1
1.729337060,0,0,0
1.746379680,0,0,1
1.747760380,0,0,0
1.764800340,0,0,1
1.766181080,0,0,0
1.783221480,0,0,1
1.784602380,0,0,0
1.801642920,0,0,1
1.803023800,0,0,0
1.820065980,0,0,1
1.821446940,0,0,0
1.838487760,0,0,1
1.839868880,0,0,0
1.856910020,0,0,1
1.858290720,0,0,0
1.875332960,0,0,1
1.876713980,0,0,0
1.893755580,0,0,1
1.895136700,0,0,0
1.912179880,0,0,1
1.913560700,0,0,0
1.930602180,0,0,1
1.931983220,0,0,0
1.949024820,0,0,1
1.950405880,0,0,0
1.967447440,0,0,1
1.968828280,0,0,0
1.977118320,1,0,0
1.977191960,0,0,0
1.981829700,1,0,0
1.981903300,0,0,0
1.985870540,0,0,1
1.986540080,1,0,1
1.986613640,0,0,1
1.987251600,0,0,0
1.991249540,1,0,0
1.991323080,0,0,0
1.995959860,1,0,0
1.996033440,0,0,0
2.000669920,1,0,0
2.000743480,0,0,0
2.004294340,0,0,1
2.005379580,1,0,1
2.005453160,0,0,1
2.005675220,0,0,0
2.010089200,1,0,0
2.010162780,0,0,0
2.014799120,1,0,0
2.014872720,0,0,0
2.019509040,1,0,0
2.019582600,0,0,0
2.022717720,0,0,1
2.024098740,0,0,0
2.024218540,1,0,0
2.024292100,0,0,0
2.028928100,1,0,0
2.029001640,0,0,0
2.033637420,1,0,0
2.033711000,0,0,0
2.038346800,1,0,0
2.038420400,0,0,0
2.041141180,0,0,1
2.042522260,0,0,0
2.043057400,1,0,0
2.043130980,0,0,0
2.047767440,1,0,0
2.047841020,0,0,0
2.052476980,1,0,0
2.052550560,0,0,0
2.057187020,1,0,0
2.057260620,0,0,0
2.059565000,0,0,1
2.060945800,0,0,0
2.061896860,1,0,0
2.061970440,0,0,0
2.066606820,1,0,0
2.066680380,0,0,0
2.071317040,1,0,0
2.071390620,0,0,0
2.076027120,1,0,0
2.076100680,0,0,0
2.077987240,0,0,1
2.079368080,0,0,0
2.080734560,1,0,0
2.080808080,0,0,0
2.085442880,1,0,0
2.085516440,0,0,0
2.090152640,1,0,0
2.090226200,0,0,0
2.094861760,1,0,0
2.094935360,0,0,0
2.096410880,0,0,1
2.097791720,0,0,0
2.099571260,1,0,0
2.099644840,0,0,0
2.104280680,1,0,0
2.104354220,0,0,0
2.108989920,1,0,0
2.109063460,0,0,0
2.113699700,1,0,0
2.113773280,0,0,0
2.114833840,0,0,1
2.116214920,0,0,0
2.118409140,1,0,0
2.118482700,0,0,0
2.123118280,1,0,0
2.123191860,0,0,0
2.127827820,1,0,0
2.127901380,0,0,0
2.132536860,1,0,0
2.132610420,0,0,0
2.133256020,0,0,1
2.134637080,0,0,0
2.137247020,1,0,0
2.137320620,0,0,0
2.141956760,1,0,0
2.142030300,0,0,0
2.146666500,1,0,0
2.146740060,0,0,0
2.148587580,0,0,1
2.149968780,0,0,0
2.151375220,1,0,0
2.151448800,0,0,0
2.156084020,1,0,0
2.156157580,0,0,0
2.160792840,1,0,0
2.160866420,0,0,0
2.165502480,1,0,0
2.165576080,0,0,0
2.167011680,0,0,1
2.168392500,0,0,0
2.170211920,1,0,0
2.170285500,0,0,0
2.174920920,1,0,0
2.174994480,0,0,0
2.179630040,1,0,0
2.179703560,0,0,0
2.184337640,1,0,0
2.184411180,0,0,0
2.185434820,0,0,1
2.186815900,0,0,0
2.189047200,1,0,0
2.189120760,0,0,0
2.193755720,1,0,0
2.193829260,0,0,0
2.198464180,1,0,0
2.198537740,0,0,0
2.203172660,1,0,0
2.203246240,0,0,0
2.203857820,0,0,1
2.205238720,0,0,0
2.207881200,1,0,0
2.207954760,0,0,0
2.212589820,1,0,0
2.212663360,0,0,0
2.217298260,1,0,0
2.217371780,0,0,0
2.222006260,1,0,0
2.222079820,0,0,0
2.222281560,0,0,1
2.223662640,0,0,0
2.226714920,1,0,0
2.226788480,0,0,0
2.231423680,1,0,0
2.231497240,0,0,0
2.236132320,1,0,0
2.236205900,0,0,0
2.240706080,0,0,1
2.240840500,1,0,1
2.240914040,0,0,1
2.242087160,0,0,0
2.245548360,1,0,0
2.245621900,0,0,0
2.250257200,1,0,0
2.250330740,0,0,0
2.254965420,1,0,0
2.255039000,0,0,0
2.259129100,0,0,1
2.259673440,1,0,1
2.259746960,0,0,1
2.260509760,0,0,0
2.264381400,1,0,0
2.264454960,0,0,0
2.269089180,1,0,0
2.269162720,0,0,0
2.273796240,1,0,0
2.273869800,0,0,0
2.277551380,0,0,1
2.278504040,1,0,1
2.278577600,0,0,1
2.278932080,0,0,0
2.283211460,1,0,0
2.283285000,0,0,0
2.287919260,1,0,0
2.287992820,0,0,0
2.292626520,1,0,0
2.292700100,0,0,0
2.295972980,0,0,1
2.297334940,1,0,1
2.297353660,1,0,0
2.297408480,0,0,0
2.302043380,1,0,0
2.302116960,0,0,0
2.306751940,1,0,0
2.306825520,0,0,0
2.311460460,1,0,0
2.311534060,0,0,0
2.314397340,0,0,1
2.315778200,0,0,0
2.316169440,1,0,0
2.316242980,0,0,0
2.320877160,1,0,0
2.320950680,0,0,0
2.325584680,1,0,0
2.325658240,0,0,0
2.330293780,1,0,0
2.330367340,0,0,0
2.332820100,0,0,1
2.334200740,0,0,0
2.335002720,1,0,0
2.335076300,0,0,0
2.339711780,1,0,0
2.339785320,0,0,0
2.344419020,1,0,0
2.344492580,0,0,0
2.349126740,1,0,0
2.349200300,0,0,0
2.351242280,0,0,1
2.353540640,0,0,0
2.353834480,1,0,0
2.353908000,0,0,0
2.358542680,1,0,0
2.358616220,0,0,0
2.363251440,1,0,0
2.363325040,0,0,0
2.367959360,1,0,0
2.368032900,0,0,0
2.369664000,0,0,1
2.371962120,0,0,0
2.372667680,1,0,0
2.372741240,0,0,0
2.377375580,1,0,0
2.377449120,0,0,0
2.382083900,1,0,0
2.382157420,0,0,0
2.386791560,1,0,0
2.386865100,0,0,0
2.388085860,0,0,1
2.390383920,0,0,0
2.391499060,1,0,0
2.391572560,0,0,0
2.391572740,1,0,0
2.391572760,0,0,0
2.396205440,1,0,0
2.396278980,0,0,0
2.400913040,1,0,0
2.400986560,0,0,0
2.405620540,1,0,0
2.405694080,0,0,0
2.406507840,0,0,1
2.408806460,0,0,0
2.410328140,1,0,0
2.410401680,0,0,0
2.415036160,1,0,0
2.415109700,0,0,0
2.419744320,1,0,0
2.419817880,0,0,0
2.424452360,1,0,0
2.424525920,0,0,0
2.424930040,0,0,1
2.427228360,0,0,0
2.429161020,1,0,0
2.429234580,0,0,0
2.433869600,1,0,0
2.433943160,0,0,0
2.438578860,1,0,0
2.438652420,0,0,0
2.443286920,1,0,0
2.443352240,1,0,1
2.443360500,0,0,1
2.445650280,0,0,0
2.447995520,1,0,0
2.448069080,0,0,0
2.452703700,1,0,0
2.452777280,0,0,0
2.457411380,1,0,0
2.457484920,0,0,0
2.461772720,0,0,1
2.462120080,1,0,1
2.462193640,0,0,1
2.464070800,0,0,0
2.466827980,1,0,0
2.466901520,0,0,0
2.471534980,1,0,0
2.471608520,0,0,0
2.476243400,1,0,0
2.476316960,0,0,0
2.480195880,0,0,1
2.480951440,1,0,1
2.481024980,0,0,1
2.482494520,0,0,0
2.485659420,1,0,0
2.485732980,0,0,0
2.490367420,1,0,0
2.490440980,0,0,0
2.495075840,1,0,0
2.495149400,0,0,0
2.498619820,0,0,1
2.499783580,1,0,1
2.499857180,0,0,1
2.500918160,0,0,0
2.504492020,1,0,0
2.504565560,0,0,0
2.509200440,1,0,0
2.509273940,0,0,0
2.513908880,1,0,0
2.513982420,0,0,0
2.517043580,0,0,1
2.518616780,1,0,1
2.518690360,0,0,1
2.519341820,0,0,0
2.523325020,1,0,0
2.523398600,0,0,0
2.528033320,1,0,0
2.528106880,0,0,0
2.532740760,1,0,0
2.532814280,0,0,0
2.535464820,0,0,1
2.537448320,1,0,1
2.537521840,0,0,1
2.537762920,0,0,0
2.542155860,1,0,0
2.542229400,0,0,0
2.546863680,1,0,0
2.546937280,0,0,0
2.551571420,1,0,0
2.551644960,0,0,0
2.553886880,0,0,1
2.556185700,0,0,0
2.556279200,1,0,0
2.556352720,0,0,0
2.560986380,1,0,0
2.561059920,0,0,0
2.565694000,1,0,0
2.565767540,0,0,0
2.570401140,1,0,0
2.570474680,0,0,0
2.572309900,0,0,1
2.574608360,0,0,0
2.575108280,1,0,0
2.575181820,0,0,0
2.579816160,1,0,0
2.579889700,0,0,0
2.584523480,1,0,0
2.584597000,0,0,0
2.589231560,1,0,0
2.589305120,0,0,0
2.590734340,0,0,1
2.593032580,0,0,0
2.593940060,1,0,0
2.594013620,0,0,0
2.598647540,1,0,0
2.598721080,0,0,0
2.603355040,1,0,0
2.603428620,0,0,0
2.608063480,1,0,0
2.608137040,0,0,0
2.609157740,0,0,1
2.611455840,0,0,0
2.612771720,1,0,0
2.612845280,0,0,0
2.617479440,1,0,0
2.617553000,0,0,0
2.622187020,1,0,0
2.622260560,0,0,0
2.626893680,1,0,0
2.626967200,0,0,0
2.627580740,0,0,1
2.629878980,0,0,0
2.631601520,1,0,0
2.631675080,0,0,0
2.636308700,1,0,0
2.636382260,0,0,0
2.641016680,1,0,0
2.641090240,0,0,0
2.645724900,1,0,0
2.645798440,0,0,0
2.646003720,0,0,1
2.648302520,0,0,0
2.650432440,1,0,0
2.650505980,0,0,0
2.655140540,1,0,0
2.655214080,0,0,0
2.659848520,1,0,0
2.659922100,0,0,0
2.664427360,0,0,1
2.664556780,1,0,1
2.664630320,0,0,1
2.666726020,0,0,0
2.669264980,1,0,0
2.669338540,0,0,0
2.673973000,1,0,0
2.674046540,0,0,0
2.678680340,1,0,0
2.678753900,0,0,0
2.682850160,0,0,1
2.683388200,1,0,1
2.683461760,0,0,1
2.685148400,0,0,0
2.688095600,1,0,0
2.688169140,0,0,0
2.692802580,1,0,0
2.692876100,0,0,0
2.697510300,1,0,0
2.697583840,0,0,0
2.701271760,0,0,1
2.702217160,1,0,1
2.702290700,0,0,1
2.703569880,0,0,0
2.706925280,1,0,0
2.706998840,0,0,0
2.711632540,1,0,0
