# servo_sweep log
# mode=burst duration=300 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779848549683965,START,307
1779848549884717,MOTION_PHASE_START,0
1779848549884760,TO_MAX,511
1779848550885458,TO_MIN,102
1779848551886160,TO_MAX,511
1779848552886878,TO_MIN,102
1779848553887593,TO_MAX,511
1779848554888347,STILL_PHASE_START,307
1779848559889494,MOTION_PHASE_START,0
1779848559889544,TO_MAX,511
1779848560890232,TO_MIN,102
1779848561890959,TO_MAX,511
1779848562891686,TO_MIN,102
1779848563892412,TO_MAX,511
1779848564893144,STILL_PHASE_START,307
1779848569893873,MOTION_PHASE_START,0
1779848569893917,TO_MAX,511
1779848570894607,TO_MIN,102
1779848571895329,TO_MAX,511
1779848572896061,TO_MIN,102
1779848573896772,TO_MAX,511
1779848574897477,STILL_PHASE_START,307
1779848579898187,MOTION_PHASE_START,0
1779848579898223,TO_MAX,511
1779848580898911,TO_MIN,102
1779848581899627,TO_MAX,511
1779848582900345,TO_MIN,102
1779848583901056,TO_MAX,511
1779848584901765,STILL_PHASE_START,307
1779848589902486,MOTION_PHASE_START,0
1779848589902565,TO_MAX,511
1779848590903265,TO_MIN,102
1779848591903977,TO_MAX,511
1779848592904686,TO_MIN,102
1779848593905395,TO_MAX,511
1779848594906109,STILL_PHASE_START,307
1779848599906832,MOTION_PHASE_START,0
1779848599906870,TO_MAX,511
1779848600907559,TO_MIN,102
1779848601908266,TO_MAX,511
1779848602908976,TO_MIN,102
1779848603909690,TO_MAX,511
1779848604910398,STILL_PHASE_START,307
1779848609911109,MOTION_PHASE_START,0
1779848609911155,TO_MAX,511
1779848610911857,TO_MIN,102
1779848611912585,TO_MAX,511
1779848612913300,TO_MIN,102
1779848613914019,TO_MAX,511
1779848614914740,STILL_PHASE_START,307
1779848619915454,MOTION_PHASE_START,0
1779848619915496,TO_MAX,511
1779848620916187,TO_MIN,102
1779848621916901,TO_MAX,511
1779848622917614,TO_MIN,102
1779848623918322,TO_MAX,511
1779848624919030,STILL_PHASE_START,307
1779848629919738,MOTION_PHASE_START,0
1779848629919775,TO_MAX,511
1779848630920472,TO_MIN,102
1779848631921184,TO_MAX,511
1779848632921895,TO_MIN,102
1779848633922559,TO_MAX,511
1779848634923268,STILL_PHASE_START,307
1779848639924000,MOTION_PHASE_START,0
1779848639924036,TO_MAX,511
1779848640924730,TO_MIN,102
1779848641925448,TO_MAX,511
1779848642926171,TO_MIN,102
1779848643926898,TO_MAX,511
1779848644927648,STILL_PHASE_START,307
1779848649928411,MOTION_PHASE_START,0
1779848649928480,TO_MAX,511
1779848650929183,TO_MIN,102
1779848651929897,TO_MAX,511
1779848652930609,TO_MIN,102
1779848653931326,TO_MAX,511
1779848654932037,STILL_PHASE_START,307
1779848659932754,MOTION_PHASE_START,0
1779848659932790,TO_MAX,511
1779848660933482,TO_MIN,102
1779848661934207,TO_MAX,511
1779848662934927,TO_MIN,102
1779848663935644,TO_MAX,511
1779848664936358,STILL_PHASE_START,307
1779848669937087,MOTION_PHASE_START,0
1779848669937129,TO_MAX,511
1779848670937824,TO_MIN,102
1779848671938541,TO_MAX,511
1779848672939248,TO_MIN,102
1779848673939960,TO_MAX,511
1779848674940666,STILL_PHASE_START,307
1779848679941380,MOTION_PHASE_START,0
1779848679941421,TO_MAX,511
1779848680942114,TO_MIN,102
1779848681942825,TO_MAX,511
1779848682943540,TO_MIN,102
1779848683944252,TO_MAX,511
1779848684944961,STILL_PHASE_START,307
1779848689945666,MOTION_PHASE_START,0
1779848689945706,TO_MAX,511
1779848690946399,TO_MIN,102
1779848691947115,TO_MAX,511
1779848692947836,TO_MIN,102
1779848693948548,TO_MAX,511
1779848694949267,STILL_PHASE_START,307
1779848699949980,MOTION_PHASE_START,0
1779848699950017,TO_MAX,511
1779848700950709,TO_MIN,102
1779848701951425,TO_MAX,511
1779848702952145,TO_MIN,102
1779848703952861,TO_MAX,511
1779848704953578,STILL_PHASE_START,307
1779848709954296,MOTION_PHASE_START,0
1779848709954339,TO_MAX,511
1779848710955036,TO_MIN,102
1779848711955748,TO_MAX,511
1779848712956469,TO_MIN,102
1779848713957195,TO_MAX,511
1779848714957916,STILL_PHASE_START,307
1779848719958630,MOTION_PHASE_START,0
1779848719958670,TO_MAX,511
1779848720959361,TO_MIN,102
1779848721960121,TO_MAX,511
1779848722960833,TO_MIN,102
1779848723961558,TO_MAX,511
1779848724962270,STILL_PHASE_START,307
1779848729962993,MOTION_PHASE_START,0
1779848729963056,TO_MAX,511
1779848730963744,TO_MIN,102
1779848731964459,TO_MAX,511
1779848732965173,TO_MIN,102
1779848733965885,TO_MAX,511
1779848734966596,STILL_PHASE_START,307
1779848739967318,MOTION_PHASE_START,0
1779848739967360,TO_MAX,511
1779848740968051,TO_MIN,102
1779848741968769,TO_MAX,511
1779848742969484,TO_MIN,102
1779848743970196,TO_MAX,511
1779848744970909,STILL_PHASE_START,307
1779848749971615,MOTION_PHASE_START,0
1779848749971655,TO_MAX,511
1779848750972347,TO_MIN,102
1779848751973052,TO_MAX,511
1779848752973767,TO_MIN,102
1779848753974492,TO_MAX,511
1779848754975201,STILL_PHASE_START,307
1779848759975919,MOTION_PHASE_START,0
1779848759975956,TO_MAX,511
1779848760976651,TO_MIN,102
1779848761977360,TO_MAX,511
1779848762978065,TO_MIN,102
1779848763978780,TO_MAX,511
1779848764979489,STILL_PHASE_START,307
1779848769980196,MOTION_PHASE_START,0
1779848769980249,TO_MAX,511
1779848770980936,TO_MIN,102
1779848771981649,TO_MAX,511
1779848772982366,TO_MIN,102
1779848773983078,TO_MAX,511
1779848774983803,STILL_PHASE_START,307
1779848779984529,MOTION_PHASE_START,0
1779848779984572,TO_MAX,511
1779848780985269,TO_MIN,102
1779848781985987,TO_MAX,511
1779848782986696,TO_MIN,102
1779848783987405,TO_MAX,511
1779848784988125,STILL_PHASE_START,307
1779848789988842,MOTION_PHASE_START,0
1779848789988885,TO_MAX,511
1779848790989574,TO_MIN,102
1779848791990293,TO_MAX,511
1779848792991008,TO_MIN,102
1779848793991725,TO_MAX,511
1779848794992441,STILL_PHASE_START,307
1779848799993165,MOTION_PHASE_START,0
1779848799993202,TO_MAX,511
1779848800993894,TO_MIN,102
1779848801994611,TO_MAX,511
1779848802995325,TO_MIN,102
1779848803996042,TO_MAX,511
1779848804996756,STILL_PHASE_START,307
1779848809997472,MOTION_PHASE_START,0
1779848809997511,TO_MAX,511
1779848810998205,TO_MIN,102
1779848811998921,TO_MAX,511
1779848812999630,TO_MIN,102
1779848814000347,TO_MAX,511
1779848815001052,STILL_PHASE_START,307
1779848820001774,MOTION_PHASE_START,0
1779848820001825,TO_MAX,511
1779848821002524,TO_MIN,102
1779848822003250,TO_MAX,511
1779848823003971,TO_MIN,102
1779848824004691,TO_MAX,511
1779848825005415,STILL_PHASE_START,307
1779848830006133,MOTION_PHASE_START,0
1779848830006180,TO_MAX,511
1779848831006869,TO_MIN,102
1779848832007587,TO_MAX,511
1779848833008301,TO_MIN,102
1779848834009035,TO_MAX,511
1779848835009745,STILL_PHASE_START,307
1779848840010459,MOTION_PHASE_START,0
1779848840010496,TO_MAX,511
1779848841011189,TO_MIN,102
1779848842011898,TO_MAX,511
1779848843012607,TO_MIN,102
1779848844013314,TO_MAX,511
